,positive_bert,negative_bert,neutral_bert
2045,0.11669585,0.35612807,0.527176
2046,0.35023963,0.052395277,0.5973651
2047,0.78771645,0.06451677,0.14776675
2048,0.6833009,0.06474693,0.25195214
2049,0.33290046,0.067806296,0.59929323
2050,0.37593177,0.096482486,0.52758574
2051,0.6905611,0.0635439,0.24589492
2052,0.7266502,0.027684154,0.24566567
2053,0.6833009,0.06474693,0.25195214
2054,0.06265521,0.02338375,0.91396105
2055,0.3917394,0.08389807,0.52436256
2056,0.87812734,0.009202194,0.112670496
2057,0.58470356,0.051382847,0.3639136
2058,0.14175878,0.119831964,0.7384093
2059,0.043970525,0.13105345,0.82497597
2060,0.025043389,0.03278884,0.9421678
2061,0.34219068,0.03622022,0.6215891
2062,0.054816302,0.13955684,0.80562687
2063,0.028197333,0.50964254,0.4621601
2064,0.025678443,0.5224042,0.45191738
2065,0.39677933,0.09396783,0.50925285
2066,0.011412147,0.71239525,0.2761926
2067,0.5531138,0.08240711,0.36447906
2068,0.20503156,0.026327651,0.7686409
2069,0.9310464,0.0054727443,0.06348089
2070,0.021981357,0.52625406,0.45176458
2071,0.028883303,0.1149466,0.85617006
2072,0.017560871,0.6503949,0.3320442
2073,0.028250389,0.2784269,0.6933227
2074,0.08721907,0.020046087,0.8927348
2075,0.0891533,0.14533733,0.76550937
2076,0.4800682,0.10225532,0.41767654
2077,0.4800682,0.10225532,0.41767654
2078,0.31363118,0.027356943,0.6590119
2079,0.4800682,0.10225532,0.41767654
2080,0.36310744,0.102039345,0.5348532
2081,0.22552355,0.09361122,0.6808652
2082,0.22552355,0.09361122,0.6808652
2083,0.22552355,0.09361122,0.6808652
2084,0.27476838,0.07769675,0.64753497
2085,0.06961975,0.09741598,0.83296424
2086,0.23668486,0.0665249,0.69679016
2087,0.44663656,0.14116868,0.4121947
2088,0.44663656,0.14116868,0.4121947
2089,0.1361308,0.068505414,0.7953638
2090,0.44663656,0.14116868,0.4121947
2091,0.4800682,0.10225532,0.41767654
2092,0.4590544,0.12031821,0.42062742
2093,0.44663656,0.14116868,0.4121947
2094,0.13631324,0.060668923,0.80301785
2095,0.46331862,0.09216524,0.44451612
2096,0.41457713,0.09795849,0.48746434
2097,0.30797407,0.0845484,0.6074775
2098,0.13415395,0.0133354645,0.8525107
2099,0.17660537,0.21108253,0.61231214
2100,0.9752973,0.007035898,0.017666861
2101,0.98066187,0.0042578,0.015080321
2102,0.9157724,0.012783604,0.07144396
2103,0.16997954,0.1150123,0.7150081
2104,0.18855962,0.08221075,0.72922957
2105,0.14446689,0.30690208,0.54863095
2106,0.22552355,0.09361122,0.6808652
2107,0.5612985,0.016544564,0.42215693
2108,0.03996742,0.08304962,0.87698287
2109,0.89078104,0.016612336,0.09260665
2110,0.22552355,0.09361122,0.6808652
2111,0.22552355,0.09361122,0.6808652
2112,0.22552355,0.09361122,0.6808652
2113,0.53240013,0.07936231,0.38823757
2114,0.8357968,0.022609482,0.14159375
2115,0.069646366,0.2904748,0.6398788
2116,0.13394555,0.14559919,0.7204552
2117,0.8872058,0.013153288,0.09964096
2118,0.8377256,0.0144964745,0.14777792
2119,0.9345622,0.007415117,0.05802264
2120,0.8390286,0.01455606,0.14641528
2121,0.028927203,0.5509084,0.4201644
2122,0.66473305,0.025636518,0.30963045
2123,0.22552355,0.09361122,0.6808652
2124,0.22552355,0.09361122,0.6808652
2125,0.9677577,0.0026882554,0.029553985
2126,0.048658356,0.24854833,0.7027933
2127,0.42009443,0.12210988,0.45779574
2128,0.13631594,0.025207272,0.8384768
2129,0.8373108,0.01131851,0.15137072
2130,0.48211992,0.09379983,0.42408022
2131,0.7665454,0.06763924,0.16581534
2132,0.9790012,0.004835242,0.016163558
2133,0.1034426,0.035677455,0.86087996
2134,0.035244886,0.045507137,0.9192479
2135,0.09834284,0.057829052,0.84382814
2136,0.907487,0.01111653,0.08139645
2137,0.059230898,0.11625688,0.82451224
2138,0.010376891,0.7933361,0.19628699
2139,0.39804408,0.097676374,0.5042795
2140,0.21848759,0.15383013,0.62768227
2141,0.039179653,0.7810647,0.17975573
2142,0.02262429,0.7768572,0.20051856
2143,0.37770206,0.0923747,0.52992326
2144,0.08039843,0.040780958,0.8788206
2145,0.02631447,0.54514635,0.4285392
2146,0.027814135,0.018042441,0.95414346
2147,0.07151023,0.28758594,0.6409039
2148,0.8378463,0.013116366,0.14903736
2149,0.3087201,0.064161204,0.6271187
2150,0.93927217,0.0050581046,0.05566973
2151,0.041175324,0.024242306,0.9345823
2152,0.32519776,0.13218942,0.54261285
2153,0.8769775,0.009519087,0.11350342
2154,0.9250704,0.007442108,0.06748751
2155,0.22552355,0.09361122,0.6808652
2156,0.94394374,0.0046279165,0.05142836
2157,0.22552355,0.09361122,0.6808652
2158,0.22552355,0.09361122,0.6808652
2159,0.9154751,0.011936869,0.07258811
2160,0.4800682,0.10225532,0.41767654
2161,0.6833009,0.06474693,0.25195214
2162,0.22552355,0.09361122,0.6808652
2163,0.84588504,0.008209913,0.14590503
2164,0.8554175,0.014654767,0.12992772
2165,0.88003814,0.035821646,0.084140204
2166,0.88185394,0.022386435,0.095759675
2167,0.8558213,0.016533142,0.12764555
2168,0.34418058,0.0184116,0.6374078
2169,0.10831552,0.047406975,0.8442775
2170,0.064896986,0.0122886235,0.92281437
2171,0.1877839,0.014957133,0.797259
2172,0.10278946,0.03378659,0.86342394
2173,0.6833009,0.06474693,0.25195214
2174,0.05526968,0.060525626,0.88420475
2175,0.22552355,0.09361122,0.6808652
2176,0.22552355,0.09361122,0.6808652
2177,0.8554175,0.014654767,0.12992772
2178,0.012923939,0.86612093,0.12095514
2179,0.098514855,0.18300769,0.7184775
2180,0.34720063,0.2066411,0.44615826
2181,0.4800682,0.10225532,0.41767654
2182,0.39929855,0.09197627,0.50872517
2183,0.7266502,0.027684154,0.24566567
2184,0.14782606,0.055787724,0.79638624
2185,0.10629202,0.041253496,0.85245454
2186,0.23488759,0.10290256,0.6622098
2187,0.23488759,0.10290256,0.6622098
2188,0.06492326,0.38724333,0.5478334
2189,0.7872628,0.0073999213,0.20533732
2190,0.95974797,0.0052033155,0.035048716
2191,0.6824419,0.017634684,0.29992342
2192,0.13237813,0.07984444,0.7877774
2193,0.41534337,0.09492465,0.48973197
2194,0.19526672,0.24916714,0.55556613
2195,0.022355758,0.02952127,0.948123
2196,0.3221694,0.018178517,0.65965205
2197,0.13636552,0.009257255,0.8543772
2198,0.38478494,0.10943202,0.505783
2199,0.38478494,0.10943202,0.505783
2200,0.41534337,0.09492465,0.48973197
2201,0.23447405,0.027075982,0.73845
2202,0.85628366,0.021507887,0.1222084
2203,0.3087201,0.064161204,0.6271187
2204,0.92376965,0.007528358,0.06870206
2205,0.1567061,0.06196006,0.78133386
2206,0.74727154,0.013018206,0.23971024
2207,0.22552355,0.09361122,0.6808652
2208,0.9655127,0.008336362,0.026150918
2209,0.92857856,0.010511411,0.060910042
2210,0.12845609,0.12623486,0.745309
2211,0.22552355,0.09361122,0.6808652
2212,0.22552355,0.09361122,0.6808652
2213,0.6790915,0.04321979,0.27768868
2214,0.067308165,0.019445427,0.91324633
2215,0.3338785,0.07111499,0.5950065
2216,0.40469426,0.08835402,0.50695175
2217,0.96483505,0.0069069974,0.028257987
2218,0.8826645,0.017290287,0.10004517
2219,0.22552355,0.09361122,0.6808652
2220,0.22552355,0.09361122,0.6808652
2221,0.22552355,0.09361122,0.6808652
2222,0.54561967,0.075981125,0.37839922
2223,0.5116836,0.053388387,0.43492803
2224,0.44663656,0.14116868,0.4121947
2225,0.0312308,0.13221431,0.83655494
2226,0.73519284,0.0195759,0.2452313
2227,0.30300736,0.08659812,0.61039454
2228,0.4105767,0.027904639,0.56151867
2229,0.40469426,0.08835402,0.50695175
2230,0.13514416,0.04046561,0.8243903
2231,0.049515698,0.093459986,0.8570243
2232,0.27342436,0.056899335,0.6696763
2233,0.050416708,0.016486643,0.93309665
2234,0.07516655,0.17503904,0.7497944
2235,0.09177789,0.23896922,0.6692529
2236,0.24565749,0.3732163,0.38112617
2237,0.068318404,0.0334446,0.89823705
2238,0.09844448,0.021624092,0.87993145
2239,0.20690718,0.007298174,0.7857947
2240,0.22922325,0.019358953,0.7514178
2241,0.9397535,0.0043061227,0.055940356
2242,0.39867374,0.018648395,0.58267784
2243,0.9754647,0.0027334657,0.0218018
2244,0.9683083,0.0046490696,0.027042639
2245,0.9724081,0.0031298262,0.02446205
2246,0.70490915,0.03912043,0.2559704
2247,0.8578419,0.018754994,0.12340303
2248,0.23908395,0.1310015,0.6299146
2249,0.6473139,0.041755203,0.31093094
2250,0.7534301,0.008554988,0.23801495
2251,0.14288731,0.2925294,0.56458324
2252,0.9542721,0.0069296807,0.038798176
2253,0.7266502,0.027684154,0.24566567
2254,0.8554175,0.014654767,0.12992772
2255,0.22552355,0.09361122,0.6808652
2256,0.85943955,0.018702418,0.12185796
2257,0.4486554,0.088332735,0.4630119
2258,0.7354129,0.038410924,0.2261762
2259,0.22552355,0.09361122,0.6808652
2260,0.10844067,0.05492498,0.8366343
2261,0.035284474,0.0970155,0.8677001
2262,0.1985988,0.16515312,0.6362481
2263,0.063213274,0.3918682,0.54491854
2264,0.08998315,0.35598046,0.55403644
2265,0.44828165,0.08093633,0.47078207
2266,0.06956235,0.06456728,0.8658704
2267,0.85676724,0.0071261656,0.13610661
2268,0.54217625,0.032555457,0.4252683
2269,0.93368375,0.006477783,0.05983843
2270,0.93962,0.0063910545,0.053988963
2271,0.10892444,0.13700834,0.75406724
2272,0.21262841,0.1966375,0.59073406
2273,0.18984285,0.14397469,0.66618246
2274,0.19292271,0.025976883,0.78110045
2275,0.7266502,0.027684154,0.24566567
2276,0.046061866,0.025335737,0.9286024
2277,0.44663656,0.14116868,0.4121947
2278,0.22552355,0.09361122,0.6808652
2279,0.14652348,0.12935345,0.72412306
2280,0.8698454,0.008004974,0.12214962
2281,0.08321133,0.498829,0.4179596
2282,0.9091767,0.019137852,0.071685486
2283,0.23843145,0.034375153,0.72719336
2284,0.44663656,0.14116868,0.4121947
2285,0.840363,0.013832523,0.14580442
2286,0.38478494,0.10943202,0.505783
2287,0.22552355,0.09361122,0.6808652
2288,0.07626932,0.050663535,0.87306714
2289,0.0464376,0.23983368,0.7137287
2290,0.20108129,0.12502822,0.6738905
2291,0.20101444,0.20797773,0.5910079
2292,0.38478494,0.10943202,0.505783
2293,0.25673443,0.027639586,0.715626
2294,0.4800682,0.10225532,0.41767654
2295,0.13486147,0.059811078,0.8053275
2296,0.065545395,0.015270319,0.91918427
2297,0.85316426,0.015465223,0.13137051
2298,0.20296791,0.021941114,0.775091
2299,0.02137283,0.7304773,0.24814989
2300,0.11146839,0.09267494,0.79585665
2301,0.10128031,0.099764034,0.7989557
2302,0.06700039,0.7213271,0.21167251
2303,0.058019105,0.015619136,0.9263618
2304,0.3535513,0.073221125,0.5732276
2305,0.9702847,0.0051884777,0.024526851
2306,0.9132203,0.006518106,0.08026161
2307,0.48701638,0.08031878,0.4326648
2308,0.13798599,0.059614986,0.802399
2309,0.48171332,0.08014659,0.43814006
2310,0.24019618,0.079793096,0.68001074
2311,0.05215166,0.13943096,0.80841744
2312,0.05939665,0.040471293,0.90013206
2313,0.15083577,0.032689225,0.81647503
2314,0.13049056,0.028954975,0.84055454
2315,0.700069,0.012028289,0.28790268
2316,0.23702273,0.1985464,0.56443083
2317,0.26897871,0.12216439,0.6088569
2318,0.08124843,0.5977016,0.32105002
2319,0.39356685,0.045653813,0.56077933
2320,0.103869095,0.1315432,0.7645877
2321,0.11658574,0.028967218,0.854447
2322,0.060269445,0.0594011,0.88032943
2323,0.028718434,0.61890095,0.35238063
2324,0.2868187,0.14815289,0.5650284
2325,0.41470352,0.11681519,0.46848133
2326,0.27447224,0.13305524,0.5924725
2327,0.22282319,0.078326985,0.6988498
2328,0.5838532,0.046234787,0.36991203
2329,0.09875183,0.08831623,0.81293195
2330,0.92541516,0.008187214,0.06639763
2331,0.4800682,0.10225532,0.41767654
2332,0.22552355,0.09361122,0.6808652
2333,0.09478584,0.056377802,0.8488364
2334,0.079930484,0.016974065,0.9030954
2335,0.24468869,0.0647185,0.69059277
2336,0.07993846,0.23159109,0.6884705
2337,0.15718947,0.03248116,0.81032944
2338,0.25815803,0.07346671,0.66837525
2339,0.2649329,0.087640524,0.64742655
2340,0.020637112,0.6455245,0.3338384
2341,0.035129428,0.3185807,0.64628994
2342,0.49382934,0.014127195,0.49204338
2343,0.24402623,0.026050285,0.7299234
2344,0.07912674,0.015040873,0.9058324
2345,0.07038589,0.50766814,0.421946
2346,0.016773347,0.7721091,0.21111749
2347,0.2554164,0.10878523,0.6357984
2348,0.30398005,0.14323473,0.5527852
2349,0.07575254,0.107779235,0.81646824
2350,0.2753784,0.13948911,0.5851324
2351,0.30970314,0.09304952,0.59724736
2352,0.009976885,0.80140316,0.18861996
2353,0.85553056,0.02175285,0.122716606
2354,0.2634622,0.32241878,0.41411904
2355,0.4536119,0.12431333,0.42207476
2356,0.96755826,0.0045437217,0.02789809
2357,0.45534086,0.08972487,0.45493424
2358,0.5535323,0.027664008,0.41880366
2359,0.22552355,0.09361122,0.6808652
2360,0.04325311,0.03719595,0.91955096
2361,0.08354684,0.035884712,0.8805685
2362,0.0578188,0.102141716,0.84003943
2363,0.07618206,0.15039179,0.7734262
2364,0.0077292738,0.8615432,0.1307275
2365,0.033660993,0.11592355,0.85041547
2366,0.07335187,0.04239372,0.88425446
2367,0.06993731,0.23194675,0.69811594
2368,0.046728168,0.086664215,0.86660767
2369,0.20020716,0.06496737,0.73482555
2370,0.952514,0.009047733,0.038438205
2371,0.9813084,0.0036523521,0.015039254
2372,0.67963356,0.041932777,0.27843365
2373,0.22552355,0.09361122,0.6808652
2374,0.03012074,0.6369714,0.33290786
2375,0.39504975,0.11693013,0.48802006
2376,0.20101444,0.20797773,0.5910079
2377,0.022197567,0.10743573,0.8703667
2378,0.10946943,0.054099116,0.83643144
2379,0.12586842,0.13511407,0.7390175
2380,0.08153471,0.5428646,0.3756007
2381,0.41544086,0.026941184,0.55761796
2382,0.45534086,0.08972487,0.45493424
2383,0.30001897,0.035437386,0.6645436
2384,0.574329,0.009867736,0.41580328
2385,0.45534086,0.08972487,0.45493424
2386,0.030876301,0.4957899,0.47333378
2387,0.80004275,0.025760798,0.17419644
2388,0.43100718,0.15280458,0.41618824
2389,0.22623788,0.1390885,0.63467366
2390,0.26632953,0.19563976,0.5380307
2391,0.08528726,0.07823142,0.8364813
2392,0.2739917,0.09573931,0.630269
2393,0.27702335,0.029950265,0.6930264
2394,0.010089745,0.84209967,0.14781062
2395,0.66620094,0.067126535,0.26667246
2396,0.05024825,0.48057166,0.46918005
2397,0.8542013,0.033864953,0.11193377
2398,0.46678716,0.037935663,0.49527714
2399,0.30300736,0.08659812,0.61039454
2400,0.62916887,0.016195634,0.3546355
2401,0.07192496,0.3565911,0.5714839
2402,0.7631386,0.017217062,0.21964435
2403,0.45534086,0.08972487,0.45493424
2404,0.78205806,0.007629024,0.21031296
2405,0.14413327,0.09554103,0.7603257
2406,0.4452198,0.11204215,0.44273803
2407,0.01439308,0.6267088,0.35889804
2408,0.56397766,0.01732387,0.4186985
2409,0.01728271,0.5157795,0.46693778
2410,0.22992378,0.23058459,0.5394916
2411,0.07520516,0.68919796,0.23559694
2412,0.029960822,0.7092938,0.2607454
2413,0.009512065,0.85231954,0.13816832
2414,0.22956513,0.19839853,0.5720363
2415,0.11513868,0.113796905,0.7710644
2416,0.29367468,0.19527908,0.51104623
2417,0.1170447,0.1857767,0.6971786
2418,0.8481133,0.027025955,0.124860734
2419,0.3008188,0.030369617,0.66881156
2420,0.41534337,0.09492465,0.48973197
2421,0.18578692,0.04270544,0.77150774
2422,0.08898082,0.13819988,0.7728193
2423,0.94766027,0.008378599,0.04396117
2424,0.93368375,0.006477783,0.05983843
2425,0.8554175,0.014654767,0.12992772
2426,0.07226766,0.24465416,0.6830781
2427,0.0159734,0.5731223,0.4109043
2428,0.013969452,0.79912937,0.18690123
2429,0.041370183,0.70887065,0.24975917
2430,0.04361299,0.6040605,0.35232654
2431,0.8554175,0.014654767,0.12992772
2432,0.96008015,0.006444575,0.03347528
2433,0.8870261,0.012111577,0.10086237
2434,0.7962439,0.025930105,0.17782594
2435,0.9009489,0.007456161,0.09159494
2436,0.7202806,0.016330764,0.26338863
2437,0.11425786,0.37710506,0.5086371
2438,0.044467922,0.48461366,0.47091845
2439,0.22552355,0.09361122,0.6808652
2440,0.40823483,0.08270366,0.5090615
2441,0.37006098,0.083147176,0.54679185
2442,0.056843378,0.1534938,0.7896628
2443,0.22552355,0.09361122,0.6808652
2444,0.22552355,0.09361122,0.6808652
2445,0.13405216,0.068342365,0.79760545
2446,0.0218194,0.7445474,0.23363324
2447,0.6960985,0.014411478,0.28948995
2448,0.081428595,0.013092994,0.9054785
2449,0.14289443,0.118104,0.7390015
2450,0.8774597,0.004031046,0.11850921
2451,0.3028042,0.17570497,0.5214908
2452,0.10118464,0.07875639,0.820059
2453,0.37770206,0.0923747,0.52992326
2454,0.10478287,0.2563119,0.6389052
2455,0.9014315,0.012077184,0.08649137
2456,0.41598874,0.102929294,0.48108196
2457,0.070099816,0.026659654,0.9032406
2458,0.07267465,0.09094118,0.8363842
2459,0.007353893,0.8658503,0.12679581
2460,0.05266029,0.08568788,0.86165184
2461,0.075545795,0.0978254,0.82662874
2462,0.02309515,0.75228554,0.22461928
2463,0.025599347,0.18707499,0.7873256
2464,0.030385774,0.7848657,0.18474855
2465,0.78678685,0.009518396,0.20369472
2466,0.008382274,0.8545048,0.13711292
2467,0.088580914,0.021125585,0.8902936
2468,0.048862644,0.6453693,0.30576804
2469,0.07899548,0.121181436,0.79982305
2470,0.04542752,0.1553713,0.79920125
2471,0.4620537,0.03209683,0.50584954
2472,0.01845843,0.65105665,0.33048487
2473,0.93033814,0.0067932215,0.06286862
2474,0.10410671,0.015121073,0.88077223
2475,0.22552355,0.09361122,0.6808652
2476,0.6833009,0.06474693,0.25195214
2477,0.062044185,0.05323738,0.8847185
2478,0.9837302,0.0035328164,0.012736958
2479,0.37770206,0.0923747,0.52992326
2480,0.22552355,0.09361122,0.6808652
2481,0.22552355,0.09361122,0.6808652
2482,0.22552355,0.09361122,0.6808652
2483,0.007841697,0.8616491,0.13050924
2484,0.22552355,0.09361122,0.6808652
2485,0.22552355,0.09361122,0.6808652
2486,0.22552355,0.09361122,0.6808652
2487,0.22552355,0.09361122,0.6808652
2488,0.5440964,0.0093745245,0.44652906
2489,0.97107726,0.0041135214,0.024809191
2490,0.030425366,0.39223242,0.5773423
2491,0.11445801,0.23385194,0.65169007
2492,0.7773607,0.01448849,0.20815079
2493,0.8554175,0.014654767,0.12992772
2494,0.97164613,0.0039127246,0.024441086
2495,0.03834297,0.67908144,0.2825756
2496,0.6961443,0.013451499,0.2904042
2497,0.5531138,0.08240711,0.36447906
2498,0.22982566,0.22992451,0.5402498
2499,0.0983314,0.21884617,0.6828224
2500,0.38478494,0.10943202,0.505783
2501,0.013287174,0.7764212,0.21029168
2502,0.44540852,0.06220432,0.49238712
2503,0.22552355,0.09361122,0.6808652
2504,0.27940738,0.07847418,0.64211845
2505,0.92091215,0.017433802,0.06165411
2506,0.8147439,0.05411783,0.1311383
2507,0.075061314,0.5975733,0.3273654
2508,0.22552355,0.09361122,0.6808652
2509,0.22552355,0.09361122,0.6808652
2510,0.06124458,0.038323414,0.900432
2511,0.79602766,0.019952457,0.18401988
2512,0.38478494,0.10943202,0.505783
2513,0.22552355,0.09361122,0.6808652
2514,0.009550994,0.89784324,0.092605695
2515,0.9716361,0.0071026953,0.021261191
2516,0.22552355,0.09361122,0.6808652
2517,0.22552355,0.09361122,0.6808652
2518,0.22552355,0.09361122,0.6808652
2519,0.22552355,0.09361122,0.6808652
2520,0.22552355,0.09361122,0.6808652
2521,0.91124046,0.0047190567,0.08404048
2522,0.016197098,0.32567167,0.65813124
2523,0.0396414,0.036609754,0.9237489
2524,0.19599494,0.16437772,0.63962734
2525,0.1063223,0.5640321,0.32964563
2526,0.1691016,0.15678048,0.67411786
2527,0.23326623,0.089896254,0.67683756
2528,0.33623174,0.05811635,0.60565186
2529,0.032957874,0.10111045,0.86593175
2530,0.06354734,0.04467665,0.891776
2531,0.0050582476,0.93483406,0.06010769
2532,0.28662887,0.11226961,0.6011016
2533,0.9701341,0.007466562,0.022399291
2534,0.30950418,0.055515453,0.6349804
2535,0.07215267,0.113555595,0.8142917
2536,0.057872508,0.07887218,0.86325526
2537,0.18955387,0.064126514,0.74631965
2538,0.07777249,0.4971817,0.42504582
2539,0.04325621,0.053938944,0.90280485
2540,0.6226237,0.020287797,0.35708854
2541,0.06443203,0.44315073,0.49241722
2542,0.44663656,0.14116868,0.4121947
2543,0.051720675,0.24142309,0.7068563
2544,0.20308076,0.19887108,0.5980481
2545,0.95995677,0.0067004724,0.033342816
2546,0.6790915,0.04321979,0.27768868
2547,0.89825314,0.0047323825,0.09701447
2548,0.6512179,0.07108637,0.27769575
2549,0.22552355,0.09361122,0.6808652
2550,0.22552355,0.09361122,0.6808652
2551,0.22552355,0.09361122,0.6808652
2552,0.9387479,0.010061512,0.05119061
2553,0.11153999,0.038972866,0.8494871
2554,0.22552355,0.09361122,0.6808652
2555,0.34208155,0.2890076,0.36891094
2556,0.22552355,0.09361122,0.6808652
2557,0.22552355,0.09361122,0.6808652
2558,0.22552355,0.09361122,0.6808652
2559,0.22552355,0.09361122,0.6808652
2560,0.10705011,0.15141203,0.7415378
2561,0.030692182,0.09272865,0.8765792
2562,0.8530644,0.00818982,0.13874577
2563,0.26004043,0.14016032,0.5997992
2564,0.16759509,0.015698155,0.8167067
2565,0.16028292,0.16969827,0.67001885
2566,0.51608276,0.03485832,0.44905895
2567,0.59739995,0.02723551,0.3753645
2568,0.169122,0.053673793,0.7772043
2569,0.3671878,0.10291863,0.5298936
2570,0.95110047,0.0053103366,0.043589268
2571,0.3671878,0.10291863,0.5298936
2572,0.3428327,0.02617822,0.6309891
2573,0.23713991,0.08660909,0.67625105
2574,0.32013518,0.08662256,0.59324235
2575,0.69178057,0.06006983,0.24814957
2576,0.28461018,0.06601097,0.64937884
2577,0.28461018,0.06601097,0.64937884
2578,0.9009503,0.018808436,0.08024121
2579,0.94173205,0.011871457,0.04639648
2580,0.9765916,0.0047314926,0.018676974
2581,0.2760757,0.07688811,0.64703625
2582,0.13130617,0.045658022,0.8230358
2583,0.33448073,0.14595523,0.519564
2584,0.07350692,0.12045853,0.80603456
2585,0.88788116,0.009705958,0.10241291
2586,0.26346278,0.4042312,0.33230606
2587,0.80916494,0.022273714,0.16856131
2588,0.22552355,0.09361122,0.6808652
2589,0.88185394,0.022386435,0.095759675
2590,0.9728759,0.008453621,0.018670471
2591,0.05083629,0.66342497,0.2857387
2592,0.22903241,0.014364132,0.7566035
2593,0.9547986,0.01055705,0.034644403
2594,0.7877909,0.0057959734,0.20641309
2595,0.36789662,0.05678655,0.5753168
2596,0.3028042,0.17570497,0.5214908
2597,0.8583496,0.01817043,0.123479985
2598,0.6707318,0.030786732,0.2984815
2599,0.36340794,0.0541197,0.5824723
2600,0.031943955,0.06471446,0.9033416
2601,0.42267734,0.12533276,0.45198986
2602,0.8283164,0.017390022,0.15429358
2603,0.22028784,0.06727316,0.712439
2604,0.47511768,0.028904056,0.49597818
2605,0.52151126,0.07163643,0.40685233
2606,0.748907,0.02135114,0.22974181
2607,0.8145734,0.035510626,0.14991601
2608,0.22393543,0.1728971,0.60316753
2609,0.21814628,0.2420379,0.5398158
2610,0.031666394,0.109315895,0.8590177
2611,0.6512179,0.07108637,0.27769575
2612,0.6512179,0.07108637,0.27769575
2613,0.09523392,0.07616393,0.82860214
2614,0.95558643,0.0073922738,0.0370213
2615,0.6512179,0.07108637,0.27769575
2616,0.96593374,0.0043390645,0.029727189
2617,0.10900495,0.048026316,0.84296864
2618,0.12004767,0.0847426,0.79520977
2619,0.01701676,0.6217769,0.36120632
2620,0.20147365,0.093408875,0.7051175
2621,0.6512179,0.07108637,0.27769575
2622,0.4800682,0.10225532,0.41767654
2623,0.4800682,0.10225532,0.41767654
2624,0.41754997,0.07348874,0.50896126
2625,0.5740848,0.028137267,0.39777794
2626,0.44250062,0.22770506,0.3297943
2627,0.34135762,0.13725097,0.5213914
2628,0.46854854,0.012715463,0.518736
2629,0.10794282,0.42425656,0.46780065
2630,0.21818101,0.03490874,0.74691015
2631,0.17154323,0.08935635,0.7391004
2632,0.938512,0.01050343,0.050984554
2633,0.95174,0.004803997,0.043455973
2634,0.9318822,0.0070391814,0.06107856
2635,0.96257144,0.007580451,0.029848153
2636,0.6833009,0.06474693,0.25195214
2637,0.8884719,0.018576173,0.09295192
2638,0.22552355,0.09361122,0.6808652
2639,0.44325215,0.27851787,0.27823
2640,0.070071176,0.045686323,0.88424253
2641,0.68266416,0.043568123,0.2737677
2642,0.065744616,0.27202117,0.6622342
2643,0.18641852,0.19043528,0.6231462
2644,0.008947447,0.7906818,0.20037083
2645,0.81192285,0.008862937,0.17921428
2646,0.6894295,0.03815193,0.27241856
2647,0.72543675,0.010703101,0.26386014
2648,0.19557543,0.09721449,0.70721006
2649,0.9597448,0.0057368306,0.03451841
2650,0.22552355,0.09361122,0.6808652
2651,0.22552355,0.09361122,0.6808652
2652,0.75202566,0.02111511,0.22685924
2653,0.22552355,0.09361122,0.6808652
2654,0.22552355,0.09361122,0.6808652
2655,0.22552355,0.09361122,0.6808652
2656,0.22552355,0.09361122,0.6808652
2657,0.42357156,0.031543244,0.5448852
2658,0.13901246,0.13477,0.72621757
2659,0.9303027,0.00861685,0.061080463
2660,0.20101444,0.20797773,0.5910079
2661,0.6512179,0.07108637,0.27769575
2662,0.94833916,0.0063648773,0.045295976
2663,0.68443733,0.052735027,0.2628276
2664,0.05099816,0.32002658,0.6289752
2665,0.6977813,0.01977226,0.28244638
2666,0.22552355,0.09361122,0.6808652
2667,0.1387799,0.5775373,0.28368276
2668,0.8928559,0.008277231,0.098866895
2669,0.20586787,0.3815485,0.4125836
2670,0.57719195,0.02979977,0.3930083
2671,0.06470887,0.6413152,0.29397592
2672,0.046634138,0.06325535,0.8901105
2673,0.01902032,0.8334736,0.14750604
2674,0.042822246,0.024550902,0.93262684
2675,0.4800682,0.10225532,0.41767654
2676,0.032745767,0.18835019,0.778904
2677,0.027262632,0.11074601,0.8619913
2678,0.22552355,0.09361122,0.6808652
2679,0.3303063,0.1746383,0.49505535
2680,0.68034697,0.015609379,0.30404368
2681,0.063632496,0.1466449,0.7897226
2682,0.02481101,0.5542007,0.42098823
2683,0.2141483,0.25507137,0.5307804
2684,0.0829865,0.1499399,0.76707363
2685,0.9585803,0.0064198733,0.034999836
2686,0.016320923,0.66497093,0.3187082
2687,0.043646082,0.04614076,0.9102131
2688,0.037500255,0.087215126,0.8752846
2689,0.38795975,0.08490065,0.5271396
2690,0.12631795,0.024474373,0.84920764
2691,0.6348828,0.04882593,0.31629127
2692,0.063157074,0.09035714,0.8464858
2693,0.33927396,0.17618918,0.4845369
2694,0.04515223,0.014345031,0.9405028
2695,0.043532997,0.04539155,0.9110755
2696,0.049059734,0.020728512,0.93021166
2697,0.22612727,0.030322973,0.74354976
2698,0.03915532,0.40217516,0.55866957
2699,0.054036386,0.072282135,0.8736815
2700,0.06317292,0.18569884,0.7511282
2701,0.11346872,0.01382054,0.8727107
2702,0.69923097,0.06386446,0.23690458
2703,0.72302717,0.011492367,0.2654805
2704,0.8972846,0.018636521,0.08407886
2705,0.97483337,0.0069823144,0.01818435
2706,0.8618586,0.015238228,0.12290314
2707,0.8477005,0.01943889,0.13286068
2708,0.06225698,0.01501966,0.92272335
2709,0.2556738,0.025653249,0.71867293
