,positive_bert,negative_bert,neutral_bert
6374,0.6833011,0.06474684,0.25195208
6375,0.563474,0.019305538,0.41722047
6376,0.023246247,0.109182425,0.86757135
6377,0.20306431,0.053045306,0.74389035
6378,0.3338783,0.07111504,0.5950067
6379,0.10227152,0.13199675,0.7657317
6380,0.3338783,0.07111504,0.5950067
6381,0.014658928,0.66858906,0.31675196
6382,0.8336819,0.007041719,0.15927644
6383,0.044684295,0.34331328,0.61200243
6384,0.0069039986,0.8657591,0.1273369
6385,0.3946939,0.019637415,0.58566874
6386,0.015653634,0.5545492,0.42979717
6387,0.014022746,0.6645146,0.32146263
6388,0.44335032,0.064526536,0.4921232
6389,0.2817786,0.1461246,0.57209677
6390,0.014606336,0.6189049,0.36648878
6391,0.018714081,0.6438386,0.3374473
6392,0.1666759,0.06266004,0.77066404
6393,0.014894466,0.9049419,0.080163695
6394,0.009075678,0.7674796,0.22344472
6395,0.01210515,0.7291636,0.25873125
6396,0.0094798,0.7887143,0.20180596
6397,0.119901,0.09005617,0.7900428
6398,0.2833612,0.12610182,0.59053695
6399,0.2833612,0.12610182,0.59053695
6400,0.012712188,0.800081,0.18720679
6401,0.008635964,0.78203887,0.20932522
6402,0.011368237,0.7165265,0.27210522
6403,0.48006815,0.102255344,0.41767654
6404,0.2091033,0.031006003,0.7598907
6405,0.017764183,0.4927301,0.4895057
6406,0.2043294,0.14563332,0.6500373
6407,0.04334189,0.32901862,0.6276395
6408,0.020468147,0.5478853,0.43164656
6409,0.019420952,0.41037723,0.5702018
6410,0.0072804247,0.83280206,0.15991744
6411,0.023605144,0.46868315,0.5077117
6412,0.25304928,0.07987003,0.66708064
6413,0.03505644,0.29320183,0.6717417
6414,0.020276537,0.39732587,0.5823976
6415,0.17930856,0.08669812,0.7339933
6416,0.01996464,0.2798142,0.7002211
6417,0.009061768,0.7826635,0.20827474
6418,0.041928906,0.20878008,0.749291
6419,0.06811784,0.23042735,0.70145476
6420,0.017857155,0.4659545,0.5161884
6421,0.3082079,0.050631866,0.6411602
6422,0.09870916,0.214376,0.6869148
6423,0.019958457,0.49720806,0.48283345
6424,0.05712125,0.22174571,0.721133
6425,0.0545651,0.13945588,0.805979
6426,0.13073665,0.19023928,0.6790241
6427,0.009603623,0.80691004,0.18348628
6428,0.014108897,0.5801581,0.40573296
6429,0.005734097,0.88529927,0.10896667
6430,0.13349718,0.071378835,0.79512405
6431,0.016126344,0.57155985,0.4123139
6432,0.006507086,0.82664245,0.16685048
6433,0.21163127,0.19757184,0.59079695
6434,0.01911957,0.641236,0.33964437
6435,0.07763153,0.1749598,0.7474087
6436,0.021717675,0.4540306,0.5242517
6437,0.011311645,0.6600595,0.3286289
6438,0.023627851,0.33451113,0.641861
6439,0.029958317,0.091819905,0.8782218
6440,0.039444417,0.42091316,0.5396424
6441,0.041942865,0.34424555,0.61381155
6442,0.014880597,0.6411784,0.34394097
6443,0.022315508,0.48764628,0.4900383
6444,0.011075868,0.52704936,0.4618748
6445,0.08173442,0.30448943,0.6137761
6446,0.05450299,0.4069697,0.5385273
6447,0.029647004,0.43534043,0.53501254
6448,0.103052706,0.23253022,0.664417
6449,0.06847565,0.2324411,0.69908315
6450,0.021630893,0.35743755,0.6209315
6451,0.0145375645,0.63577586,0.3496865
6452,0.008502279,0.7423658,0.24913198
6453,0.010056331,0.6417212,0.3482225
6454,0.24928708,0.19209215,0.55862075
6455,0.049291685,0.24972422,0.7009841
6456,0.015628291,0.62933385,0.35503784
6457,0.21040939,0.53868574,0.25090486
6458,0.4536119,0.124313235,0.42207482
6459,0.060038526,0.22382228,0.71613914
6460,0.35553727,0.050877962,0.5935848
6461,0.5629198,0.035975166,0.40110502
6462,0.59535813,0.016224355,0.38841754
6463,0.21700542,0.03641857,0.746576
6464,0.92226124,0.006549104,0.07118958
6465,0.021073218,0.50030464,0.47862217
6466,0.23902765,0.021603554,0.7393688
6467,0.012508093,0.44548038,0.54201156
6468,0.16007738,0.18442042,0.65550214
6469,0.16740435,0.13879605,0.6937996
6470,0.010189872,0.8450445,0.14476568
6471,0.030157829,0.44884178,0.52100044
6472,0.069058165,0.1781737,0.75276816
6473,0.0603981,0.67494655,0.26465538
6474,0.011101969,0.70783323,0.28106478
6475,0.11189837,0.18920967,0.6988919
6476,0.12947652,0.088784896,0.7817385
6477,0.009086091,0.7527597,0.23815416
6478,0.9361589,0.004768403,0.05907276
6479,0.05999042,0.10837558,0.83163404
6480,0.13708548,0.04010019,0.82281435
6481,0.050834823,0.22318242,0.7259827
6482,0.030396326,0.3907789,0.5788248
6483,0.018825296,0.5618834,0.41929138
6484,0.24969709,0.02034099,0.729962
6485,0.009910832,0.8042115,0.18587771
6486,0.09328767,0.042939633,0.8637727
6487,0.025884127,0.53675413,0.43736175
6488,0.0076694046,0.7915938,0.20073679
6489,0.015717944,0.6692135,0.3150686
6490,0.021498902,0.59104276,0.38745832
6491,0.010505931,0.7129665,0.27652758
6492,0.7097055,0.024264457,0.26603013
6493,0.008316091,0.7665509,0.22513294
6494,0.008383354,0.8096442,0.18197243
6495,0.08175256,0.11179442,0.8064531
6496,0.5701589,0.015308053,0.41453302
6497,0.037071336,0.32241875,0.6405099
6498,0.05897247,0.32694206,0.6140855
6499,0.005321412,0.91417265,0.080505975
6500,0.16092467,0.060905285,0.77817005
6501,0.0065221307,0.80342335,0.19005457
6502,0.018586403,0.55119735,0.43021625
6503,0.01542803,0.77151495,0.21305704
6504,0.32224578,0.041535262,0.636219
6505,0.03290835,0.500285,0.4668066
6506,0.006677761,0.84145486,0.15186734
6507,0.03152846,0.29869604,0.6697755
6508,0.069216564,0.084186554,0.84659684
6509,0.007888719,0.7785062,0.21360508
6510,0.43594727,0.03581442,0.5282383
6511,0.010206691,0.73267573,0.25711763
6512,0.014445131,0.49568254,0.48987234
6513,0.0069431313,0.829452,0.1636049
6514,0.32514733,0.108710915,0.5661418
6515,0.017679403,0.28211865,0.7002019
6516,0.023048015,0.19505548,0.78189653
6517,0.012316903,0.72407514,0.26360798
6518,0.056904152,0.036351446,0.9067444
6519,0.012988226,0.67257774,0.3144341
6520,0.9704133,0.0027376355,0.026849048
6521,0.012913806,0.630169,0.3569172
6522,0.038042035,0.33780983,0.6241482
6523,0.010106815,0.5911344,0.39875877
6524,0.21262835,0.1966375,0.5907342
6525,0.38007343,0.026297094,0.5936294
6526,0.005706943,0.883019,0.11127411
6527,0.48006815,0.102255344,0.41767654
6528,0.006381361,0.87574685,0.11787184
6529,0.25898433,0.09734769,0.643668
6530,0.22664641,0.30117592,0.47217765
6531,0.042774238,0.60604465,0.3511811
6532,0.22395034,0.01442089,0.76162875
6533,0.19411705,0.060109507,0.7457734
6534,0.14128673,0.20958166,0.6491316
6535,0.04328872,0.5307273,0.42598397
6536,0.018684218,0.54998964,0.4313261
6537,0.35904264,0.09970718,0.54125017
6538,0.016906219,0.74627745,0.23681632
6539,0.036429193,0.13165422,0.8319166
6540,0.009260324,0.67903733,0.3117023
6541,0.016655957,0.4814163,0.5019278
6542,0.011002755,0.8148305,0.17416681
6543,0.03563654,0.34547132,0.61889213
6544,0.73826945,0.027694426,0.2340361
6545,0.01450384,0.7301455,0.25535062
6546,0.033905704,0.3930331,0.5730612
6547,0.013499799,0.7182192,0.26828095
6548,0.010278686,0.70677906,0.28294218
6549,0.15428373,0.2917189,0.55399734
6550,0.8406878,0.004254137,0.15505813
6551,0.79784834,0.026027571,0.17612407
6552,0.09567882,0.032423947,0.8718972
6553,0.21941613,0.054210532,0.7263733
6554,0.012958557,0.805376,0.18166545
6555,0.20081083,0.040321484,0.7588676
6556,0.008988054,0.709286,0.28172597
6557,0.014251247,0.63936245,0.34638628
6558,0.19651453,0.19750571,0.6059797
6559,0.020303437,0.5483876,0.43130898
6560,0.13766797,0.115298405,0.7470336
6561,0.008314546,0.65655905,0.33512643
6562,0.020701531,0.6858954,0.29340312
6563,0.007555216,0.8528382,0.13960658
6564,0.14839257,0.13815545,0.71345204
6565,0.011052185,0.8115823,0.17736553
6566,0.014991126,0.70434815,0.28066072
6567,0.026956823,0.2627331,0.7103101
6568,0.028856702,0.097710975,0.8734324
6569,0.90943533,0.009311379,0.0812533
6570,0.05059231,0.29615274,0.653255
6571,0.014459494,0.54052985,0.44501063
6572,0.047112312,0.33833134,0.6145564
6573,0.9325255,0.009376366,0.05809814
6574,0.23597479,0.20441358,0.5596117
6575,0.12224779,0.087882824,0.78986937
6576,0.13025433,0.11271209,0.7570336
6577,0.016914316,0.5379562,0.4451295
6578,0.016881177,0.6256168,0.35750198
6579,0.04519165,0.4057702,0.5490381
6580,0.010603305,0.73427135,0.2551254
6581,0.06261649,0.1905347,0.7468488
6582,0.010647598,0.69156945,0.297783
6583,0.95910317,0.005071669,0.03582518
6584,0.1901407,0.17267793,0.63718134
6585,0.07944557,0.07314574,0.8474087
6586,0.07190819,0.084462255,0.8436296
6587,0.18690427,0.33240095,0.48069486
6588,0.097976476,0.38670143,0.5153221
6589,0.7986933,0.009480142,0.19182657
6590,0.007731807,0.8539172,0.13835105
6591,0.06090551,0.023410607,0.9156839
6592,0.46268246,0.044594623,0.49272293
6593,0.11714924,0.12764116,0.75520957
6594,0.8859819,0.008547074,0.10547102
6595,0.35084015,0.041251127,0.60790867
6596,0.18301266,0.16592482,0.6510626
6597,0.1306797,0.4349217,0.43439853
6598,0.016790677,0.76423234,0.21897693
6599,0.04668213,0.4370647,0.5162532
6600,0.9212247,0.011991317,0.06678394
6601,0.12193533,0.06991979,0.8081449
6602,0.23585452,0.020347307,0.7437982
6603,0.28879362,0.0855236,0.6256828
6604,0.55841064,0.018208783,0.42338055
6605,0.5037323,0.03630816,0.45995948
6606,0.047243174,0.29900837,0.65374845
6607,0.03755134,0.597058,0.36539063
6608,0.008314831,0.84182805,0.14985715
6609,0.094214045,0.5920158,0.31377015
6610,0.007510369,0.69735146,0.29513818
6611,0.007215981,0.8530704,0.13971366
6612,0.009670739,0.7300508,0.26027846
6613,0.0056786323,0.8458673,0.1484541
6614,0.036480546,0.2264365,0.737083
6615,0.0061508855,0.88543785,0.10841129
6616,0.36896107,0.023053864,0.6079851
6617,0.8058622,0.0139053175,0.18023247
6618,0.014194043,0.62416774,0.36163822
6619,0.061726756,0.019540219,0.91873306
6620,0.02353747,0.57429224,0.4021703
6621,0.031160645,0.25245714,0.7163822
6622,0.032712433,0.41783768,0.54944986
6623,0.09700848,0.19447339,0.70851815
6624,0.06524103,0.020446537,0.9143124
6625,0.02291645,0.37584832,0.6012352
6626,0.17896092,0.03373538,0.7873037
6627,0.01590161,0.6387979,0.34530056
6628,0.022913793,0.47355068,0.5035355
6629,0.06288006,0.293772,0.643348
6630,0.037999973,0.27757597,0.684424
6631,0.03443126,0.47168103,0.49388772
6632,0.46746838,0.021938995,0.51059264
6633,0.6589724,0.039587192,0.30144036
6634,0.13800548,0.12845512,0.7335395
6635,0.030972462,0.41477337,0.5542541
6636,0.12368419,0.12420408,0.75211173
6637,0.00620621,0.9031214,0.09067235
6638,0.721686,0.06147317,0.21684079
6639,0.0149036,0.69893354,0.28616282
6640,0.014337067,0.4197056,0.5659573
6641,0.014171651,0.6637687,0.3220597
6642,0.021074204,0.5324299,0.4464959
6643,0.013038522,0.501905,0.48505646
6644,0.3446406,0.074212834,0.5811466
6645,0.18081497,0.038795747,0.78038925
6646,0.04435968,0.07117877,0.8844615
6647,0.14695084,0.051582642,0.8014666
6648,0.019128818,0.35595515,0.624916
6649,0.1720624,0.054739982,0.7731977
6650,0.6469492,0.012508653,0.34054217
6651,0.5380698,0.010591574,0.45133868
6652,0.014911399,0.6087165,0.3763721
6653,0.016691158,0.6460646,0.33724418
6654,0.39482424,0.029923528,0.5752522
6655,0.010041966,0.75440335,0.2355547
6656,0.0074291173,0.8149837,0.17758709
6657,0.012284868,0.66244537,0.32526985
6658,0.025379585,0.40327495,0.5713455
6659,0.09218046,0.22335868,0.6844609
6660,0.025564626,0.5039981,0.47043726
6661,0.010181632,0.8438439,0.14597455
6662,0.016215919,0.68533516,0.29844895
6663,0.08984991,0.39911997,0.51103014
6664,0.011420988,0.57407814,0.41450086
6665,0.03747127,0.65447515,0.30805358
6666,0.020007787,0.6194203,0.36057186
6667,0.10454781,0.11898323,0.77646893
6668,0.007853379,0.8191013,0.17304534
6669,0.023111342,0.6359306,0.34095815
6670,0.016004179,0.36555156,0.61844426
6671,0.0894041,0.13648991,0.774106
6672,0.01595287,0.5047105,0.4793366
6673,0.014167494,0.5208705,0.46496198
6674,0.17151968,0.013727987,0.8147523
6675,0.25362095,0.060231656,0.68614745
6676,0.029952353,0.55036676,0.41968092
6677,0.20189057,0.036270943,0.7618385
6678,0.021879306,0.5599817,0.41813898
6679,0.012454864,0.6998983,0.28764692
6680,0.013823885,0.72724766,0.25892845
6681,0.005839065,0.9233172,0.07084372
6682,0.036782995,0.31677026,0.64644676
6683,0.32834053,0.01627097,0.6553886
6684,0.023553604,0.3784407,0.5980057
6685,0.090333,0.18082468,0.7288423
6686,0.017114807,0.6646316,0.31825358
6687,0.11747222,0.035390127,0.8471376
6688,0.01915332,0.62057173,0.36027494
6689,0.060350645,0.077216335,0.8624331
6690,0.06060808,0.3145548,0.6248371
6691,0.045445107,0.46814153,0.4864133
6692,0.28741163,0.025637712,0.6869506
6693,0.015724836,0.75285935,0.23141587
6694,0.013406072,0.74795145,0.23864256
6695,0.020213107,0.5124733,0.46731353
6696,0.023009595,0.4336046,0.54338586
6697,0.016022412,0.62819636,0.3557813
6698,0.020892771,0.48380303,0.49530417
6699,0.1306256,0.08951128,0.7798631
6700,0.009308349,0.7127773,0.27791432
6701,0.052463688,0.20822635,0.73930997
6702,0.116312064,0.048606377,0.83508164
6703,0.016196787,0.6662339,0.31756932
6704,0.6288439,0.024554672,0.34660143
6705,0.01259353,0.7407232,0.24668333
6706,0.02386225,0.42318094,0.5529568
6707,0.019362476,0.48460454,0.49603298
6708,0.09133414,0.29086888,0.61779696
6709,0.020554168,0.43819526,0.5412506
6710,0.13269968,0.09251641,0.77478385
6711,0.020058572,0.19509213,0.7848493
6712,0.1355644,0.048229117,0.8162064
6713,0.0132079385,0.54190624,0.4448858
6714,0.06836883,0.24676457,0.68486655
6715,0.045272898,0.5972977,0.35742936
6716,0.23100343,0.2540719,0.5149247
6717,0.044805583,0.15015385,0.80504054
6718,0.0061178086,0.84608203,0.14780016
6719,0.2709255,0.058704153,0.6703704
6720,0.013660905,0.68881047,0.2975286
6721,0.009255493,0.47577623,0.5149682
6722,0.018688953,0.58331287,0.39799824
6723,0.015553623,0.5909498,0.3934966
6724,0.16038112,0.04694139,0.7926775
6725,0.300431,0.03956498,0.660004
6726,0.012253624,0.71223074,0.27551565
6727,0.005242428,0.8793324,0.11542519
6728,0.0069816476,0.8118952,0.18112326
6729,0.009033664,0.7239528,0.26701358
6730,0.090208784,0.120438494,0.78935266
6731,0.040652733,0.7610806,0.19826664
6732,0.01670189,0.71141857,0.2718796
6733,0.10855615,0.12347501,0.76796883
6734,0.008311788,0.76618457,0.22550364
6735,0.010657918,0.672007,0.31733507
6736,0.3338783,0.07111504,0.5950067
6737,0.19057165,0.048553947,0.76087445
6738,0.022538181,0.44536442,0.53209746
6739,0.02816672,0.39735323,0.57448006
6740,0.00506375,0.8511866,0.14374971
6741,0.0059557324,0.8871875,0.10685673
6742,0.22552367,0.09361119,0.6808651
6743,0.96396196,0.0042341636,0.031803913
6744,0.16038112,0.04694139,0.7926775
6745,0.02476952,0.3843652,0.59086525
6746,0.015307963,0.63656574,0.34812632
6747,0.025717806,0.48877525,0.48550695
6748,0.5252361,0.10745401,0.36730984
6749,0.021796184,0.42779997,0.55040383
6750,0.029075306,0.36317053,0.6077542
6751,0.04507332,0.55686504,0.3980617
6752,0.55264825,0.046627708,0.40072408
6753,0.009310723,0.79577696,0.19491236
6754,0.2010141,0.20797761,0.59100825
6755,0.013547134,0.7820023,0.20445064
6756,0.008772273,0.7094508,0.2817769
6757,0.30872014,0.06416119,0.6271186
6758,0.23553701,0.05013357,0.7143295
6759,0.010102741,0.7297682,0.26012906
6760,0.24853529,0.08571986,0.66574484
6761,0.113773406,0.2024422,0.68378437
6762,0.03685581,0.32665512,0.6364891
6763,0.29228336,0.08244428,0.6252724
6764,0.22552367,0.09361119,0.6808651
6765,0.019324873,0.40010816,0.58056694
6766,0.22552367,0.09361119,0.6808651
6767,0.35317853,0.08269693,0.5641246
6768,0.36310765,0.102039315,0.53485304
6769,0.020020997,0.5055464,0.47443262
6770,0.40217793,0.031930756,0.5658913
6771,0.13752788,0.18367092,0.6788012
6772,0.026035503,0.036294784,0.9376697
6773,0.0073483256,0.85496205,0.13768964
6774,0.32711908,0.26438108,0.4084999
6775,0.012764392,0.6955351,0.2917005
6776,0.020661194,0.46803215,0.5113067
6777,0.0171747,0.58366615,0.39915916
6778,0.07881601,0.23064655,0.6905375
6779,0.15297046,0.048008908,0.79902065
6780,0.008025163,0.7544481,0.2375267
6781,0.032888453,0.38081193,0.58629954
6782,0.042875834,0.39958832,0.5575358
6783,0.008810422,0.8641522,0.12703736
6784,0.059822645,0.05704657,0.88313085
6785,0.10256733,0.08142872,0.816004
6786,0.0058944193,0.9002741,0.093831524
6787,0.0378423,0.44686845,0.5152893
6788,0.27972648,0.102275506,0.61799794
6789,0.2010141,0.20797761,0.59100825
6790,0.021258604,0.48668638,0.49205506
6791,0.2010141,0.20797761,0.59100825
6792,0.007715493,0.8307192,0.16156536
6793,0.02903726,0.6205389,0.35042384
6794,0.099634714,0.038988817,0.86137646
6795,0.07251949,0.07847009,0.8490104
6796,0.016829535,0.79143184,0.19173856
6797,0.012370841,0.7880919,0.19953726
6798,0.017150292,0.6768479,0.30600184
6799,0.06545376,0.5894064,0.3451399
6800,0.018783126,0.72434264,0.25687426
6801,0.46445414,0.020754576,0.51479125
6802,0.08542682,0.09868394,0.8158893
6803,0.024448695,0.69266576,0.28288555
6804,0.6810055,0.01641518,0.3025793
6805,0.09422489,0.5403251,0.36545002
6806,0.029110618,0.29642266,0.6744667
6807,0.051159535,0.5150381,0.43380237
6808,0.017988518,0.38136014,0.6006513
6809,0.020519929,0.67262375,0.30685627
6810,0.056267112,0.44984552,0.49388742
6811,0.021155646,0.62074476,0.35809958
6812,0.38109866,0.12062607,0.49827528
6813,0.012545565,0.5697963,0.41765812
6814,0.023451403,0.62163806,0.35491055
6815,0.9617162,0.0047843168,0.033499498
6816,0.14581397,0.042240422,0.8119456
6817,0.5838573,0.053845525,0.36229724
6818,0.1144311,0.2779638,0.60760516
6819,0.13301459,0.23111893,0.6358664
6820,0.009021258,0.77354556,0.21743321
6821,0.18198706,0.08641826,0.7315947
6822,0.1305431,0.020950908,0.8485059
6823,0.914291,0.007112741,0.07859624
6824,0.0122851115,0.7246851,0.26302975
6825,0.009697416,0.75080436,0.23949815
6826,0.008635964,0.78203887,0.20932522
6827,0.022650123,0.587293,0.39005682
6828,0.5906784,0.015829962,0.3934917
6829,0.112532675,0.09262925,0.7948381
6830,0.017033665,0.8488314,0.13413487
6831,0.008898164,0.7181006,0.27300125
6832,0.007500758,0.8236177,0.16888155
6833,0.042340085,0.49114135,0.46651855
6834,0.012578858,0.72741026,0.2600109
6835,0.30579525,0.1610064,0.53319836
6836,0.015550117,0.6079516,0.37649828
6837,0.05646551,0.3923905,0.55114406
6838,0.012391082,0.6878843,0.29972464
6839,0.10483125,0.20497791,0.69019085
6840,0.07284726,0.39347604,0.53367674
6841,0.017680436,0.63397074,0.34834883
6842,0.38426092,0.04488462,0.5708544
6843,0.26517564,0.054127507,0.6806968
6844,0.32490703,0.09810067,0.57699233
6845,0.027794862,0.19474536,0.7774598
6846,0.014728896,0.662759,0.32251206
6847,0.48006815,0.102255344,0.41767654
6848,0.0074840644,0.76646286,0.22605304
6849,0.020732915,0.5298331,0.44943398
6850,0.010986522,0.77155817,0.21745528
6851,0.11193479,0.015308391,0.87275684
6852,0.035387736,0.19699617,0.76761603
6853,0.0065712137,0.85080665,0.14262207
6854,0.30782118,0.20688556,0.4852933
6855,0.015600899,0.6520579,0.33234116
6856,0.012496011,0.5958541,0.39164996
6857,0.010960396,0.72468746,0.26435214
6858,0.009768317,0.73737884,0.25285283
6859,0.018329477,0.6115953,0.3700752
6860,0.026804019,0.67550206,0.297694
6861,0.03282446,0.117873006,0.84930253
6862,0.057737786,0.26427114,0.6779911
6863,0.006009142,0.84349626,0.15049459
6864,0.011294308,0.8389628,0.1497429
6865,0.011360766,0.68019146,0.3084478
6866,0.0059857406,0.8133445,0.18066975
6867,0.18413255,0.023730543,0.7921369
6868,0.007930384,0.7867454,0.2053242
6869,0.10018792,0.22027841,0.6795337
6870,0.025388451,0.29230553,0.68230605
6871,0.06084654,0.15278174,0.78637177
6872,0.042183656,0.06929243,0.88852394
6873,0.04692569,0.33822414,0.61485016
6874,0.018671008,0.5724356,0.4088934
6875,0.62734723,0.010816719,0.36183605
6876,0.04846122,0.36253873,0.58900005
6877,0.5489914,0.0148277,0.4361809
6878,0.014056136,0.63222843,0.35371545
6879,0.09071164,0.31085348,0.5984348
6880,0.0105511155,0.6947399,0.29470906
6881,0.1783777,0.02203409,0.7995882
6882,0.01877479,0.4132568,0.5679685
6883,0.7055942,0.008377827,0.28602803
6884,0.008653825,0.696417,0.29492918
6885,0.011626344,0.7171557,0.27121794
6886,0.070022404,0.18433829,0.74563926
6887,0.014049079,0.6821136,0.30383727
6888,0.50614864,0.055501986,0.4383494
6889,0.13771099,0.14613336,0.71615565
6890,0.6140263,0.018673778,0.36729988
6891,0.0106571205,0.68255025,0.30679262
6892,0.038552765,0.49509013,0.46635708
6893,0.011914434,0.57633007,0.41175547
6894,0.011355175,0.7146558,0.273989
6895,0.014549394,0.7024257,0.28302488
6896,0.021556757,0.5569045,0.42153868
6897,0.29885212,0.079969205,0.62117875
6898,0.031607147,0.51287246,0.45552036
6899,0.011984695,0.7288602,0.25915515
6900,0.045798976,0.3026997,0.65150136
6901,0.009427016,0.8266444,0.1639286
6902,0.006282134,0.8207565,0.17296144
6903,0.091266856,0.28081605,0.62791705
6904,0.013764526,0.6060043,0.38023123
6905,0.021010924,0.43826473,0.54072434
6906,0.044144787,0.29409346,0.66176176
6907,0.013055644,0.6454575,0.34148684
6908,0.43635803,0.025041388,0.53860056
6909,0.08500685,0.05609034,0.85890275
6910,0.3844956,0.060653985,0.55485046
6911,0.208285,0.01133365,0.7803814
6912,0.41913387,0.015363838,0.5655023
6913,0.47407869,0.07277902,0.4531423
6914,0.013008826,0.7010756,0.28591558
6915,0.03454625,0.3711043,0.5943495
6916,0.1269445,0.114047155,0.75900835
6917,0.06106792,0.2773731,0.661559
6918,0.022413515,0.49068502,0.48690152
6919,0.055695746,0.036430277,0.9078739
6920,0.045472726,0.1292656,0.82526165
6921,0.40383407,0.042239096,0.5539268
6922,0.04370983,0.18223272,0.7740574
6923,0.012820891,0.6903086,0.2968705
6924,0.147721,0.23844208,0.6138369
6925,0.020619,0.06343099,0.9159501
6926,0.022469338,0.32106176,0.65646887
6927,0.025924718,0.2822316,0.69184375
6928,0.017564507,0.6764814,0.305954
6929,0.017783633,0.5479566,0.4342598
6930,0.16973738,0.2971648,0.5330978
6931,0.0681473,0.13849495,0.7933578
6932,0.9120058,0.010279334,0.07771492
6933,0.041035324,0.41806436,0.5409003
6934,0.030436926,0.35622355,0.61333954
6935,0.01664595,0.5927513,0.3906027
6936,0.026745364,0.37529215,0.59796256
6937,0.027346872,0.65871745,0.31393567
6938,0.008095429,0.7646828,0.2272218
6939,0.007649551,0.8004293,0.19192114
6940,0.010909091,0.77590215,0.21318875
6941,0.045615114,0.2313513,0.72303355
6942,0.010489072,0.6825522,0.3069587
6943,0.057389554,0.28582343,0.6567871
6944,0.005940301,0.82883203,0.16522762
6945,0.0069236616,0.85009134,0.14298502
6946,0.02299021,0.42942715,0.5475826
6947,0.0069653736,0.85133535,0.14169936
6948,0.08398742,0.3659173,0.5500953
6949,0.01293644,0.58544695,0.40161666
6950,0.007051591,0.90070075,0.09224773
6951,0.031563997,0.11244359,0.8559924
6952,0.034915704,0.5413637,0.4237206
6953,0.11250017,0.23114671,0.65635306
6954,0.020260995,0.5907669,0.3889721
6955,0.18263005,0.19377635,0.6235936
6956,0.19908607,0.036007892,0.764906
6957,0.0313084,0.47740388,0.49128777
6958,0.27176952,0.028465655,0.6997649
6959,0.018124852,0.683203,0.29867217
6960,0.11115536,0.058008872,0.83083576
6961,0.03898658,0.12184428,0.8391691
6962,0.08699124,0.090497606,0.8225112
6963,0.55815876,0.013001865,0.42883936
6964,0.03543859,0.27181056,0.6927509
6965,0.017036304,0.6947283,0.2882354
6966,0.01600682,0.46596485,0.5180283
6967,0.015497928,0.7601684,0.22433367
6968,0.45534104,0.08972492,0.454934
6969,0.011136195,0.8313569,0.15750694
6970,0.07095929,0.39213738,0.5369033
6971,0.06307066,0.20358987,0.7333394
6972,0.012153724,0.7985341,0.18931212
6973,0.084097065,0.15368252,0.76222044
6974,0.032369483,0.27455673,0.6930737
6975,0.025369827,0.665089,0.30954117
6976,0.21328498,0.007432934,0.7792821
6977,0.07781235,0.28235793,0.6398297
6978,0.17740396,0.033856384,0.7887397
6979,0.044803303,0.6120216,0.34317502
6980,0.28879362,0.0855236,0.6256828
6981,0.027429888,0.41304296,0.55952716
6982,0.6293661,0.014645151,0.35598868
6983,0.0729285,0.17090793,0.7561635
6984,0.0066448054,0.80407935,0.18927582
6985,0.010232458,0.526991,0.46277648
6986,0.11673695,0.0367662,0.8464969
6987,0.045264844,0.18904306,0.7656921
6988,0.011012364,0.76153004,0.22745767
6989,0.08533114,0.09281344,0.82185537
6990,0.018124215,0.63894844,0.34292734
6991,0.020688772,0.59310603,0.3862052
6992,0.053725332,0.111518376,0.8347563
6993,0.071918376,0.36956528,0.5585163
6994,0.036618516,0.48492387,0.47845763
6995,0.26645207,0.09220303,0.6413449
6996,0.03345411,0.4075196,0.5590263
6997,0.29437095,0.0871667,0.6184623
6998,0.085365124,0.31399035,0.6006446
6999,0.7205016,0.010459419,0.26903898
7000,0.015869604,0.78869104,0.19543937
7001,0.9162244,0.007343067,0.07643253
7002,0.00769541,0.87844795,0.11385668
7003,0.80823946,0.008665228,0.18309529
7004,0.28879362,0.0855236,0.6256828
7005,0.01062182,0.7032387,0.28613946
7006,0.018779766,0.67161417,0.30960608
7007,0.0054293303,0.8706474,0.1239233
7008,0.010006739,0.7650959,0.22489738
7009,0.13130465,0.13389555,0.7347998
7010,0.01175921,0.79805857,0.1901823
7011,0.009967723,0.796923,0.19310927
7012,0.008780543,0.8583017,0.13291776
7013,0.08295006,0.17079301,0.74625695
7014,0.1504205,0.4066902,0.4428893
7015,0.011700267,0.75164247,0.23665732
7016,0.04819397,0.4192113,0.53259474
7017,0.03833525,0.39625847,0.56540626
7018,0.13949169,0.14024657,0.72026175
7019,0.1461813,0.0795349,0.7742838
7020,0.022528589,0.22015932,0.75731206
7021,0.09632346,0.046566647,0.85710984
7022,0.077183515,0.41480097,0.5080155
7023,0.0073623173,0.8861961,0.10644153
7024,0.28915513,0.06405831,0.6467866
7025,0.07224827,0.11358943,0.8141623
7026,0.50868213,0.016722875,0.47459498
7027,0.3963918,0.06178074,0.5418275
7028,0.04221519,0.44858944,0.5091954
7029,0.059900288,0.43882874,0.50127095
7030,0.013635436,0.69258386,0.29378077
7031,0.015538434,0.73156327,0.25289837
7032,0.014642791,0.7599903,0.22536689
7033,0.0083676,0.9144193,0.077213146
7034,0.012997078,0.76010805,0.22689481
7035,0.020315161,0.5148495,0.4648354
7036,0.11504237,0.18311335,0.7018442
7037,0.015821405,0.6184745,0.36570415
7038,0.021142201,0.37450293,0.6043549
7039,0.035172846,0.04733851,0.91748863
