conversation_num,speaker_nickname,num_words,num_chars,num_messages,function_word_accommodation,user_list
314,5d482ea521c9be351f762440,92,474,5,2,"['5f1b61f646a7f03dda9ad5e4' '5d482ea521c9be351f7624a4'
 '5d482ea721c9be351f762caf' '5f1ee74046a7f03dda9af6c7'
 '5d482ea521c9be351f762629' '5d482ea921c9be351f7635f1']"
314,5d482ea521c9be351f762629,64,343,4,7,"['5f1b61f646a7f03dda9ad5e4' '5d482ea521c9be351f7624a4'
 '5d482ea721c9be351f762caf' '5f1ee74046a7f03dda9af6c7'
 '5d482ea521c9be351f762440' '5d482ea921c9be351f7635f1']"
314,5d482ea921c9be351f7635f1,20,105,2,3,"['5f1b61f646a7f03dda9ad5e4' '5d482ea521c9be351f7624a4'
 '5d482ea721c9be351f762caf' '5f1ee74046a7f03dda9af6c7'
 '5d482ea521c9be351f762440' '5d482ea521c9be351f762629']"
315,5d482ea921c9be351f7635f1,24,125,2,2,"['5f1b61f646a7f03dda9ad5e4' '5f1ee74046a7f03dda9af6c7'
 '5d482ea721c9be351f762caf' '5d482ea521c9be351f762440'
 '5d482ea521c9be351f762629' '5d482ea521c9be351f7624a4']"
315,5f1b61f646a7f03dda9ad5e4,85,487,8,5,"['5d482ea921c9be351f7635f1' '5f1ee74046a7f03dda9af6c7'
 '5d482ea721c9be351f762caf' '5d482ea521c9be351f762440'
 '5d482ea521c9be351f762629' '5d482ea521c9be351f7624a4']"
315,5f1ee74046a7f03dda9af6c7,51,255,5,4,"['5d482ea921c9be351f7635f1' '5f1b61f646a7f03dda9ad5e4'
 '5d482ea721c9be351f762caf' '5d482ea521c9be351f762440'
 '5d482ea521c9be351f762629' '5d482ea521c9be351f7624a4']"
315,5d482ea721c9be351f762caf,128,629,7,8,"['5d482ea921c9be351f7635f1' '5f1b61f646a7f03dda9ad5e4'
 '5f1ee74046a7f03dda9af6c7' '5d482ea521c9be351f762440'
 '5d482ea521c9be351f762629' '5d482ea521c9be351f7624a4']"
315,5d482ea521c9be351f762440,54,246,3,8,"['5d482ea921c9be351f7635f1' '5f1b61f646a7f03dda9ad5e4'
 '5f1ee74046a7f03dda9af6c7' '5d482ea721c9be351f762caf'
 '5d482ea521c9be351f762629' '5d482ea521c9be351f7624a4']"
315,5d482ea521c9be351f762629,69,370,4,5,"['5d482ea921c9be351f7635f1' '5f1b61f646a7f03dda9ad5e4'
 '5f1ee74046a7f03dda9af6c7' '5d482ea721c9be351f762caf'
 '5d482ea521c9be351f762440' '5d482ea521c9be351f7624a4']"
315,5d482ea521c9be351f7624a4,89,466,7,12,"['5d482ea921c9be351f7635f1' '5f1b61f646a7f03dda9ad5e4'
 '5f1ee74046a7f03dda9af6c7' '5d482ea721c9be351f762caf'
 '5d482ea521c9be351f762440' '5d482ea521c9be351f762629']"
316,5f1ee5ec46a7f03dda9af573,89,485,7,8,"['5f1ee41646a7f03dda9af25e' '5f1ee26846a7f03dda9af1ef'
 '5d482eab21c9be351f76419a' '5f1ee5a646a7f03dda9af497'
 '5d482eab21c9be351f76421a' '5f1ae39846a7f03dda9a9e46']"
316,5f1ee41646a7f03dda9af25e,138,727,9,8,"['5f1ee5ec46a7f03dda9af573' '5f1ee26846a7f03dda9af1ef'
 '5d482eab21c9be351f76419a' '5f1ee5a646a7f03dda9af497'
 '5d482eab21c9be351f76421a' '5f1ae39846a7f03dda9a9e46']"
316,5f1ee26846a7f03dda9af1ef,80,413,6,7,"['5f1ee5ec46a7f03dda9af573' '5f1ee41646a7f03dda9af25e'
 '5d482eab21c9be351f76419a' '5f1ee5a646a7f03dda9af497'
 '5d482eab21c9be351f76421a' '5f1ae39846a7f03dda9a9e46']"
316,5d482eab21c9be351f76419a,173,923,11,14,"['5f1ee5ec46a7f03dda9af573' '5f1ee41646a7f03dda9af25e'
 '5f1ee26846a7f03dda9af1ef' '5f1ee5a646a7f03dda9af497'
 '5d482eab21c9be351f76421a' '5f1ae39846a7f03dda9a9e46']"
316,5f1ee5a646a7f03dda9af497,114,611,7,5,"['5f1ee5ec46a7f03dda9af573' '5f1ee41646a7f03dda9af25e'
 '5f1ee26846a7f03dda9af1ef' '5d482eab21c9be351f76419a'
 '5d482eab21c9be351f76421a' '5f1ae39846a7f03dda9a9e46']"
316,5d482eab21c9be351f76421a,74,368,8,6,"['5f1ee5ec46a7f03dda9af573' '5f1ee41646a7f03dda9af25e'
 '5f1ee26846a7f03dda9af1ef' '5d482eab21c9be351f76419a'
 '5f1ee5a646a7f03dda9af497' '5f1ae39846a7f03dda9a9e46']"
316,5f1ae39846a7f03dda9a9e46,40,254,4,1,"['5f1ee5ec46a7f03dda9af573' '5f1ee41646a7f03dda9af25e'
 '5f1ee26846a7f03dda9af1ef' '5d482eab21c9be351f76419a'
 '5f1ee5a646a7f03dda9af497' '5d482eab21c9be351f76421a']"
317,5f1ee5ec46a7f03dda9af573,121,645,9,17,"['5f1ee26846a7f03dda9af1ef' '5d482eab21c9be351f76419a'
 '5d482eab21c9be351f76421a' '5f1ee5a646a7f03dda9af497'
 '5f1ee41646a7f03dda9af25e']"
317,5f1ee26846a7f03dda9af1ef,68,345,8,12,"['5f1ee5ec46a7f03dda9af573' '5d482eab21c9be351f76419a'
 '5d482eab21c9be351f76421a' '5f1ee5a646a7f03dda9af497'
 '5f1ee41646a7f03dda9af25e']"
317,5d482eab21c9be351f76419a,148,803,10,16,"['5f1ee5ec46a7f03dda9af573' '5f1ee26846a7f03dda9af1ef'
 '5d482eab21c9be351f76421a' '5f1ee5a646a7f03dda9af497'
 '5f1ee41646a7f03dda9af25e']"
317,5d482eab21c9be351f76421a,64,341,5,11,"['5f1ee5ec46a7f03dda9af573' '5f1ee26846a7f03dda9af1ef'
 '5d482eab21c9be351f76419a' '5f1ee5a646a7f03dda9af497'
 '5f1ee41646a7f03dda9af25e']"
317,5f1ee5a646a7f03dda9af497,126,623,5,8,"['5f1ee5ec46a7f03dda9af573' '5f1ee26846a7f03dda9af1ef'
 '5d482eab21c9be351f76419a' '5d482eab21c9be351f76421a'
 '5f1ee41646a7f03dda9af25e']"
317,5f1ee41646a7f03dda9af25e,111,539,9,15,"['5f1ee5ec46a7f03dda9af573' '5f1ee26846a7f03dda9af1ef'
 '5d482eab21c9be351f76419a' '5d482eab21c9be351f76421a'
 '5f1ee5a646a7f03dda9af497']"
318,5d482ea621c9be351f7629ff,89,490,5,3,"['5f1edf2046a7f03dda9aef70' '5d482ea621c9be351f762a61'
 '5f1b61b046a7f03dda9ad590' '5d482eaa21c9be351f763c35']"
318,5f1edf2046a7f03dda9aef70,40,211,3,1,"['5d482ea621c9be351f7629ff' '5d482ea621c9be351f762a61'
 '5f1b61b046a7f03dda9ad590' '5d482eaa21c9be351f763c35']"
318,5d482ea621c9be351f762a61,34,178,5,1,"['5d482ea621c9be351f7629ff' '5f1edf2046a7f03dda9aef70'
 '5f1b61b046a7f03dda9ad590' '5d482eaa21c9be351f763c35']"
318,5f1b61b046a7f03dda9ad590,108,511,5,8,"['5d482ea621c9be351f7629ff' '5f1edf2046a7f03dda9aef70'
 '5d482ea621c9be351f762a61' '5d482eaa21c9be351f763c35']"
318,5d482eaa21c9be351f763c35,23,136,3,2,"['5d482ea621c9be351f7629ff' '5f1edf2046a7f03dda9aef70'
 '5d482ea621c9be351f762a61' '5f1b61b046a7f03dda9ad590']"
319,5d482ea621c9be351f7629ff,116,562,6,21,"['5f1b61b046a7f03dda9ad590' '5f1edf2046a7f03dda9aef70'
 '5d482ea621c9be351f762a61' '5d482eaa21c9be351f763c35']"
319,5f1b61b046a7f03dda9ad590,79,356,8,8,"['5d482ea621c9be351f7629ff' '5f1edf2046a7f03dda9aef70'
 '5d482ea621c9be351f762a61' '5d482eaa21c9be351f763c35']"
319,5f1edf2046a7f03dda9aef70,121,546,5,2,"['5d482ea621c9be351f7629ff' '5f1b61b046a7f03dda9ad590'
 '5d482ea621c9be351f762a61' '5d482eaa21c9be351f763c35']"
319,5d482ea621c9be351f762a61,87,439,6,5,"['5d482ea621c9be351f7629ff' '5f1b61b046a7f03dda9ad590'
 '5f1edf2046a7f03dda9aef70' '5d482eaa21c9be351f763c35']"
319,5d482eaa21c9be351f763c35,55,292,5,5,"['5d482ea621c9be351f7629ff' '5f1b61b046a7f03dda9ad590'
 '5f1edf2046a7f03dda9aef70' '5d482ea621c9be351f762a61']"
320,5f19ad4846a7f03dda9a2a10,15,73,7,1,"['5f1edf2046a7f03dda9aef71' '5f1ee07446a7f03dda9aef96'
 '5d482ea721c9be351f763040' '5f1ee2ea46a7f03dda9af1fc']"
320,5f1edf2046a7f03dda9aef71,41,200,9,2,"['5f19ad4846a7f03dda9a2a10' '5f1ee07446a7f03dda9aef96'
 '5d482ea721c9be351f763040' '5f1ee2ea46a7f03dda9af1fc']"
320,5f1ee07446a7f03dda9aef96,51,268,6,2,"['5f19ad4846a7f03dda9a2a10' '5f1edf2046a7f03dda9aef71'
 '5d482ea721c9be351f763040' '5f1ee2ea46a7f03dda9af1fc']"
320,5d482ea721c9be351f763040,39,194,3,0,"['5f19ad4846a7f03dda9a2a10' '5f1edf2046a7f03dda9aef71'
 '5f1ee07446a7f03dda9aef96' '5f1ee2ea46a7f03dda9af1fc']"
320,5f1ee2ea46a7f03dda9af1fc,46,240,2,4,"['5f19ad4846a7f03dda9a2a10' '5f1edf2046a7f03dda9aef71'
 '5f1ee07446a7f03dda9aef96' '5d482ea721c9be351f763040']"
321,5f1edf2046a7f03dda9aef71,87,433,10,13,"['5f19ad4846a7f03dda9a2a10' '5d482ea721c9be351f763040'
 '5f1ee07446a7f03dda9aef96' '5f1ee2ea46a7f03dda9af1fc']"
321,5f19ad4846a7f03dda9a2a10,8,36,3,0,"['5f1edf2046a7f03dda9aef71' '5d482ea721c9be351f763040'
 '5f1ee07446a7f03dda9aef96' '5f1ee2ea46a7f03dda9af1fc']"
321,5d482ea721c9be351f763040,42,232,4,5,"['5f1edf2046a7f03dda9aef71' '5f19ad4846a7f03dda9a2a10'
 '5f1ee07446a7f03dda9aef96' '5f1ee2ea46a7f03dda9af1fc']"
321,5f1ee07446a7f03dda9aef96,82,392,5,9,"['5f1edf2046a7f03dda9aef71' '5f19ad4846a7f03dda9a2a10'
 '5d482ea721c9be351f763040' '5f1ee2ea46a7f03dda9af1fc']"
321,5f1ee2ea46a7f03dda9af1fc,47,249,2,5,"['5f1edf2046a7f03dda9aef71' '5f19ad4846a7f03dda9a2a10'
 '5d482ea721c9be351f763040' '5f1ee07446a7f03dda9aef96']"
322,5eaf0dc6d5ea945196fadc0a,94,468,7,4,"['5d482ea921c9be351f7636c7' '5d482ea721c9be351f762c0d'
 '5f1add7646a7f03dda9a9ca6' '5f1b616046a7f03dda9ad4ee'
 '5f1edf3e46a7f03dda9aef76' '5f1ee0ec46a7f03dda9aeff0'
 '5d482ea621c9be351f762885']"
322,5d482ea921c9be351f7636c7,77,389,4,14,"['5eaf0dc6d5ea945196fadc0a' '5d482ea721c9be351f762c0d'
 '5f1add7646a7f03dda9a9ca6' '5f1b616046a7f03dda9ad4ee'
 '5f1edf3e46a7f03dda9aef76' '5f1ee0ec46a7f03dda9aeff0'
 '5d482ea621c9be351f762885']"
322,5d482ea721c9be351f762c0d,35,162,6,3,"['5eaf0dc6d5ea945196fadc0a' '5d482ea921c9be351f7636c7'
 '5f1add7646a7f03dda9a9ca6' '5f1b616046a7f03dda9ad4ee'
 '5f1edf3e46a7f03dda9aef76' '5f1ee0ec46a7f03dda9aeff0'
 '5d482ea621c9be351f762885']"
322,5f1add7646a7f03dda9a9ca6,91,419,5,4,"['5eaf0dc6d5ea945196fadc0a' '5d482ea921c9be351f7636c7'
 '5d482ea721c9be351f762c0d' '5f1b616046a7f03dda9ad4ee'
 '5f1edf3e46a7f03dda9aef76' '5f1ee0ec46a7f03dda9aeff0'
 '5d482ea621c9be351f762885']"
322,5f1b616046a7f03dda9ad4ee,33,175,6,4,"['5eaf0dc6d5ea945196fadc0a' '5d482ea921c9be351f7636c7'
 '5d482ea721c9be351f762c0d' '5f1add7646a7f03dda9a9ca6'
 '5f1edf3e46a7f03dda9aef76' '5f1ee0ec46a7f03dda9aeff0'
 '5d482ea621c9be351f762885']"
322,5f1edf3e46a7f03dda9aef76,145,737,7,28,"['5eaf0dc6d5ea945196fadc0a' '5d482ea921c9be351f7636c7'
 '5d482ea721c9be351f762c0d' '5f1add7646a7f03dda9a9ca6'
 '5f1b616046a7f03dda9ad4ee' '5f1ee0ec46a7f03dda9aeff0'
 '5d482ea621c9be351f762885']"
322,5f1ee0ec46a7f03dda9aeff0,84,443,3,15,"['5eaf0dc6d5ea945196fadc0a' '5d482ea921c9be351f7636c7'
 '5d482ea721c9be351f762c0d' '5f1add7646a7f03dda9a9ca6'
 '5f1b616046a7f03dda9ad4ee' '5f1edf3e46a7f03dda9aef76'
 '5d482ea621c9be351f762885']"
322,5d482ea621c9be351f762885,65,350,4,3,"['5eaf0dc6d5ea945196fadc0a' '5d482ea921c9be351f7636c7'
 '5d482ea721c9be351f762c0d' '5f1add7646a7f03dda9a9ca6'
 '5f1b616046a7f03dda9ad4ee' '5f1edf3e46a7f03dda9aef76'
 '5f1ee0ec46a7f03dda9aeff0']"
323,5eaf0dc6d5ea945196fadc0a,104,566,10,5,"['5f1add7646a7f03dda9a9ca6' '5f1edf3e46a7f03dda9aef76'
 '5d482ea921c9be351f7636c7' '5d482ea621c9be351f762885'
 '5f1b616046a7f03dda9ad4ee' '5d482ea721c9be351f762c0d'
 '5f1ee0ec46a7f03dda9aeff0']"
323,5f1add7646a7f03dda9a9ca6,67,328,9,10,"['5eaf0dc6d5ea945196fadc0a' '5f1edf3e46a7f03dda9aef76'
 '5d482ea921c9be351f7636c7' '5d482ea621c9be351f762885'
 '5f1b616046a7f03dda9ad4ee' '5d482ea721c9be351f762c0d'
 '5f1ee0ec46a7f03dda9aeff0']"
323,5f1edf3e46a7f03dda9aef76,113,583,8,5,"['5eaf0dc6d5ea945196fadc0a' '5f1add7646a7f03dda9a9ca6'
 '5d482ea921c9be351f7636c7' '5d482ea621c9be351f762885'
 '5f1b616046a7f03dda9ad4ee' '5d482ea721c9be351f762c0d'
 '5f1ee0ec46a7f03dda9aeff0']"
323,5d482ea921c9be351f7636c7,101,477,6,11,"['5eaf0dc6d5ea945196fadc0a' '5f1add7646a7f03dda9a9ca6'
 '5f1edf3e46a7f03dda9aef76' '5d482ea621c9be351f762885'
 '5f1b616046a7f03dda9ad4ee' '5d482ea721c9be351f762c0d'
 '5f1ee0ec46a7f03dda9aeff0']"
323,5d482ea621c9be351f762885,108,561,7,6,"['5eaf0dc6d5ea945196fadc0a' '5f1add7646a7f03dda9a9ca6'
 '5f1edf3e46a7f03dda9aef76' '5d482ea921c9be351f7636c7'
 '5f1b616046a7f03dda9ad4ee' '5d482ea721c9be351f762c0d'
 '5f1ee0ec46a7f03dda9aeff0']"
323,5f1b616046a7f03dda9ad4ee,60,290,8,2,"['5eaf0dc6d5ea945196fadc0a' '5f1add7646a7f03dda9a9ca6'
 '5f1edf3e46a7f03dda9aef76' '5d482ea921c9be351f7636c7'
 '5d482ea621c9be351f762885' '5d482ea721c9be351f762c0d'
 '5f1ee0ec46a7f03dda9aeff0']"
323,5d482ea721c9be351f762c0d,31,154,4,4,"['5eaf0dc6d5ea945196fadc0a' '5f1add7646a7f03dda9a9ca6'
 '5f1edf3e46a7f03dda9aef76' '5d482ea921c9be351f7636c7'
 '5d482ea621c9be351f762885' '5f1b616046a7f03dda9ad4ee'
 '5f1ee0ec46a7f03dda9aeff0']"
323,5f1ee0ec46a7f03dda9aeff0,39,219,4,6,"['5eaf0dc6d5ea945196fadc0a' '5f1add7646a7f03dda9a9ca6'
 '5f1edf3e46a7f03dda9aef76' '5d482ea921c9be351f7636c7'
 '5d482ea621c9be351f762885' '5f1b616046a7f03dda9ad4ee'
 '5d482ea721c9be351f762c0d']"
324,5f19acb246a7f03dda9a29a9,128,638,9,14,"['5d482eaa21c9be351f763a0c' '5d482ea921c9be351f7635ce'
 '5d482ea921c9be351f763771' '5f19b1c646a7f03dda9a3270'
 '5ee16c44896280243c1383f5' '5f1ee01046a7f03dda9aef8b'
 '5ee25924896280243c139471' '5ee122e8896280243c13405d']"
324,5d482eaa21c9be351f763a0c,109,566,6,6,"['5f19acb246a7f03dda9a29a9' '5d482ea921c9be351f7635ce'
 '5d482ea921c9be351f763771' '5f19b1c646a7f03dda9a3270'
 '5ee16c44896280243c1383f5' '5f1ee01046a7f03dda9aef8b'
 '5ee25924896280243c139471' '5ee122e8896280243c13405d']"
324,5d482ea921c9be351f7635ce,78,427,6,7,"['5f19acb246a7f03dda9a29a9' '5d482eaa21c9be351f763a0c'
 '5d482ea921c9be351f763771' '5f19b1c646a7f03dda9a3270'
 '5ee16c44896280243c1383f5' '5f1ee01046a7f03dda9aef8b'
 '5ee25924896280243c139471' '5ee122e8896280243c13405d']"
324,5d482ea921c9be351f763771,114,589,7,8,"['5f19acb246a7f03dda9a29a9' '5d482eaa21c9be351f763a0c'
 '5d482ea921c9be351f7635ce' '5f19b1c646a7f03dda9a3270'
 '5ee16c44896280243c1383f5' '5f1ee01046a7f03dda9aef8b'
 '5ee25924896280243c139471' '5ee122e8896280243c13405d']"
324,5f19b1c646a7f03dda9a3270,41,192,5,5,"['5f19acb246a7f03dda9a29a9' '5d482eaa21c9be351f763a0c'
 '5d482ea921c9be351f7635ce' '5d482ea921c9be351f763771'
 '5ee16c44896280243c1383f5' '5f1ee01046a7f03dda9aef8b'
 '5ee25924896280243c139471' '5ee122e8896280243c13405d']"
324,5ee16c44896280243c1383f5,48,258,2,12,"['5f19acb246a7f03dda9a29a9' '5d482eaa21c9be351f763a0c'
 '5d482ea921c9be351f7635ce' '5d482ea921c9be351f763771'
 '5f19b1c646a7f03dda9a3270' '5f1ee01046a7f03dda9aef8b'
 '5ee25924896280243c139471' '5ee122e8896280243c13405d']"
324,5f1ee01046a7f03dda9aef8b,66,335,5,12,"['5f19acb246a7f03dda9a29a9' '5d482eaa21c9be351f763a0c'
 '5d482ea921c9be351f7635ce' '5d482ea921c9be351f763771'
 '5f19b1c646a7f03dda9a3270' '5ee16c44896280243c1383f5'
 '5ee25924896280243c139471' '5ee122e8896280243c13405d']"
324,5ee25924896280243c139471,70,365,6,5,"['5f19acb246a7f03dda9a29a9' '5d482eaa21c9be351f763a0c'
 '5d482ea921c9be351f7635ce' '5d482ea921c9be351f763771'
 '5f19b1c646a7f03dda9a3270' '5ee16c44896280243c1383f5'
 '5f1ee01046a7f03dda9aef8b' '5ee122e8896280243c13405d']"
324,5ee122e8896280243c13405d,41,190,4,2,"['5f19acb246a7f03dda9a29a9' '5d482eaa21c9be351f763a0c'
 '5d482ea921c9be351f7635ce' '5d482ea921c9be351f763771'
 '5f19b1c646a7f03dda9a3270' '5ee16c44896280243c1383f5'
 '5f1ee01046a7f03dda9aef8b' '5ee25924896280243c139471']"
325,5f19acb246a7f03dda9a29a9,95,481,13,11,"['5d482ea921c9be351f763771' '5ee25924896280243c139471'
 '5f19b1c646a7f03dda9a3270' '5d482ea921c9be351f7635ce'
 '5d482eaa21c9be351f763a0c' '5f1ee01046a7f03dda9aef8b'
 '5ee16c44896280243c1383f5' '5ee122e8896280243c13405d']"
325,5d482ea921c9be351f763771,83,431,7,10,"['5f19acb246a7f03dda9a29a9' '5ee25924896280243c139471'
 '5f19b1c646a7f03dda9a3270' '5d482ea921c9be351f7635ce'
 '5d482eaa21c9be351f763a0c' '5f1ee01046a7f03dda9aef8b'
 '5ee16c44896280243c1383f5' '5ee122e8896280243c13405d']"
325,5ee25924896280243c139471,97,558,8,8,"['5f19acb246a7f03dda9a29a9' '5d482ea921c9be351f763771'
 '5f19b1c646a7f03dda9a3270' '5d482ea921c9be351f7635ce'
 '5d482eaa21c9be351f763a0c' '5f1ee01046a7f03dda9aef8b'
 '5ee16c44896280243c1383f5' '5ee122e8896280243c13405d']"
325,5f19b1c646a7f03dda9a3270,28,146,4,0,"['5f19acb246a7f03dda9a29a9' '5d482ea921c9be351f763771'
 '5ee25924896280243c139471' '5d482ea921c9be351f7635ce'
 '5d482eaa21c9be351f763a0c' '5f1ee01046a7f03dda9aef8b'
 '5ee16c44896280243c1383f5' '5ee122e8896280243c13405d']"
325,5d482ea921c9be351f7635ce,102,501,7,8,"['5f19acb246a7f03dda9a29a9' '5d482ea921c9be351f763771'
 '5ee25924896280243c139471' '5f19b1c646a7f03dda9a3270'
 '5d482eaa21c9be351f763a0c' '5f1ee01046a7f03dda9aef8b'
 '5ee16c44896280243c1383f5' '5ee122e8896280243c13405d']"
325,5d482eaa21c9be351f763a0c,108,568,7,9,"['5f19acb246a7f03dda9a29a9' '5d482ea921c9be351f763771'
 '5ee25924896280243c139471' '5f19b1c646a7f03dda9a3270'
 '5d482ea921c9be351f7635ce' '5f1ee01046a7f03dda9aef8b'
 '5ee16c44896280243c1383f5' '5ee122e8896280243c13405d']"
325,5f1ee01046a7f03dda9aef8b,83,466,4,7,"['5f19acb246a7f03dda9a29a9' '5d482ea921c9be351f763771'
 '5ee25924896280243c139471' '5f19b1c646a7f03dda9a3270'
 '5d482ea921c9be351f7635ce' '5d482eaa21c9be351f763a0c'
 '5ee16c44896280243c1383f5' '5ee122e8896280243c13405d']"
325,5ee16c44896280243c1383f5,51,262,3,3,"['5f19acb246a7f03dda9a29a9' '5d482ea921c9be351f763771'
 '5ee25924896280243c139471' '5f19b1c646a7f03dda9a3270'
 '5d482ea921c9be351f7635ce' '5d482eaa21c9be351f763a0c'
 '5f1ee01046a7f03dda9aef8b' '5ee122e8896280243c13405d']"
325,5ee122e8896280243c13405d,54,271,5,5,"['5f19acb246a7f03dda9a29a9' '5d482ea921c9be351f763771'
 '5ee25924896280243c139471' '5f19b1c646a7f03dda9a3270'
 '5d482ea921c9be351f7635ce' '5d482eaa21c9be351f763a0c'
 '5f1ee01046a7f03dda9aef8b' '5ee16c44896280243c1383f5']"
326,5f1f4a9646a7f03dda9b3fb5,60,300,18,0,"['5f1f4c3a46a7f03dda9b4348' '5f1f4a7846a7f03dda9b3f62'
 '5d482ea621c9be351f762995' '5f1f4de846a7f03dda9b4883'
 '5d1249922d54e95acef0bc13' '5d482ea721c9be351f762e3b'
 '5f1f476246a7f03dda9b394c' '5d482ea221c9be351f761e85']"
326,5f1f4c3a46a7f03dda9b4348,64,295,13,6,"['5f1f4a9646a7f03dda9b3fb5' '5f1f4a7846a7f03dda9b3f62'
 '5d482ea621c9be351f762995' '5f1f4de846a7f03dda9b4883'
 '5d1249922d54e95acef0bc13' '5d482ea721c9be351f762e3b'
 '5f1f476246a7f03dda9b394c' '5d482ea221c9be351f761e85']"
326,5f1f4a7846a7f03dda9b3f62,52,268,3,1,"['5f1f4a9646a7f03dda9b3fb5' '5f1f4c3a46a7f03dda9b4348'
 '5d482ea621c9be351f762995' '5f1f4de846a7f03dda9b4883'
 '5d1249922d54e95acef0bc13' '5d482ea721c9be351f762e3b'
 '5f1f476246a7f03dda9b394c' '5d482ea221c9be351f761e85']"
326,5d482ea621c9be351f762995,96,503,8,6,"['5f1f4a9646a7f03dda9b3fb5' '5f1f4c3a46a7f03dda9b4348'
 '5f1f4a7846a7f03dda9b3f62' '5f1f4de846a7f03dda9b4883'
 '5d1249922d54e95acef0bc13' '5d482ea721c9be351f762e3b'
 '5f1f476246a7f03dda9b394c' '5d482ea221c9be351f761e85']"
326,5f1f4de846a7f03dda9b4883,46,250,6,5,"['5f1f4a9646a7f03dda9b3fb5' '5f1f4c3a46a7f03dda9b4348'
 '5f1f4a7846a7f03dda9b3f62' '5d482ea621c9be351f762995'
 '5d1249922d54e95acef0bc13' '5d482ea721c9be351f762e3b'
 '5f1f476246a7f03dda9b394c' '5d482ea221c9be351f761e85']"
326,5d1249922d54e95acef0bc13,58,303,4,6,"['5f1f4a9646a7f03dda9b3fb5' '5f1f4c3a46a7f03dda9b4348'
 '5f1f4a7846a7f03dda9b3f62' '5d482ea621c9be351f762995'
 '5f1f4de846a7f03dda9b4883' '5d482ea721c9be351f762e3b'
 '5f1f476246a7f03dda9b394c' '5d482ea221c9be351f761e85']"
326,5d482ea721c9be351f762e3b,56,291,8,2,"['5f1f4a9646a7f03dda9b3fb5' '5f1f4c3a46a7f03dda9b4348'
 '5f1f4a7846a7f03dda9b3f62' '5d482ea621c9be351f762995'
 '5f1f4de846a7f03dda9b4883' '5d1249922d54e95acef0bc13'
 '5f1f476246a7f03dda9b394c' '5d482ea221c9be351f761e85']"
326,5f1f476246a7f03dda9b394c,86,416,12,3,"['5f1f4a9646a7f03dda9b3fb5' '5f1f4c3a46a7f03dda9b4348'
 '5f1f4a7846a7f03dda9b3f62' '5d482ea621c9be351f762995'
 '5f1f4de846a7f03dda9b4883' '5d1249922d54e95acef0bc13'
 '5d482ea721c9be351f762e3b' '5d482ea221c9be351f761e85']"
326,5d482ea221c9be351f761e85,93,564,6,1,"['5f1f4a9646a7f03dda9b3fb5' '5f1f4c3a46a7f03dda9b4348'
 '5f1f4a7846a7f03dda9b3f62' '5d482ea621c9be351f762995'
 '5f1f4de846a7f03dda9b4883' '5d1249922d54e95acef0bc13'
 '5d482ea721c9be351f762e3b' '5f1f476246a7f03dda9b394c']"
327,5f1f4a7846a7f03dda9b3f62,173,932,8,12,"['5f1f4a9646a7f03dda9b3fb5' '5f1f4de846a7f03dda9b4883'
 '5d1249922d54e95acef0bc13' '5f1f4c3a46a7f03dda9b4348'
 '5d482ea621c9be351f762995' '5d482ea721c9be351f762e3b'
 '5d482ea221c9be351f761e85']"
327,5f1f4a9646a7f03dda9b3fb5,48,213,15,1,"['5f1f4a7846a7f03dda9b3f62' '5f1f4de846a7f03dda9b4883'
 '5d1249922d54e95acef0bc13' '5f1f4c3a46a7f03dda9b4348'
 '5d482ea621c9be351f762995' '5d482ea721c9be351f762e3b'
 '5d482ea221c9be351f761e85']"
327,5f1f4de846a7f03dda9b4883,60,320,8,9,"['5f1f4a7846a7f03dda9b3f62' '5f1f4a9646a7f03dda9b3fb5'
 '5d1249922d54e95acef0bc13' '5f1f4c3a46a7f03dda9b4348'
 '5d482ea621c9be351f762995' '5d482ea721c9be351f762e3b'
 '5d482ea221c9be351f761e85']"
327,5d1249922d54e95acef0bc13,70,376,4,3,"['5f1f4a7846a7f03dda9b3f62' '5f1f4a9646a7f03dda9b3fb5'
 '5f1f4de846a7f03dda9b4883' '5f1f4c3a46a7f03dda9b4348'
 '5d482ea621c9be351f762995' '5d482ea721c9be351f762e3b'
 '5d482ea221c9be351f761e85']"
327,5f1f4c3a46a7f03dda9b4348,82,395,7,10,"['5f1f4a7846a7f03dda9b3f62' '5f1f4a9646a7f03dda9b3fb5'
 '5f1f4de846a7f03dda9b4883' '5d1249922d54e95acef0bc13'
 '5d482ea621c9be351f762995' '5d482ea721c9be351f762e3b'
 '5d482ea221c9be351f761e85']"
327,5d482ea621c9be351f762995,149,772,10,6,"['5f1f4a7846a7f03dda9b3f62' '5f1f4a9646a7f03dda9b3fb5'
 '5f1f4de846a7f03dda9b4883' '5d1249922d54e95acef0bc13'
 '5f1f4c3a46a7f03dda9b4348' '5d482ea721c9be351f762e3b'
 '5d482ea221c9be351f761e85']"
327,5d482ea721c9be351f762e3b,76,411,7,14,"['5f1f4a7846a7f03dda9b3f62' '5f1f4a9646a7f03dda9b3fb5'
 '5f1f4de846a7f03dda9b4883' '5d1249922d54e95acef0bc13'
 '5f1f4c3a46a7f03dda9b4348' '5d482ea621c9be351f762995'
 '5d482ea221c9be351f761e85']"
