conversation_num,treatmentName,punishmentCost,punishmentMagnitude,total_costs,total_penalties,total_rewards,multiplier,punishmentExists,rewardExists,playerCount,numRounds,message,timestamp,speaker_nickname,score
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,"moose, your full amount is 20, not 0!",1677263692731,R4AkYB9Por6TXMqNn,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,"umm, no. 20",1677263695283,TyJHmybFHmkohGsmg,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,"The ""Down"" arrow actually increases your contribution",1677263717929,6NKdNbv67yx72QPDW,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,moose is trolling,1677263763209,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,just deduct him,1677263765759,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,moose is a bot?,1677263783619,R4AkYB9Por6TXMqNn,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,he's a pos,1677263794154,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i think this study is about animal bullying,1677263803864,TyJHmybFHmkohGsmg,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,"moose, why don't you want to cooperate and earn more money?",1677263827722,R4AkYB9Por6TXMqNn,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,a plant to annoy us,1677263869684,EmY6Asi7ngDtC9mPS,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i am going to share 0 and spend all my earning on deducting him,1677263904318,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,rofl,1677263909002,EmY6Asi7ngDtC9mPS,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,he makes 0 and i make 0 too,1677263966959,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,it's fine,1677263968051,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,I have been deducting 6,1677264017297,EmY6Asi7ngDtC9mPS,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i deducted 34 every round. so he lost 68 every round,1677264044763,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,awesome,1677264051304,EmY6Asi7ngDtC9mPS,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,"monkey, why are you not sharing, you can still deduct from moose if you share, in fact you'll have more to deduct if you contribute more",1677264185553,R4AkYB9Por6TXMqNn,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,"because i am not earning anything, while letting you guys earn",1677264203737,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,"monkey, is your nickname bear?",1677264217803,EmY6Asi7ngDtC9mPS,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,but monkey you are harming the group by not sharing,1677264226505,R4AkYB9Por6TXMqNn,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,so is the moose,1677264236236,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i was sharing 20 until it became clear he wasn't gonna share at all,1677264265410,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,"so two wrongs make a right, monkey?",1677264268266,R4AkYB9Por6TXMqNn,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,so now i am spending all my earning to deduct him so he earns nothing,1677264275262,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,yes it does in this case,1677264284373,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,it's better to share the max 20,1677264286401,R4AkYB9Por6TXMqNn,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,moose isn't,1677264295517,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,monkey we can't trust that,1677264292616,K2ueQPs64B5uZtkb2,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,"monkey, stop being entitled and selfish",1677264320889,R4AkYB9Por6TXMqNn,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,what?,1677264331301,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,tell that to moose,1677264333274,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,are u kidding me,1677264334966,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,u probably have more points than me,1677264347812,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,monkey is now the troll king/queen,1677264364209,R4AkYB9Por6TXMqNn,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,I think he is being rightious,1677264365138,EmY6Asi7ngDtC9mPS,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,how when moose has shared almost nothing?,1677264382973,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i was sharing 20 for at least 10 rounds,1677264393464,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,so why stop sharing monkey?,1677264410817,R4AkYB9Por6TXMqNn,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,monkey is making moose lose money,1677264412136,EmY6Asi7ngDtC9mPS,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,^,1677264427779,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,"monkey is mooching, there's no proof monkey is doing anything positive",1677264459985,R4AkYB9Por6TXMqNn,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,u don't have to believe me. fine,1677264477331,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,"monkey, your strategy makes no sense, you lie about your motives",1677264532776,R4AkYB9Por6TXMqNn,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,"yo, go  cry to moose",1677264553176,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,not me,1677264554020,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,yea not showing deductions now,1677264552149,2MSF5GmiTNsx9PJrj,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,HOW LONG IS THIS GAME,1677264784309,osqCMML5j65dCpoQF,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,40 rounds I think,1677264801921,EmY6Asi7ngDtC9mPS,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,35,1677264812765,2MSF5GmiTNsx9PJrj,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,This could have been really great :(,1677265045648,EmY6Asi7ngDtC9mPS,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,i just dropped a 200 deduct on moose,1677265066683,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,and i am finishing this with less than 600 points,1677265073213,5dQrXBdm4SgzEqKeE,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,"can anyone else see the ""Payoff received by all players from the pool"" because I am not seeing this info at all, it's been broken every round I've played",1677265251399,R4AkYB9Por6TXMqNn,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,I see it,1677265301838,2MSF5GmiTNsx9PJrj,0.5543229166666667
EqiikgYjTFRyueZsm,5_T,1.0,2.0,1866,3732,0,2.4,True,False,10,40,I can see it,1677265308603,q5xd5NiPvP23fr97d,0.5543229166666667
AsksqjZ3o5evkoYXu,2_T,1.0,1.0,256,245,11,3.2,True,True,8,5,,0,NULL_SPEAKER,0.4828125
