batch_num,round_num,round_index,task_index,complexity,type,social_perceptiveness,skill,skill_diversity,cogStyleDiversity,speaker_nickname,message,normalized_score,score,duration,efficiency
cyNR3aFvkpJNGCTsT,7jCXYYdr3dnw9e5Qx,3,4,High,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,can we put anyone in 101 and see if the score goes up?,93.90787518573548,632,5.066666666666666,18.53444904981622
cyNR3aFvkpJNGCTsT,7jCXYYdr3dnw9e5Qx,3,4,High,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,632,93.90787518573548,632,5.066666666666666,18.53444904981622
cyNR3aFvkpJNGCTsT,7jCXYYdr3dnw9e5Qx,3,4,High,MH,29.0,985.6666666666664,187.33333333333337,2.0,P8XyqttLBt9BcoZY3,That sounds good to me,93.90787518573548,632,5.066666666666666,18.53444904981622
cyNR3aFvkpJNGCTsT,7jCXYYdr3dnw9e5Qx,3,4,High,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,im good,93.90787518573548,632,5.066666666666666,18.53444904981622
cyNR3aFvkpJNGCTsT,7jCXYYdr3dnw9e5Qx,3,4,High,MH,29.0,985.6666666666664,187.33333333333337,2.0,zmbmGQ3vQEdse9pkp,good,93.90787518573548,632,5.066666666666666,18.53444904981622
cyNR3aFvkpJNGCTsT,MfEcq6R9Rcz3KqEcX,4,3,Moderate,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,3 each?,82.14285714285714,552,3.933333333333333,20.88377723970944
cyNR3aFvkpJNGCTsT,MfEcq6R9Rcz3KqEcX,4,3,Moderate,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,abc,82.14285714285714,552,3.933333333333333,20.88377723970944
cyNR3aFvkpJNGCTsT,MfEcq6R9Rcz3KqEcX,4,3,Moderate,MH,29.0,985.6666666666664,187.33333333333337,2.0,P8XyqttLBt9BcoZY3,def,82.14285714285714,552,3.933333333333333,20.88377723970944
cyNR3aFvkpJNGCTsT,MfEcq6R9Rcz3KqEcX,4,3,Moderate,MH,29.0,985.6666666666664,187.33333333333337,2.0,zmbmGQ3vQEdse9pkp,ghi,82.14285714285714,552,3.933333333333333,20.88377723970944
cyNR3aFvkpJNGCTsT,MfEcq6R9Rcz3KqEcX,4,3,Moderate,MH,29.0,985.6666666666664,187.33333333333337,2.0,P8XyqttLBt9BcoZY3,Can we put C and D in 103?,82.14285714285714,552,3.933333333333333,20.88377723970944
cyNR3aFvkpJNGCTsT,MfEcq6R9Rcz3KqEcX,4,3,Moderate,MH,29.0,985.6666666666664,187.33333333333337,2.0,P8XyqttLBt9BcoZY3,That would be a big no,82.14285714285714,552,3.933333333333333,20.88377723970944
cyNR3aFvkpJNGCTsT,MfEcq6R9Rcz3KqEcX,4,3,Moderate,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,lol!,82.14285714285714,552,3.933333333333333,20.88377723970944
cyNR3aFvkpJNGCTsT,MfEcq6R9Rcz3KqEcX,4,3,Moderate,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,any suggestions on moving a and b,82.14285714285714,552,3.933333333333333,20.88377723970944
cyNR3aFvkpJNGCTsT,MfEcq6R9Rcz3KqEcX,4,3,Moderate,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,nice! lol,82.14285714285714,552,3.933333333333333,20.88377723970944
cyNR3aFvkpJNGCTsT,MfEcq6R9Rcz3KqEcX,4,3,Moderate,MH,29.0,985.6666666666664,187.33333333333337,2.0,P8XyqttLBt9BcoZY3,Right!?,82.14285714285714,552,3.933333333333333,20.88377723970944
cyNR3aFvkpJNGCTsT,MfEcq6R9Rcz3KqEcX,4,3,Moderate,MH,29.0,985.6666666666664,187.33333333333337,2.0,zmbmGQ3vQEdse9pkp,good for me,82.14285714285714,552,3.933333333333333,20.88377723970944
cyNR3aFvkpJNGCTsT,MfEcq6R9Rcz3KqEcX,4,3,Moderate,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,i wish we knew how close we were to a max score,82.14285714285714,552,3.933333333333333,20.88377723970944
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,P8XyqttLBt9BcoZY3,We'd have to add all those numbers up to figure it out,93.3734939759036,930,6.433333333333334,14.514014607653412
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,ya,93.3734939759036,930,6.433333333333334,14.514014607653412
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,ok 6 each?,93.3734939759036,930,6.433333333333334,14.514014607653412
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,P8XyqttLBt9BcoZY3,6 each?,93.3734939759036,930,6.433333333333334,14.514014607653412
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,yes,93.3734939759036,930,6.433333333333334,14.514014607653412
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,zmbmGQ3vQEdse9pkp,last 6,93.3734939759036,930,6.433333333333334,14.514014607653412
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,lol,93.3734939759036,930,6.433333333333334,14.514014607653412
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,first 6,93.3734939759036,930,6.433333333333334,14.514014607653412
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,P8XyqttLBt9BcoZY3,I guess I'll take the middle LOL,93.3734939759036,930,6.433333333333334,14.514014607653412
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,niiiiiice,93.3734939759036,930,6.433333333333334,14.514014607653412
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,zmbmGQ3vQEdse9pkp,good,93.3734939759036,930,6.433333333333334,14.514014607653412
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,P8XyqttLBt9BcoZY3,Is there anywhere we could move B or H to get us more points?,93.3734939759036,930,6.433333333333334,14.514014607653412
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,yesssssssssssss,93.3734939759036,930,6.433333333333334,14.514014607653412
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,P8XyqttLBt9BcoZY3,WHOA!,93.3734939759036,930,6.433333333333334,14.514014607653412
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,reverse m o and p?,93.3734939759036,930,6.433333333333334,14.514014607653412
cyNR3aFvkpJNGCTsT,c9W55KF8JBjFKYgPR,5,5,Very high,MH,29.0,985.6666666666664,187.33333333333337,2.0,A6P6zZnFPgwdnM2hn,885,93.3734939759036,930,6.433333333333334,14.514014607653412
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fE8erqbGsFAGsnm9B,christ,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fE8erqbGsFAGsnm9B,do we want to start out by assigning to highest rooms?,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fE8erqbGsFAGsnm9B,and then work on the constraints?,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fh2aEF3Nu896kEGFR,that seems to be a good plan,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,XD5nfJsBJJRMF5xLF,that's what Im trying,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fE8erqbGsFAGsnm9B,kk same here,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fh2aEF3Nu896kEGFR,this is nuts lol,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,XD5nfJsBJJRMF5xLF,yeah,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fE8erqbGsFAGsnm9B,it's taking forever to update the constraints for me,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fE8erqbGsFAGsnm9B,so that's confusing,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fh2aEF3Nu896kEGFR,we got time,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fh2aEF3Nu896kEGFR,score went down,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,XD5nfJsBJJRMF5xLF,not much time,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fE8erqbGsFAGsnm9B,submit?,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,XD5nfJsBJJRMF5xLF,yeah,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,TXLJXrDZTQdjoMmkp,1,5,Very high,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fh2aEF3Nu896kEGFR,yes,96.8875502008032,965,9.65,10.04016064257028
saGYusZaBB9igXjpm,EvCbDpeaBuDepLzM4,2,4,High,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fh2aEF3Nu896kEGFR,106,98.51411589895989,663,7.75,12.711498825672246
saGYusZaBB9igXjpm,EvCbDpeaBuDepLzM4,2,4,High,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fE8erqbGsFAGsnm9B,g and k have to neighbor,98.51411589895989,663,7.75,12.711498825672246
saGYusZaBB9igXjpm,EvCbDpeaBuDepLzM4,2,4,High,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,XD5nfJsBJJRMF5xLF,663 highest so far,98.51411589895989,663,7.75,12.711498825672246
saGYusZaBB9igXjpm,EvCbDpeaBuDepLzM4,2,4,High,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fh2aEF3Nu896kEGFR,that's better than it was,98.51411589895989,663,7.75,12.711498825672246
saGYusZaBB9igXjpm,EvCbDpeaBuDepLzM4,2,4,High,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,XD5nfJsBJJRMF5xLF,hardest part is not knowing others plan then losing your thought process,98.51411589895989,663,7.75,12.711498825672246
saGYusZaBB9igXjpm,EvCbDpeaBuDepLzM4,2,4,High,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fh2aEF3Nu896kEGFR,I'm having the same issue,98.51411589895989,663,7.75,12.711498825672246
saGYusZaBB9igXjpm,EvCbDpeaBuDepLzM4,2,4,High,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,XD5nfJsBJJRMF5xLF,throws you off,98.51411589895989,663,7.75,12.711498825672246
saGYusZaBB9igXjpm,EvCbDpeaBuDepLzM4,2,4,High,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fE8erqbGsFAGsnm9B,should we just submit?,98.51411589895989,663,7.75,12.711498825672246
saGYusZaBB9igXjpm,EvCbDpeaBuDepLzM4,2,4,High,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,XD5nfJsBJJRMF5xLF,"663, not seen one higher",98.51411589895989,663,7.75,12.711498825672246
saGYusZaBB9igXjpm,EvCbDpeaBuDepLzM4,2,4,High,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fE8erqbGsFAGsnm9B,hard to get above 663 without ruining everyhting lol,98.51411589895989,663,7.75,12.711498825672246
saGYusZaBB9igXjpm,EvCbDpeaBuDepLzM4,2,4,High,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fh2aEF3Nu896kEGFR,I think this is as good as it'll get,98.51411589895989,663,7.75,12.711498825672246
saGYusZaBB9igXjpm,EvCbDpeaBuDepLzM4,2,4,High,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,XD5nfJsBJJRMF5xLF,yeah,98.51411589895989,663,7.75,12.711498825672246
saGYusZaBB9igXjpm,fdgiJ7znfDgNLKmSg,3,2,Low,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fE8erqbGsFAGsnm9B,pretty high on all of them,96.3718820861678,425,1.75,55.0696469063816
saGYusZaBB9igXjpm,fdgiJ7znfDgNLKmSg,3,2,Low,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fE8erqbGsFAGsnm9B,good job guys,96.3718820861678,425,1.75,55.0696469063816
saGYusZaBB9igXjpm,87FHrizW59Km6pHJg,4,1,Very low,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fh2aEF3Nu896kEGFR,I think 340 is the highest I've seen,100.0,340,2.55,39.21568627450981
saGYusZaBB9igXjpm,87FHrizW59Km6pHJg,4,1,Very low,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fE8erqbGsFAGsnm9B,same,100.0,340,2.55,39.21568627450981
saGYusZaBB9igXjpm,7FudXm6xFaheX7yxo,5,3,Moderate,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,fh2aEF3Nu896kEGFR,nice job,99.70238095238096,670,1.9,52.474937343358405
saGYusZaBB9igXjpm,7FudXm6xFaheX7yxo,5,3,Moderate,HH,30.66666666666667,1049.6666666666667,30.666666666666742,2.0,XD5nfJsBJJRMF5xLF,looks good,99.70238095238096,670,1.9,52.474937343358405
jyDXT9hYzzgAZGeYM,LRXCqYucPQNPs6JND,1,1,Very low,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,NULL_SPEAKER,,100.0,340,1.4166666666666667,70.58823529411764
jyDXT9hYzzgAZGeYM,ApmCkXehua6APYNjK,2,3,Moderate,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,kMGpJNZyDmxvDJXer,we had 602 at one point,96.7261904761905,650,5.716666666666668,16.92003331945023
jyDXT9hYzzgAZGeYM,ApmCkXehua6APYNjK,2,3,Moderate,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,kQrhHW6sPM23YAvqN,oh no,96.7261904761905,650,5.716666666666668,16.92003331945023
jyDXT9hYzzgAZGeYM,ApmCkXehua6APYNjK,2,3,Moderate,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,4jsKF6TdMTnfFt8wi,yeah it gets tough,96.7261904761905,650,5.716666666666668,16.92003331945023
jyDXT9hYzzgAZGeYM,ApmCkXehua6APYNjK,2,3,Moderate,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,4jsKF6TdMTnfFt8wi,c and d should stay in 104 I think,96.7261904761905,650,5.716666666666668,16.92003331945023
jyDXT9hYzzgAZGeYM,ApmCkXehua6APYNjK,2,3,Moderate,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,4jsKF6TdMTnfFt8wi,sorry 103,96.7261904761905,650,5.716666666666668,16.92003331945023
jyDXT9hYzzgAZGeYM,ApmCkXehua6APYNjK,2,3,Moderate,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,kQrhHW6sPM23YAvqN,ok lets try it,96.7261904761905,650,5.716666666666668,16.92003331945023
jyDXT9hYzzgAZGeYM,ApmCkXehua6APYNjK,2,3,Moderate,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,4jsKF6TdMTnfFt8wi,good,96.7261904761905,650,5.716666666666668,16.92003331945023
jyDXT9hYzzgAZGeYM,ApmCkXehua6APYNjK,2,3,Moderate,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,kQrhHW6sPM23YAvqN,NICE,96.7261904761905,650,5.716666666666668,16.92003331945023
jyDXT9hYzzgAZGeYM,n7WnFdzd8FzFytXYs,3,5,Very high,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,4jsKF6TdMTnfFt8wi,well this will be fun,88.85542168674698,885,4.933333333333334,18.011234125691953
jyDXT9hYzzgAZGeYM,n7WnFdzd8FzFytXYs,3,5,Very high,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,kQrhHW6sPM23YAvqN,so many people...,88.85542168674698,885,4.933333333333334,18.011234125691953
jyDXT9hYzzgAZGeYM,n7WnFdzd8FzFytXYs,3,5,Very high,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,4jsKF6TdMTnfFt8wi,maybe we should stick everyone in their best room and then look at the rules,88.85542168674698,885,4.933333333333334,18.011234125691953
jyDXT9hYzzgAZGeYM,n7WnFdzd8FzFytXYs,3,5,Very high,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,kQrhHW6sPM23YAvqN,okay,88.85542168674698,885,4.933333333333334,18.011234125691953
jyDXT9hYzzgAZGeYM,n7WnFdzd8FzFytXYs,3,5,Very high,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,kQrhHW6sPM23YAvqN,perfect,88.85542168674698,885,4.933333333333334,18.011234125691953
jyDXT9hYzzgAZGeYM,n7WnFdzd8FzFytXYs,3,5,Very high,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,4jsKF6TdMTnfFt8wi,not bad,88.85542168674698,885,4.933333333333334,18.011234125691953
jyDXT9hYzzgAZGeYM,n7WnFdzd8FzFytXYs,3,5,Very high,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,kQrhHW6sPM23YAvqN,yeah,88.85542168674698,885,4.933333333333334,18.011234125691953
jyDXT9hYzzgAZGeYM,n7WnFdzd8FzFytXYs,3,5,Very high,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,4jsKF6TdMTnfFt8wi,anyone see any improvements?,88.85542168674698,885,4.933333333333334,18.011234125691953
jyDXT9hYzzgAZGeYM,n7WnFdzd8FzFytXYs,3,5,Very high,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,kMGpJNZyDmxvDJXer,i'm satisfied with it,88.85542168674698,885,4.933333333333334,18.011234125691953
jyDXT9hYzzgAZGeYM,BGLbQq8FwJ7ZXa7XF,4,4,High,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,4jsKF6TdMTnfFt8wi,same strategy?,85.43833580980683,575,4.833333333333333,17.676897064097965
jyDXT9hYzzgAZGeYM,BGLbQq8FwJ7ZXa7XF,4,4,High,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,kQrhHW6sPM23YAvqN,yeah,85.43833580980683,575,4.833333333333333,17.676897064097965
jyDXT9hYzzgAZGeYM,BGLbQq8FwJ7ZXa7XF,4,4,High,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,4jsKF6TdMTnfFt8wi,work needs to be done lol,85.43833580980683,575,4.833333333333333,17.676897064097965
jyDXT9hYzzgAZGeYM,BGLbQq8FwJ7ZXa7XF,4,4,High,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,kQrhHW6sPM23YAvqN,noo -94 is good lol,85.43833580980683,575,4.833333333333333,17.676897064097965
jyDXT9hYzzgAZGeYM,BGLbQq8FwJ7ZXa7XF,4,4,High,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,4jsKF6TdMTnfFt8wi,looks promising,85.43833580980683,575,4.833333333333333,17.676897064097965
jyDXT9hYzzgAZGeYM,nsFiu4YnYtesG78kS,5,2,Low,MH,30.33333333333333,1008.3333333333336,184.66666666666663,1.0,NULL_SPEAKER,,92.29024943310658,407,2.25,41.017888636936256
gYmzhToCuyfGP2waf,Yi2SreRojD9btKsbt,1,3,Moderate,HH,31.0,1035.6666666666667,8.666666666666742,3.0,NULL_SPEAKER,,94.19642857142856,633,1.7333333333333334,54.3440934065934
gYmzhToCuyfGP2waf,aLpbvvs4ssdmcByXq,2,2,Low,HH,31.0,1035.6666666666667,8.666666666666742,3.0,NULL_SPEAKER,,97.95918367346935,432,1.8833333333333333,52.01372584432003
gYmzhToCuyfGP2waf,voGiaELJK5HaPBspd,3,4,High,HH,31.0,1035.6666666666667,8.666666666666742,3.0,NULL_SPEAKER,,83.65527488855871,563,2.966666666666667,28.198407265806303
gYmzhToCuyfGP2waf,5RhwxBw3PLy8KDvnd,4,5,Very high,HH,31.0,1035.6666666666667,8.666666666666742,3.0,NULL_SPEAKER,,86.54618473895582,862,3.0166666666666666,28.689343007388672
gYmzhToCuyfGP2waf,CLv5EwKtovgYwWks6,5,1,Very low,HH,31.0,1035.6666666666667,8.666666666666742,3.0,NULL_SPEAKER,,96.47058823529412,328,1.05,91.87675070028013
MDZsHSzH3uTGjJ5i5,QbxGi6qtHRL3NuzA5,1,2,Low,MH,31.66666666666667,848.3333333333335,770.6666666666665,2.0,NULL_SPEAKER,,86.62131519274377,382,2.283333333333333,37.93634242017976
MDZsHSzH3uTGjJ5i5,yQNhfCDSfp83cRHx4,2,5,Very high,MH,31.66666666666667,848.3333333333335,770.6666666666665,2.0,NULL_SPEAKER,,94.37751004016064,940,2.933333333333333,32.17415115005477
MDZsHSzH3uTGjJ5i5,wPWaS6PWrM9a9vcJD,3,1,Very low,MH,31.66666666666667,848.3333333333335,770.6666666666665,2.0,NULL_SPEAKER,,98.52941176470588,335,1.4,70.37815126050421
MDZsHSzH3uTGjJ5i5,Jmdc66Cy93KL838MW,4,3,Moderate,MH,31.66666666666667,848.3333333333335,770.6666666666665,2.0,NULL_SPEAKER,,93.6011904761905,629,3.033333333333333,30.85753532182104
MDZsHSzH3uTGjJ5i5,c49HdoKv6eFDXN7zH,5,4,High,MH,31.66666666666667,848.3333333333335,770.6666666666665,2.0,NULL_SPEAKER,,91.97622585438336,619,2.083333333333333,44.148588410104
gjEE3nTznAYSTeyQd,vthvMhvKEerpa7dgN,1,3,Moderate,MH,31.33333333333333,998.6666666666664,335.33333333333337,1.0,NULL_SPEAKER,,93.00595238095238,625,2.816666666666667,33.01986475063398
gjEE3nTznAYSTeyQd,oxNywPPJgcajoCrub,2,1,Very low,MH,31.33333333333333,998.6666666666664,335.33333333333337,1.0,ftd7KpHk9jWfdhcNg,I think the best for C/F is 104/102 = 53+51 = 104 pts,100.0,340,5.466666666666668,18.29268292682927
gjEE3nTznAYSTeyQd,oxNywPPJgcajoCrub,2,1,Very low,MH,31.33333333333333,998.6666666666664,335.33333333333337,1.0,gXsbGB2ntf25HnLsz,ok,100.0,340,5.466666666666668,18.29268292682927
gjEE3nTznAYSTeyQd,oxNywPPJgcajoCrub,2,1,Very low,MH,31.33333333333333,998.6666666666664,335.33333333333337,1.0,WZYetkrATmx9iKkpn,ok,100.0,340,5.466666666666668,18.29268292682927
gjEE3nTznAYSTeyQd,vkjZ4h6Q7rCcSJAJ2,3,2,Low,MH,31.33333333333333,998.6666666666664,335.33333333333337,1.0,NULL_SPEAKER,,99.31972789115645,438,3.7,26.843169700312554
gjEE3nTznAYSTeyQd,EQMDJceWtSFGRq6TC,4,5,Very high,MH,31.33333333333333,998.6666666666664,335.33333333333337,1.0,ftd7KpHk9jWfdhcNg,lol,93.07228915662652,927,3.333333333333333,27.921686746987948
gjEE3nTznAYSTeyQd,EQMDJceWtSFGRq6TC,4,5,Very high,MH,31.33333333333333,998.6666666666664,335.33333333333337,1.0,ftd7KpHk9jWfdhcNg,I'll take anything that satisfies all the rules here  :),93.07228915662652,927,3.333333333333333,27.921686746987948
gjEE3nTznAYSTeyQd,EQMDJceWtSFGRq6TC,4,5,Very high,MH,31.33333333333333,998.6666666666664,335.33333333333337,1.0,gXsbGB2ntf25HnLsz,think so,93.07228915662652,927,3.333333333333333,27.921686746987948
gjEE3nTznAYSTeyQd,EQMDJceWtSFGRq6TC,4,5,Very high,MH,31.33333333333333,998.6666666666664,335.33333333333337,1.0,WZYetkrATmx9iKkpn,Me too! :),93.07228915662652,927,3.333333333333333,27.921686746987948
gjEE3nTznAYSTeyQd,fjdgWboh8497KCQPx,5,4,High,MH,31.33333333333333,998.6666666666664,335.33333333333337,1.0,NULL_SPEAKER,,88.41010401188706,595,4.183333333333334,21.13388940523197
HtorwZi9GzBggh8ZY,wPvbFL2LaamNsmDqE,1,3,Moderate,MH,31.0,1049.0,142.0,1.0,mDHGdKLR38o9kk9fP,i have o constraints,91.51785714285714,615,5.533333333333332,16.539371772805506
HtorwZi9GzBggh8ZY,Lh46KQMo4qvgw5dZE,2,4,High,MH,31.0,1049.0,142.0,1.0,NULL_SPEAKER,,93.90787518573548,632,2.1333333333333333,44.019316493313525
HtorwZi9GzBggh8ZY,QbbgbstriEKjiPXph,3,1,Very low,MH,31.0,1049.0,142.0,1.0,NULL_SPEAKER,,96.47058823529412,328,1.0166666666666666,94.8891031822565
HtorwZi9GzBggh8ZY,ywqzDpMnu72n4rgQY,4,5,Very high,MH,31.0,1049.0,142.0,1.0,mDHGdKLR38o9kk9fP,omg,89.7590361445783,894,3.883333333333333,23.11391488701588
HtorwZi9GzBggh8ZY,C6QjLdtNeXWJ5qoAg,5,2,Low,MH,31.0,1049.0,142.0,1.0,mDHGdKLR38o9kk9fP,looks good,90.702947845805,400,1.4833333333333334,61.14805472750897
