conversation_num,speaker_nickname,num_words,num_chars,num_messages,function_word_accommodation,user_list
8RSyL9qgH6AZAG5tv_easy,Ao9Xmtu84zxJgPSbv,6,34,2,0,['nfTe7H7PPQAaJdZhQ' 'ixprKyPwCXKnJThsx']
v79x5jze3iq4ryRMb_easy,JWv6bWWh7FTFQ92sE,107,510,19,5,"['qDEpGWMzcgo3CKdyi' 'FhvKDSjyWAsrGTeHZ' 'jEEtrsRc3uj2mi6Sc'
 'PR6T9cxf2YXwCosbs']"
v79x5jze3iq4ryRMb_easy,qDEpGWMzcgo3CKdyi,18,86,4,0,"['JWv6bWWh7FTFQ92sE' 'FhvKDSjyWAsrGTeHZ' 'jEEtrsRc3uj2mi6Sc'
 'PR6T9cxf2YXwCosbs']"
v79x5jze3iq4ryRMb_easy,FhvKDSjyWAsrGTeHZ,21,102,6,0,"['JWv6bWWh7FTFQ92sE' 'qDEpGWMzcgo3CKdyi' 'jEEtrsRc3uj2mi6Sc'
 'PR6T9cxf2YXwCosbs']"
v79x5jze3iq4ryRMb_easy,jEEtrsRc3uj2mi6Sc,16,71,6,0,"['JWv6bWWh7FTFQ92sE' 'qDEpGWMzcgo3CKdyi' 'FhvKDSjyWAsrGTeHZ'
 'PR6T9cxf2YXwCosbs']"
v79x5jze3iq4ryRMb_easy,PR6T9cxf2YXwCosbs,8,33,3,0,"['JWv6bWWh7FTFQ92sE' 'qDEpGWMzcgo3CKdyi' 'FhvKDSjyWAsrGTeHZ'
 'jEEtrsRc3uj2mi6Sc']"
WHf2vPH8hvEpv4zhg_easy,xuRdet6cDBzGc8LkC,8,36,1,0,"['KuNr3iqmqt44zYvoG' 'sRnTbW4xsdASSwBhh' 'WAT2e36FrPW6DrqFr'
 'JmGBHcZxJgPbYjLfq' 'xn5ffqjp7accaqyCJ' 'MprwGpuKMS82dXGbH']"
WHf2vPH8hvEpv4zhg_easy,KuNr3iqmqt44zYvoG,5,23,3,0,"['xuRdet6cDBzGc8LkC' 'sRnTbW4xsdASSwBhh' 'WAT2e36FrPW6DrqFr'
 'JmGBHcZxJgPbYjLfq' 'xn5ffqjp7accaqyCJ' 'MprwGpuKMS82dXGbH']"
WHf2vPH8hvEpv4zhg_easy,sRnTbW4xsdASSwBhh,14,80,2,1,"['xuRdet6cDBzGc8LkC' 'KuNr3iqmqt44zYvoG' 'WAT2e36FrPW6DrqFr'
 'JmGBHcZxJgPbYjLfq' 'xn5ffqjp7accaqyCJ' 'MprwGpuKMS82dXGbH']"
WHf2vPH8hvEpv4zhg_easy,WAT2e36FrPW6DrqFr,18,94,6,0,"['xuRdet6cDBzGc8LkC' 'KuNr3iqmqt44zYvoG' 'sRnTbW4xsdASSwBhh'
 'JmGBHcZxJgPbYjLfq' 'xn5ffqjp7accaqyCJ' 'MprwGpuKMS82dXGbH']"
WHf2vPH8hvEpv4zhg_easy,JmGBHcZxJgPbYjLfq,5,22,2,0,"['xuRdet6cDBzGc8LkC' 'KuNr3iqmqt44zYvoG' 'sRnTbW4xsdASSwBhh'
 'WAT2e36FrPW6DrqFr' 'xn5ffqjp7accaqyCJ' 'MprwGpuKMS82dXGbH']"
WHf2vPH8hvEpv4zhg_easy,xn5ffqjp7accaqyCJ,3,11,1,0,"['xuRdet6cDBzGc8LkC' 'KuNr3iqmqt44zYvoG' 'sRnTbW4xsdASSwBhh'
 'WAT2e36FrPW6DrqFr' 'JmGBHcZxJgPbYjLfq' 'MprwGpuKMS82dXGbH']"
WHf2vPH8hvEpv4zhg_easy,MprwGpuKMS82dXGbH,3,10,1,0,"['xuRdet6cDBzGc8LkC' 'KuNr3iqmqt44zYvoG' 'sRnTbW4xsdASSwBhh'
 'WAT2e36FrPW6DrqFr' 'JmGBHcZxJgPbYjLfq' 'xn5ffqjp7accaqyCJ']"
Co9eGqeZztGF8AChp_easy,h7Hzfv5QhsqAvpMSP,3,12,1,0,['qWFpCC2Duobpf5PHZ' 'iwmMLheEWZu7wZ4Xz' 'xFzJsTxSSkSgqSGaf']
Co9eGqeZztGF8AChp_easy,qWFpCC2Duobpf5PHZ,3,20,1,0,['h7Hzfv5QhsqAvpMSP' 'iwmMLheEWZu7wZ4Xz' 'xFzJsTxSSkSgqSGaf']
Co9eGqeZztGF8AChp_easy,iwmMLheEWZu7wZ4Xz,1,9,1,0,['h7Hzfv5QhsqAvpMSP' 'qWFpCC2Duobpf5PHZ' 'xFzJsTxSSkSgqSGaf']
Co9eGqeZztGF8AChp_easy,xFzJsTxSSkSgqSGaf,3,15,1,0,['h7Hzfv5QhsqAvpMSP' 'qWFpCC2Duobpf5PHZ' 'iwmMLheEWZu7wZ4Xz']
tpXdfWtrSytWMjEqw_easy,NULL_SPEAKER,1,3,1,0,[]
3T4H8HbEqGqjgMhnP_easy,ukpYiH8AX8D2cXY6v,7,31,3,0,[]
EjpddpbaAphpsiptF_easy,NULL_SPEAKER,1,3,1,0,[]
PP8QdaXDj8e7GBPT3_easy,NULL_SPEAKER,1,3,1,0,[]
rHPaiuXkM3Ss4rEsW_hard,oSmNNdB4gm4ytzgeN,41,205,3,1,"['oJLD2kfcwGyXkfCeH' '375y3ASXEiZm9znEF' 'FCnLuDCm32SrJTnND'
 '6Dj7MuMD7PnFxvPSq']"
rHPaiuXkM3Ss4rEsW_hard,oJLD2kfcwGyXkfCeH,20,98,3,0,"['oSmNNdB4gm4ytzgeN' '375y3ASXEiZm9znEF' 'FCnLuDCm32SrJTnND'
 '6Dj7MuMD7PnFxvPSq']"
rHPaiuXkM3Ss4rEsW_hard,375y3ASXEiZm9znEF,5,20,3,1,"['oSmNNdB4gm4ytzgeN' 'oJLD2kfcwGyXkfCeH' 'FCnLuDCm32SrJTnND'
 '6Dj7MuMD7PnFxvPSq']"
rHPaiuXkM3Ss4rEsW_hard,FCnLuDCm32SrJTnND,17,100,2,2,"['oSmNNdB4gm4ytzgeN' 'oJLD2kfcwGyXkfCeH' '375y3ASXEiZm9znEF'
 '6Dj7MuMD7PnFxvPSq']"
rHPaiuXkM3Ss4rEsW_hard,6Dj7MuMD7PnFxvPSq,2,9,1,0,"['oSmNNdB4gm4ytzgeN' 'oJLD2kfcwGyXkfCeH' '375y3ASXEiZm9znEF'
 'FCnLuDCm32SrJTnND']"
dArSAcrzmb9bR6Pug_hard,6QvNn8wdCyviKCjiv,44,179,7,6,['6qP7EcqvYQL4gmrAX' 'NMkPLqERKzTTMqw5Y' 'WehwSkzFdpbNKjFMD']
dArSAcrzmb9bR6Pug_hard,6qP7EcqvYQL4gmrAX,25,141,5,2,['6QvNn8wdCyviKCjiv' 'NMkPLqERKzTTMqw5Y' 'WehwSkzFdpbNKjFMD']
dArSAcrzmb9bR6Pug_hard,NMkPLqERKzTTMqw5Y,63,300,5,2,['6QvNn8wdCyviKCjiv' '6qP7EcqvYQL4gmrAX' 'WehwSkzFdpbNKjFMD']
dArSAcrzmb9bR6Pug_hard,WehwSkzFdpbNKjFMD,10,67,1,0,['6QvNn8wdCyviKCjiv' '6qP7EcqvYQL4gmrAX' 'NMkPLqERKzTTMqw5Y']
sbtKHuLChG8ge734n_hard,NULL_SPEAKER,1,3,1,0,[]
guq9kzMuDCpB4hRhK_hard,F95Kc45STrQWhYNDa,3,17,2,0,['DAykrgum4pwPtapsc' 'Wnh2Rbi4NbSZkZHde']
guq9kzMuDCpB4hRhK_hard,DAykrgum4pwPtapsc,2,15,1,0,['F95Kc45STrQWhYNDa' 'Wnh2Rbi4NbSZkZHde']
guq9kzMuDCpB4hRhK_hard,Wnh2Rbi4NbSZkZHde,1,4,1,0,['F95Kc45STrQWhYNDa' 'DAykrgum4pwPtapsc']
hSNqR8mxGD2jv3WeZ_hard,NULL_SPEAKER,1,3,1,0,[]
QFLtvFgbhMhRt9KQK_hard,NULL_SPEAKER,1,3,1,0,[]
PfRcbWpT8qDqYiuag_hard,NULL_SPEAKER,1,3,1,0,[]
kTQ3SdYpMTZinAwHn_hard,a7F2CWbvcgg8EaF7W,6,34,1,0,[]
TwunaL3J7Q2kC2nMf_hard,NULL_SPEAKER,1,3,1,0,[]
BctKiX6FH5Mu63PY8_hard,NULL_SPEAKER,1,3,1,0,[]
TFXd7JkGn4hdXHvft_hard,NULL_SPEAKER,1,3,1,0,[]
MxNNDmoLQ9nmuHhHe_hard,NULL_SPEAKER,1,3,1,0,[]
7QFpsEv5X3PgjWwwK_hard,6b8bEJCwev7GRvLis,49,236,4,0,"['xFfSYTNuXsFeotznX' 'tqaD3PmcyKTLoemLu' 'ZtBet8uas9QhRD95i'
 'inSwKpMF2bxn7aoMH']"
7QFpsEv5X3PgjWwwK_hard,xFfSYTNuXsFeotznX,13,60,2,3,"['6b8bEJCwev7GRvLis' 'tqaD3PmcyKTLoemLu' 'ZtBet8uas9QhRD95i'
 'inSwKpMF2bxn7aoMH']"
7QFpsEv5X3PgjWwwK_hard,tqaD3PmcyKTLoemLu,5,20,2,1,"['6b8bEJCwev7GRvLis' 'xFfSYTNuXsFeotznX' 'ZtBet8uas9QhRD95i'
 'inSwKpMF2bxn7aoMH']"
7QFpsEv5X3PgjWwwK_hard,ZtBet8uas9QhRD95i,2,10,1,0,"['6b8bEJCwev7GRvLis' 'xFfSYTNuXsFeotznX' 'tqaD3PmcyKTLoemLu'
 'inSwKpMF2bxn7aoMH']"
7QFpsEv5X3PgjWwwK_hard,inSwKpMF2bxn7aoMH,5,24,1,1,"['6b8bEJCwev7GRvLis' 'xFfSYTNuXsFeotznX' 'tqaD3PmcyKTLoemLu'
 'ZtBet8uas9QhRD95i']"
SEN35wQWLHhBBexSa_hard,XwC2RSHTMCwFJ2684,4,23,3,0,['EaJmq6QTwQ6C3gfP6']
SEN35wQWLHhBBexSa_hard,EaJmq6QTwQ6C3gfP6,16,78,2,0,['XwC2RSHTMCwFJ2684']
HvApsyAmuMwWyKcux_hard,NULL_SPEAKER,1,3,1,0,[]
g4mc5fAPshDRewkJ8_hard,ZZgx2tcnHmfBbbuuq,2,7,1,0,['2ac4mEQCwuDYCTobG' 'qQdDdkxXiJrRBycuj' 'Tm9TgDYbaJs5BRcXa']
g4mc5fAPshDRewkJ8_hard,2ac4mEQCwuDYCTobG,2,10,1,0,['ZZgx2tcnHmfBbbuuq' 'qQdDdkxXiJrRBycuj' 'Tm9TgDYbaJs5BRcXa']
g4mc5fAPshDRewkJ8_hard,qQdDdkxXiJrRBycuj,4,18,1,0,['ZZgx2tcnHmfBbbuuq' '2ac4mEQCwuDYCTobG' 'Tm9TgDYbaJs5BRcXa']
g4mc5fAPshDRewkJ8_hard,Tm9TgDYbaJs5BRcXa,4,20,1,0,['ZZgx2tcnHmfBbbuuq' '2ac4mEQCwuDYCTobG' 'qQdDdkxXiJrRBycuj']
8Tn58Shn84QLt98gm_hard,NULL_SPEAKER,1,3,1,0,[]
biv6qmjxFHmfqCKDo_hard,NULL_SPEAKER,1,3,1,0,[]
HN8EpujSrSBZK8D4k_hard,ydmtpB5MMrPa8y2Rk,22,110,1,0,['XApfLti4Kp76QzSnj' 'Ygnd7246CCNTstr9Y']
HN8EpujSrSBZK8D4k_hard,XApfLti4Kp76QzSnj,2,11,1,0,['ydmtpB5MMrPa8y2Rk' 'Ygnd7246CCNTstr9Y']
HN8EpujSrSBZK8D4k_hard,Ygnd7246CCNTstr9Y,1,2,1,0,['ydmtpB5MMrPa8y2Rk' 'XApfLti4Kp76QzSnj']
WvTqeFKEDkCLjF7ff_hard,NULL_SPEAKER,1,3,1,0,[]
xJqitLtjA4er5jnEn_hard,gY5HYmCHgHBoPfbuG,13,57,1,0,[]
3GHKN56ERGrgdxG4y_hard,y587sfiKM2KCgzRRW,3,14,1,0,[]
AsEcMzyehsmuQspZo_hard,NULL_SPEAKER,1,3,1,0,[]
EAT5huLHGhHMqrwkH_hard,NULL_SPEAKER,1,3,1,0,[]
WCgKHreZdSG6H8PaW_hard,NULL_SPEAKER,1,3,1,0,[]
BEY4ikSKrGtcaT8vb_hard,NULL_SPEAKER,1,3,1,0,[]
dbqX58FcojeTTeMXe_hard,NULL_SPEAKER,1,3,1,0,[]
kySX6MHndg67cD3Li_hard,GaCyLACZvdGS8BC8g,15,66,2,0,['h2jByMazWeZXyzJB3' 'yJeJFYJE9E2AWjaA8']
kySX6MHndg67cD3Li_hard,h2jByMazWeZXyzJB3,8,41,1,0,['GaCyLACZvdGS8BC8g' 'yJeJFYJE9E2AWjaA8']
kySX6MHndg67cD3Li_hard,yJeJFYJE9E2AWjaA8,2,18,1,0,['GaCyLACZvdGS8BC8g' 'h2jByMazWeZXyzJB3']
zdBGjnPDQBJoyZqjh_hard,ZTy5xumEN2tbHp2pQ,6,26,1,0,['f8YbmuHe5agpk96tm']
zdBGjnPDQBJoyZqjh_hard,f8YbmuHe5agpk96tm,4,22,1,0,['ZTy5xumEN2tbHp2pQ']
cb2KMXFqSt2fJqRoa_hard,TtbAvteZKizwoyHeQ,17,78,4,4,['WiuwFxezEg3uSYY5J' 'ajAi4jxzqEwxpTvC4' 'Q7Z4F3E6M2rPib8bp']
cb2KMXFqSt2fJqRoa_hard,WiuwFxezEg3uSYY5J,21,100,5,0,['TtbAvteZKizwoyHeQ' 'ajAi4jxzqEwxpTvC4' 'Q7Z4F3E6M2rPib8bp']
cb2KMXFqSt2fJqRoa_hard,ajAi4jxzqEwxpTvC4,35,154,4,2,['TtbAvteZKizwoyHeQ' 'WiuwFxezEg3uSYY5J' 'Q7Z4F3E6M2rPib8bp']
cb2KMXFqSt2fJqRoa_hard,Q7Z4F3E6M2rPib8bp,1,3,1,0,['TtbAvteZKizwoyHeQ' 'WiuwFxezEg3uSYY5J' 'ajAi4jxzqEwxpTvC4']
8WTq4nH5KpA4Ce4YE_hard,NTGdCwbhRBKXo8ePh,5,33,1,0,"['JN2pmHCcXmGaY7AgW' 'WY9ZCvtnFWzGvuHxo' 'ntCCv5M6otkjLxGGm'
 '4hBEF2zSvuYQxRZKN']"
8WTq4nH5KpA4Ce4YE_hard,JN2pmHCcXmGaY7AgW,4,17,3,0,"['NTGdCwbhRBKXo8ePh' 'WY9ZCvtnFWzGvuHxo' 'ntCCv5M6otkjLxGGm'
 '4hBEF2zSvuYQxRZKN']"
8WTq4nH5KpA4Ce4YE_hard,WY9ZCvtnFWzGvuHxo,7,35,2,0,"['NTGdCwbhRBKXo8ePh' 'JN2pmHCcXmGaY7AgW' 'ntCCv5M6otkjLxGGm'
 '4hBEF2zSvuYQxRZKN']"
8WTq4nH5KpA4Ce4YE_hard,ntCCv5M6otkjLxGGm,1,6,1,0,"['NTGdCwbhRBKXo8ePh' 'JN2pmHCcXmGaY7AgW' 'WY9ZCvtnFWzGvuHxo'
 '4hBEF2zSvuYQxRZKN']"
8WTq4nH5KpA4Ce4YE_hard,4hBEF2zSvuYQxRZKN,1,4,1,0,"['NTGdCwbhRBKXo8ePh' 'JN2pmHCcXmGaY7AgW' 'WY9ZCvtnFWzGvuHxo'
 'ntCCv5M6otkjLxGGm']"
vCHddxo5YReEhtqyM_hard,NULL_SPEAKER,1,3,1,0,[]
SGkTzR58PMA9uMQSF_hard,NULL_SPEAKER,1,3,1,0,[]
fgWZ2SyG54KGLQjss_hard,NULL_SPEAKER,1,3,1,0,[]
vWn8GPE4uD5DRYk3C_hard,XiXs2Ws4Lxc55HhKN,7,36,2,0,[]
BzpFKDJHHYFBA7zpg_hard,NULL_SPEAKER,1,3,1,0,[]
fRMomjA9rjYGiy69P_hard,DdwbswQGpDMpkT2tv,2,9,1,0,[]
8EqTfbc3Yvri8LgJ3_hard,NULL_SPEAKER,1,3,1,0,[]
JPDwWHqXbEhejsrxS_hard,NULL_SPEAKER,1,3,1,0,[]
GEZApdceGDYqcQdpb_hard,NULL_SPEAKER,1,3,1,0,[]
bvtTFEL4WkEPwKewX_hard,NULL_SPEAKER,1,3,1,0,[]
95dKhFkLxgzSZuLAP_hard,3DzP5AMjsFCkoaHce,48,203,9,2,['KjFpp9W3DT72T9w3S' 'yTxMiJCxvQc6mb9Qg' 'wNwbu4uBzSrJ3FNEK']
95dKhFkLxgzSZuLAP_hard,KjFpp9W3DT72T9w3S,46,222,7,1,['3DzP5AMjsFCkoaHce' 'yTxMiJCxvQc6mb9Qg' 'wNwbu4uBzSrJ3FNEK']
95dKhFkLxgzSZuLAP_hard,yTxMiJCxvQc6mb9Qg,20,94,8,0,['3DzP5AMjsFCkoaHce' 'KjFpp9W3DT72T9w3S' 'wNwbu4uBzSrJ3FNEK']
95dKhFkLxgzSZuLAP_hard,wNwbu4uBzSrJ3FNEK,13,55,4,0,['3DzP5AMjsFCkoaHce' 'KjFpp9W3DT72T9w3S' 'yTxMiJCxvQc6mb9Qg']
ckn6r4LamHPWvBzM5_hard,NULL_SPEAKER,1,3,1,0,[]
Aj7yLWdEKRRprYzpA_hard,jwuzKZYJt6kx94wiR,2,8,1,0,[]
M6gSEatzktmEek9Fw_hard,5HhEFC3Q65Lhspvuw,7,51,2,0,[]
A7fCNrF2tYuSEifkp_hard,kbG4Ltuper2TDfH5N,9,38,3,0,['4oPHtjaMjkbe3MEDt' '7JmiRcd5wdLpePcSQ' 'exTrXQav6obiY8rrG']
A7fCNrF2tYuSEifkp_hard,4oPHtjaMjkbe3MEDt,7,34,2,0,['kbG4Ltuper2TDfH5N' '7JmiRcd5wdLpePcSQ' 'exTrXQav6obiY8rrG']
A7fCNrF2tYuSEifkp_hard,7JmiRcd5wdLpePcSQ,9,40,2,0,['kbG4Ltuper2TDfH5N' '4oPHtjaMjkbe3MEDt' 'exTrXQav6obiY8rrG']
A7fCNrF2tYuSEifkp_hard,exTrXQav6obiY8rrG,6,28,2,0,['kbG4Ltuper2TDfH5N' '4oPHtjaMjkbe3MEDt' '7JmiRcd5wdLpePcSQ']
MMNZT2EJJFjgEaHET_hard,ytaZRMKsKXWpopoGQ,1,6,1,0,['Mvf44XdjY6sPCtSYQ']
MMNZT2EJJFjgEaHET_hard,Mvf44XdjY6sPCtSYQ,2,7,1,0,['ytaZRMKsKXWpopoGQ']
TxiK556oQMryKiCg9_hard,FutudYFrXpKwosEGq,7,33,2,0,['LKipXkFTMX8T6Aop3']
TxiK556oQMryKiCg9_hard,LKipXkFTMX8T6Aop3,2,7,1,0,['FutudYFrXpKwosEGq']
65ckwTGGaCf7Q6ebJ_hard,4uCHGmcshyYgx5aqk,1,3,1,0,[]
7hp4cP7sFLCeZrNSk_hard,BQc3jkwLy3tDE6o6Z,17,75,6,0,"['XXtXwo35y7rpEz7hN' 'bCoCGrEtY6zd5WjX2' 'pfTbtXfdgGQX5PHvd'
 'vFNAq79ZqPmKYDg6u']"
7hp4cP7sFLCeZrNSk_hard,XXtXwo35y7rpEz7hN,9,32,4,0,"['BQc3jkwLy3tDE6o6Z' 'bCoCGrEtY6zd5WjX2' 'pfTbtXfdgGQX5PHvd'
 'vFNAq79ZqPmKYDg6u']"
7hp4cP7sFLCeZrNSk_hard,bCoCGrEtY6zd5WjX2,2,9,2,0,"['BQc3jkwLy3tDE6o6Z' 'XXtXwo35y7rpEz7hN' 'pfTbtXfdgGQX5PHvd'
 'vFNAq79ZqPmKYDg6u']"
7hp4cP7sFLCeZrNSk_hard,pfTbtXfdgGQX5PHvd,9,36,4,0,"['BQc3jkwLy3tDE6o6Z' 'XXtXwo35y7rpEz7hN' 'bCoCGrEtY6zd5WjX2'
 'vFNAq79ZqPmKYDg6u']"
7hp4cP7sFLCeZrNSk_hard,vFNAq79ZqPmKYDg6u,7,25,3,0,"['BQc3jkwLy3tDE6o6Z' 'XXtXwo35y7rpEz7hN' 'bCoCGrEtY6zd5WjX2'
 'pfTbtXfdgGQX5PHvd']"
RsnSnpZrHwxXQn2Fk_hard,SHnmjSWtFuFAkFj2i,26,121,4,0,"['Tx4pAGc3Ey6Q6zGoa' 'f4cAkbWLGY2FJiSMS' 'N6tmhTpZTHFeEtypu'
 'bi6AaAH6hECmB2m3y']"
RsnSnpZrHwxXQn2Fk_hard,Tx4pAGc3Ey6Q6zGoa,13,59,3,0,"['SHnmjSWtFuFAkFj2i' 'f4cAkbWLGY2FJiSMS' 'N6tmhTpZTHFeEtypu'
 'bi6AaAH6hECmB2m3y']"
RsnSnpZrHwxXQn2Fk_hard,f4cAkbWLGY2FJiSMS,10,48,3,0,"['SHnmjSWtFuFAkFj2i' 'Tx4pAGc3Ey6Q6zGoa' 'N6tmhTpZTHFeEtypu'
 'bi6AaAH6hECmB2m3y']"
RsnSnpZrHwxXQn2Fk_hard,N6tmhTpZTHFeEtypu,1,4,1,0,"['SHnmjSWtFuFAkFj2i' 'Tx4pAGc3Ey6Q6zGoa' 'f4cAkbWLGY2FJiSMS'
 'bi6AaAH6hECmB2m3y']"
RsnSnpZrHwxXQn2Fk_hard,bi6AaAH6hECmB2m3y,2,9,1,0,"['SHnmjSWtFuFAkFj2i' 'Tx4pAGc3Ey6Q6zGoa' 'f4cAkbWLGY2FJiSMS'
 'N6tmhTpZTHFeEtypu']"
dPTkrL4PwoMEuPeiY_hard,NULL_SPEAKER,1,3,1,0,[]
qQju8bJC4DKFjnha5_hard,u82DgdAvQgatEdYvo,42,185,6,1,['nskbD7buFBftkWxZy' 'Lqxm7h82hX3fnv8gR' 'XYPkAYPTeXMwrH5hi']
qQju8bJC4DKFjnha5_hard,nskbD7buFBftkWxZy,16,90,3,1,['u82DgdAvQgatEdYvo' 'Lqxm7h82hX3fnv8gR' 'XYPkAYPTeXMwrH5hi']
qQju8bJC4DKFjnha5_hard,Lqxm7h82hX3fnv8gR,1,3,1,0,['u82DgdAvQgatEdYvo' 'nskbD7buFBftkWxZy' 'XYPkAYPTeXMwrH5hi']
qQju8bJC4DKFjnha5_hard,XYPkAYPTeXMwrH5hi,0,0,1,0,['u82DgdAvQgatEdYvo' 'nskbD7buFBftkWxZy' 'Lqxm7h82hX3fnv8gR']
Xj23vq8AcrGL4Smve_hard,NULL_SPEAKER,1,3,1,0,[]
kzEFsxhdRDZCiRMdR_hard,NULL_SPEAKER,1,3,1,0,[]
Wd2End5mbydGHNikn_hard,C2zRDz64RqGCMLMhb,3,18,1,0,[]
oE8in22JbjJ75buZH_hard,NULL_SPEAKER,1,3,1,0,[]
e7GqNp7dpqqcWCCwd_hard,NULL_SPEAKER,1,3,1,0,[]
x5hxK8Fra4P5GT8zd_hard,NULL_SPEAKER,1,3,1,0,[]
sL84jZ9hvvKRzPBqt_hard,NULL_SPEAKER,1,3,1,0,[]
m4fX6PazypMky9JZG_hard,FABo8LRobCn3Y6pYm,10,51,2,0,"['gkuHrJHij9zRo8i9E' 'aukjfdvchixXowcsW' '8fmfz63zm5w8Mv5QW'
 'btoAGh5D4y36qNvxB']"
m4fX6PazypMky9JZG_hard,gkuHrJHij9zRo8i9E,17,82,2,0,"['FABo8LRobCn3Y6pYm' 'aukjfdvchixXowcsW' '8fmfz63zm5w8Mv5QW'
 'btoAGh5D4y36qNvxB']"
m4fX6PazypMky9JZG_hard,aukjfdvchixXowcsW,1,6,1,0,"['FABo8LRobCn3Y6pYm' 'gkuHrJHij9zRo8i9E' '8fmfz63zm5w8Mv5QW'
 'btoAGh5D4y36qNvxB']"
m4fX6PazypMky9JZG_hard,8fmfz63zm5w8Mv5QW,1,4,1,0,"['FABo8LRobCn3Y6pYm' 'gkuHrJHij9zRo8i9E' 'aukjfdvchixXowcsW'
 'btoAGh5D4y36qNvxB']"
m4fX6PazypMky9JZG_hard,btoAGh5D4y36qNvxB,1,4,1,0,"['FABo8LRobCn3Y6pYm' 'gkuHrJHij9zRo8i9E' 'aukjfdvchixXowcsW'
 '8fmfz63zm5w8Mv5QW']"
TsT8kAKbpHz3KPnLR_hard,QWTMW7nvbF7inCrgA,4,19,1,0,['9CXPhgZZkae4G9HNi']
TsT8kAKbpHz3KPnLR_hard,9CXPhgZZkae4G9HNi,1,5,1,0,['QWTMW7nvbF7inCrgA']
zwtfREfmLE7LzyW7n_hard,NULL_SPEAKER,1,3,1,0,[]
eGzp3uXThKsRFL5CT_hard,FwuKAWaRLwZptLCJC,36,190,3,1,['g8byhjdiWdtsHgZgA' 'zCNWimBArqMfDaMKX']
eGzp3uXThKsRFL5CT_hard,g8byhjdiWdtsHgZgA,12,53,2,0,['FwuKAWaRLwZptLCJC' 'zCNWimBArqMfDaMKX']
eGzp3uXThKsRFL5CT_hard,zCNWimBArqMfDaMKX,5,23,1,1,['FwuKAWaRLwZptLCJC' 'g8byhjdiWdtsHgZgA']
Zi7BRkbuXiosC4DSo_hard,7eiigRNyQoQaAcJGg,10,40,1,0,[]
iJCFqZH2gH2LNMony_hard,AymY7dBaJovdfGFFA,28,144,2,1,['jdab6J4o4S2HBEPro' 'N6Bhp24SJfRzbcY2E']
iJCFqZH2gH2LNMony_hard,jdab6J4o4S2HBEPro,1,3,1,0,['AymY7dBaJovdfGFFA' 'N6Bhp24SJfRzbcY2E']
iJCFqZH2gH2LNMony_hard,N6Bhp24SJfRzbcY2E,12,55,1,0,['AymY7dBaJovdfGFFA' 'jdab6J4o4S2HBEPro']
gPWa8EaZ5FHt4jhY7_hard,NULL_SPEAKER,1,3,1,0,[]
uJ4Mkjwata78GHDWD_hard,Za45nWbXjduKyxgmH,1,5,1,0,['eTEdDbhEmJQZCwCMP']
uJ4Mkjwata78GHDWD_hard,eTEdDbhEmJQZCwCMP,2,15,1,0,['Za45nWbXjduKyxgmH']
fB27i4rRyzrByr3b5_hard,z8dwiBQuFT2Wig4if,62,333,11,2,"['oiBEDrmdZQkz2mzKD' 'YHBD9Q4JammBzmjjK' 'vkBDmWKQ7aveLTbrL'
 '3mR9QeuowtkKsZstF' 'PwEzCkfhEgZpnHgHS']"
fB27i4rRyzrByr3b5_hard,oiBEDrmdZQkz2mzKD,20,85,6,0,"['z8dwiBQuFT2Wig4if' 'YHBD9Q4JammBzmjjK' 'vkBDmWKQ7aveLTbrL'
 '3mR9QeuowtkKsZstF' 'PwEzCkfhEgZpnHgHS']"
fB27i4rRyzrByr3b5_hard,YHBD9Q4JammBzmjjK,37,148,7,4,"['z8dwiBQuFT2Wig4if' 'oiBEDrmdZQkz2mzKD' 'vkBDmWKQ7aveLTbrL'
 '3mR9QeuowtkKsZstF' 'PwEzCkfhEgZpnHgHS']"
fB27i4rRyzrByr3b5_hard,vkBDmWKQ7aveLTbrL,66,280,13,3,"['z8dwiBQuFT2Wig4if' 'oiBEDrmdZQkz2mzKD' 'YHBD9Q4JammBzmjjK'
 '3mR9QeuowtkKsZstF' 'PwEzCkfhEgZpnHgHS']"
fB27i4rRyzrByr3b5_hard,3mR9QeuowtkKsZstF,41,204,6,3,"['z8dwiBQuFT2Wig4if' 'oiBEDrmdZQkz2mzKD' 'YHBD9Q4JammBzmjjK'
 'vkBDmWKQ7aveLTbrL' 'PwEzCkfhEgZpnHgHS']"
fB27i4rRyzrByr3b5_hard,PwEzCkfhEgZpnHgHS,14,41,3,0,"['z8dwiBQuFT2Wig4if' 'oiBEDrmdZQkz2mzKD' 'YHBD9Q4JammBzmjjK'
 'vkBDmWKQ7aveLTbrL' '3mR9QeuowtkKsZstF']"
PBmxJ8rnpfjTG7YAY_hard,Rujz8oTLJdduJWpww,13,53,1,0,['kuvvxyJsD52cxPnfe']
PBmxJ8rnpfjTG7YAY_hard,kuvvxyJsD52cxPnfe,2,10,1,0,['Rujz8oTLJdduJWpww']
DDYMMpRHgQG4z4ZxL_hard,NULL_SPEAKER,1,3,1,0,[]
sL7K7kP6ZTCArbbRt_hard,NULL_SPEAKER,1,3,1,0,[]
YAktNaLg5seMJvJds_hard,NULL_SPEAKER,1,3,1,0,[]
pzDJKcAE4jhvf5Le7_hard,HwYuegrmzuaAfpd3R,5,21,1,0,['BPwrqPddNSrvDsJ9W']
