conversation_num,message,timestamp,organization,speaker_nickname,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies_lexical_per_100,hear_lexical_per_100,home_lexical_per_100,conjunction_lexical_per_100,certainty_lexical_per_100,inclusive_lexical_per_100,bio_lexical_per_100,achievement_lexical_per_100,adverbs_lexical_per_100,anxiety_lexical_per_100,third_person_lexical_per_100,negation_lexical_per_100,swear_lexical_per_100,death_lexical_per_100,health_lexical_per_100,see_lexical_per_100,body_lexical_per_100,family_lexical_per_100,negative_affect_lexical_per_100,quantifier_lexical_per_100,positive_affect_lexical_per_100,insight_lexical_per_100,humans_lexical_per_100,present_tense_lexical_per_100,future_tense_lexical_per_100,past_tense_lexical_per_100,relative_lexical_per_100,sexual_lexical_per_100,inhibition_lexical_per_100,sadness_lexical_per_100,social_lexical_per_100,indefinite_pronoun_lexical_per_100,religion_lexical_per_100,work_lexical_per_100,money_lexical_per_100,causation_lexical_per_100,anger_lexical_per_100,first_person_singular_lexical_per_100,feel_lexical_per_100,tentativeness_lexical_per_100,exclusive_lexical_per_100,verbs_lexical_per_100,friends_lexical_per_100,article_lexical_per_100,argue_lexical_per_100,auxiliary_verbs_lexical_per_100,cognitive_mech_lexical_per_100,preposition_lexical_per_100,first_person_plural_lexical_per_100,percept_lexical_per_100,second_person_lexical_per_100,positive_words_lexical_per_100,first_person_lexical_per_100,nltk_english_stopwords_lexical_per_100,hedge_words_lexical_per_100,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,mimicry_bert,moving_mimicry,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_btw,hedges,factuality,deference,gratitude,apologizing,1st_person_pl,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_greeting,direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative,forward_flow,certainty_rocklage
01HP1YAX7DJJDZARVPFVAT9ZJV,b has 40,151.674,Organization A,01HP1XZZVV9413RAG5H563AHPJ,b has 40,0.22436444,0.03140153,0.744234,3,8,1,-0.5998607160413534,-0.35643958860916236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0.2017681630581446,0.3189769827503278,0,0.0,0.0,-0.3059095568956965,-0.6011793306309664,0.1488,easy,12.700999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3988348959856419,4.5
01HP1YAX7DJJDZARVPFVAT9ZJV,okay cool then one person will get 41 and another will get 40,155.974,Organization C,01HP1Y0P2GZ6KE6C93AJNPTA70,"okay cool then one person will get 41, and another will get 40",0.35596275,0.01696461,0.62707263,13,61,1,1.2377407732402572,2.5180732227550497,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.02,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.04,0.0,0,0,0.8461538461538461,0.0,0,0.043478260869565216,0.5493430105403952,0.3399193489130612,0,0.575,0.425,0.19479954512377584,-0.16085881678129804,0.6447999999999999,easy,4.299999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.39102089693538267,4.5
01HP1YAX7DJJDZARVPFVAT9ZJV,ill take 40,163.666,Organization A,01HP1XZZVV9413RAG5H563AHPJ,i'll take 40,0.23956454,0.09145589,0.6689796,3,11,1,-0.5998607160413534,-0.35643958860916236,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.043478260869565216,0.4789639569565435,0.3515063995833514,0,1.0,-0.5,-0.24807577148001614,-0.5503206543868235,0.1488,easy,7.692000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5245079093697036,4.5
01HP1YAX7DJJDZARVPFVAT9ZJV,okay sounds good,168.977,Organization C,01HP1Y0P2GZ6KE6C93AJNPTA70,okay sounds good,0.881005,0.010658996,0.10833599,3,16,1,-0.5998607160413534,-0.35643958860916236,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.41104115072256275,0.35608599582482914,0,0.55,0.6,2.1924956669036324,1.5959029023683327,0.1488,easy,5.311000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.44594784089446526,6.5
01HP1YAX7DJJDZARVPFVAT9ZJV,then c gets 41,175.665,Organization A,01HP1XZZVV9413RAG5H563AHPJ,then c gets 41,0.1175749,0.056830466,0.82559466,4,14,1,-0.4161005671131923,-0.06898830747274115,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0.0813543229154645,0.33646230490273166,0,0.0,0.0,-0.7122255246195414,-0.9584911010220125,0.1984,easy,6.687999999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4920894201880996,4.5
01HP1YAX7DJJDZARVPFVAT9ZJV,thanks,177.989,Organization B,01HP1Y1BHH6M46T77XS23ZFN3Q,thanks,0.6796336,0.041932713,0.2784336,1,6,1,-0.9673810138976755,-0.9313421508820047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.10259566349473605,0.320871195475532,0,0.2,0.2,1.4263118696618289,0.922125569493563,0.0496,easy,2.3240000000000123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3536476413689961,4.5
01HP1YAX7DJJDZARVPFVAT9ZJV,and were good,179.674,Organization A,01HP1XZZVV9413RAG5H563AHPJ,and were good,0.836047,0.017445482,0.14650752,3,13,1,-0.5998607160413534,-0.35643958860916236,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0.15821901443744824,0.31070543416065177,0,0.6000000000000001,0.7,2.021438152497927,1.4454759731649607,0.1488,easy,1.6850000000000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.17875963313510734,4.5
01HP1YAX7DJJDZARVPFVAT9ZJV,yes,181.972,Organization C,01HP1Y0P2GZ6KE6C93AJNPTA70,yes,0.48006803,0.102255374,0.4176766,1,3,1,-0.9673810138976755,-0.9313421508820047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.1460896804480882,0.30102215453050096,0,0.0,0.0,0.6669989472640858,0.2543904418228357,0.0496,easy,2.298000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4686853502106795,4.5
01HP1YAX7DJJDZARVPFVAT9ZJV,ok great done,190.665,Organization A,01HP1XZZVV9413RAG5H563AHPJ,ok great done,0.92586815,0.012591901,0.061539948,3,13,1,-0.5998607160413534,-0.35643958860916236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.22591500160328676,0.2968495349234335,0,0.625,0.65,2.3631922932528986,1.7460124688279228,0.1488,easy,8.692999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4656364636529157,7.68
01HP1YAX7DJJDZARVPFVAT9ZJV,have a good day,195.972,Organization B,01HP1Y1BHH6M46T77XS23ZFN3Q,have a good day!,0.93518066,0.00995902,0.05486028,4,15,1,-0.4161005671131923,-0.06898830747274115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,1,0,1.0,0.0,0,0.0,0.2656767373407297,0.29520886136644914,0,0.6000000000000001,0.7,2.3986248038956823,1.7771716014066783,0.1984,easy,5.307000000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3714631005119816,4.5
01HP1YAX7DJJDZARVPFVAT9ZJV,you too,198.98,Organization C,01HP1Y0P2GZ6KE6C93AJNPTA70,you too!,0.38798258,0.05278761,0.55922985,2,7,1,-0.7836208649695144,-0.6438908697455835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0.4230881318272907,0.3016028248894912,0,0.0,0.0,0.31662953158877055,-0.05372227377418012,0.0992,easy,3.0079999999999814,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.371824515189814,4.5
01HP1YAX7DJJDZARVPFVAT9ZJV,you to,200.673,Organization A,01HP1XZZVV9413RAG5H563AHPJ,you to,0.19864182,0.07922657,0.72213155,2,6,1,-0.7836208649695144,-0.6438908697455835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.019999999999999997,0.0,0,0,1.0,0.0,1,0.0,0.4241490541386357,0.3074383596156409,0,0.0,0.0,-0.4037797344214422,-0.6872457645841057,0.0992,easy,1.693000000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3786773121024444,4.5
01HP1YAX7DJJDZARVPFVAT9ZJV,i guess we still have to wait for the timer to be done,251.664,Organization A,01HP1XZZVV9413RAG5H563AHPJ,i guess we still have to wait for the timer to be done,0.023069574,0.16664468,0.8102858,13,54,1,0.8702204753839352,1.9431706604822072,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.05,0.0,0.01,0.0,0.03,0.03,0.03,0.01,0.0,0.0,0.0,0.02,0.08,0.0,0,0,0.9230769230769231,0.15384615384615385,2,0.0,0.1309840828712569,0.2994177106727144,0,0.0,0.0,-1.071802155334005,-1.2747005850636421,0.6447999999999999,easy,50.990999999999985,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.22145552270967273,4.84
01HP1YAX7DJJDZARVPFVAT9ZJV,seems like it,256.973,Organization C,01HP1Y0P2GZ6KE6C93AJNPTA70,seems like it,0.13266629,0.17091316,0.6964205,3,13,1,-0.5998607160413534,-0.35643958860916236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0.17440697940788386,0.29398246148728696,0,0.0,0.0,-0.6548053621940083,-0.9079961622989717,0.1488,easy,5.309000000000026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3755699060602475,4.27
01HP1YAX7DJJDZARVPFVAT9ZJV,nevermind the button just showed up for me ha,269.964,Organization C,01HP1Y0P2GZ6KE6C93AJNPTA70,nevermind the button just showed up for me ha,0.2733694,0.07187155,0.65475905,9,45,1,0.318940028599452,1.0808168170729435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.049999999999999996,0.0,0,0,1.0,0.1111111111111111,0,0.0,0.09110820427361066,0.28552936743671714,0,0.0,0.0,-0.11945405061981683,-0.43721150180107915,0.44639999999999996,easy,12.990999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27281332025833605,4.5
01HP1YC1MM4DFWRASAQPR5S69Y,hello,10.579,Organization A,01HP1Y39G8221Q92BQ3AX0N454,hello!,0.40823498,0.0827035,0.5090615,1,5,1,-0.9673810138976755,-1.2603285938738358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.3936864559348291,0.7250083359852105,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4.5
01HP1YC1MM4DFWRASAQPR5S69Y,hello,19.335,Organization B,01HP1Y1N01F930Z65XM69TE5M6,hello!,0.40823498,0.0827035,0.5090615,1,5,1,-0.9673810138976755,-1.2603285938738358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.05263157894736842,1.0000000000000009,1.0000000000000009,0,0.0,0.0,0.3936864559348291,0.7250083359852105,0.0496,easy,8.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0000000000000009,4.5
01HP1YC1MM4DFWRASAQPR5S69Y,hello for sunny florida,24.079,Organization C,01HP1Y1FBDVEE1EJGAPM6XMFBJ,hello for sunny florida,0.7024786,0.010534134,0.28698727,4,23,1,-0.4161005671131923,-0.7596501113760106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.05263157894736842,0.515054710942374,0.7575273554711874,0,0.0,0.0,1.5132331943781938,1.9220058654476537,0.1984,easy,4.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.515054710942374,4.5
01HP1YC1MM4DFWRASAQPR5S69Y,what are we negotiating,44.079,Organization C,01HP1Y1FBDVEE1EJGAPM6XMFBJ,what are we negotiating?,0.041687235,0.12302051,0.8352923,4,23,1,-0.5998607160413534,-0.9265429388752857,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.03,0.0,1,0,1.0,0.25,0,0.0,0.09958730025457423,0.5382140037323163,0,0.0,0.0,-1.000965133787049,-0.7661259329414352,7.7824,difficult,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.16320958487836784,4.5
01HP1YC1MM4DFWRASAQPR5S69Y,i believe we should try to split everything as equal as possible,56.347,Organization B,01HP1Y1N01F930Z65XM69TE5M6,i believe we should try to split everything as equal as possible,0.15204062,0.12864105,0.7193184,12,64,1,0.6864603264557742,0.2417068536196399,0.01,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.01,0.05,0.03,0.01,0.0,0.0,0.0,0.02,0.06,0.0,0,0,0.9166666666666666,0.16666666666666666,1,0.0,0.2408877563431584,0.46388244188502686,0,0.625,0.0,-0.5810893442867197,-0.31720293093099966,0.5952,easy,12.268,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.09284617143652688,5.130000000000001
01HP1YC1MM4DFWRASAQPR5S69Y,jealous of your sunshine  northeast here ,58.579,Organization A,01HP1Y39G8221Q92BQ3AX0N454,jealous of your sunshine - northeast here :(,0.12644844,0.4125964,0.46095517,6,41,1,-0.048580269256870166,-0.42586445637746045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.029999999999999995,0.0,0,0,1.0,0.0,0,0.0,0.015086145670310835,0.37412318264208366,0,0.0,0.0,-0.6784632198822398,-0.4213131788730218,0.2976,easy,2.2319999999999993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.28915882030632745,4.5
01HP1YC1MM4DFWRASAQPR5S69Y,i agree a three way split seems to be the way to get the most points for each of us,89.584,Organization A,01HP1Y39G8221Q92BQ3AX0N454,"i agree, a three way split seems to be the way to get the most points for each of us",0.31381878,0.036685478,0.6494958,20,83,1,2.3403016668092236,1.7437423011131157,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.03,0.0,0.03,0.0,0.01,0.03,0.04,0.01,0.0,0.0,0.01,0.01,0.11,0.0,0,0,0.85,0.05,1,0.0,0.07112212809542486,0.3236230068843072,0,0.5,0.5,0.034448934434052184,0.3409185870172228,0.992,easy,31.005000000000003,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.2202109175318695,5.14
01HP1YC1MM4DFWRASAQPR5S69Y,i used to live in ny much prefer it here in fl now,90.063,Organization C,01HP1Y1FBDVEE1EJGAPM6XMFBJ,i used to live in ny. much prefer it here in fl now.,0.3195031,0.15645023,0.5240466,13,50,1,1.0539806243120962,0.57549250861819,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.01,0.01,0.07,0.0,0,0,0.9230769230769231,0.07692307692307693,1,0.014705882352941176,0.042905692480085265,0.28352053339798977,0,0.35,0.16818181818181818,0.05607680156085123,0.364042680571652,0.6447999999999999,easy,0.4789999999999992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2391755722378336,4.5
01HP1YC1MM4DFWRASAQPR5S69Y,three way works for me too,104.079,Organization C,01HP1Y1FBDVEE1EJGAPM6XMFBJ,three way works for me too,0.6162642,0.009412194,0.37432364,6,26,1,-0.23234041818503123,-0.5927572838767355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.030000000000000002,0.0,0,0,1.0,0.16666666666666666,0,0.0,0.1776655653670841,0.2702886623941266,0,0.0,0.0,1.185202121599618,1.571281442589864,0.2976,easy,14.015999999999991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23117853524277565,7.32
01HP1YC1MM4DFWRASAQPR5S69Y,so we should enter that we have reached an agreement all were included in the deal and the payoff is 121 for each  agreed,151.56,Organization A,01HP1Y39G8221Q92BQ3AX0N454,"so, we should enter that we have reached an agreement, all were included in the deal, and the payoff is 121 for each.  agreed?",0.3014012,0.01287505,0.6857237,24,121,1,2.8915821135937065,2.244420783610941,0.01,0.0,0.0,0.02,0.01,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.02,0.01,0.01,0.02,0.0,0.0,0.0,0.03,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03,0.02,0.04,0.07,0.02,0.02,0.0,0.0,0.0,0.02,0.16,0.0,1,0,0.9166666666666666,0.08333333333333333,1,0.0,0.15132004559611173,0.2570699271943472,0,0.0,0.0,-0.012797837436004343,0.29040326035728603,1.1904,easy,47.48100000000001,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1976339816867398,7.3774999999999995
01HP1YC1MM4DFWRASAQPR5S69Y,how should we fill out the form a33 b33 c34,156.387,Organization B,01HP1Y1N01F930Z65XM69TE5M6,"how should we fill out the form, a-33, b-33, c-34?",0.023986304,0.040538777,0.935475,10,43,1,0.502700177527613,0.07481402612036481,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.04,0.01,0.01,0.0,0.0,0.0,0.01,0.049999999999999996,0.0,1,0,1.0,0.1,3,0.0,0.20817470310444558,0.25218040478535697,0,0.0,0.0,-1.0683141541955834,-0.8381341915272466,0.496,easy,4.826999999999998,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.19703948126833581,4.5
