conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_(btw),hedges,factuality,deference,gratitude,apologizing,1st_person_pl.,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_(greeting),direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
WjifjqQ3MmkivChTN,3,High,High,Low,High,High,8,81.15872330549692,254.0,0.3195225326988067,9g68iMiDTDFo7NQJA,chimney,2021-11-15 18:15:23.515000+00:00,chimney,0.22419646,0.04451683,0.7312867,1,7,1,-0.8904354322005231,-0.9644856443408243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.38266755373878075,-0.4386424211463967,0.0496,easy,7.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WpBBsqs5JosM92R4p,1,Low,Low,Low,Low,Low,1,73.69678934415181,189.0,0.3899301023500096,NULL_SPEAKER,nan,,nan,0.22552355,0.09361122,0.6808652,1,3,1,-0.8904354322005231,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.3784121936838442,,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WqYCrrsqxkwzWvaeR,3,High,High,Low,High,High,7,85.32633487756054,204.0,0.4182663474390222,g8YhEoL3KQcEAvn2Q,umm blue,2021-11-15 18:11:13.779000+00:00,"umm, blue?",0.057013724,0.032466732,0.9105195,2,8,1,-0.616895498658203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0,0.0,0,0.1,0.0,-0.91874478787467,-0.9999999999999999,0.0992,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKz2DdvRbwCujskLK,4,High,Mixed,Low,Mixed,High,8,87.71504654445583,278.0,0.3155217501599131,4T8ZdQpLo7Ksq9Q9d,stop guys,2021-11-17 18:06:35.020000+00:00,stop guys,0.07815997,0.48916605,0.432674,2,9,1,-0.616895498658203,-0.6366165433655357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.8509386175770556,-0.9530656941679133,0.0992,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKz2DdvRbwCujskLK,4,High,Mixed,Low,Mixed,High,8,87.71504654445583,278.0,0.3155217501599131,4T8ZdQpLo7Ksq9Q9d,we cant have multiple sports or multiple animals,2021-11-17 18:06:40.054000+00:00,we can't have multiple sports or multiple animals,0.03260014,0.46651193,0.5008879,8,48,1,1.0243441025957176,0.8047794038771865,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.019999999999999997,0.019999999999999997,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.03,0.0,0,0,0.875,0.0,0,0.0,0,0.0,0.0,-0.9970277906487374,-1.0820530851671966,0.3968,easy,5.034,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
XKz2DdvRbwCujskLK,4,High,Mixed,Low,Mixed,High,8,87.71504654445583,278.0,0.3155217501599131,ekXediCK47MYPY2az,right,2021-11-17 18:06:43.845000+00:00,right,0.28336138,0.1261018,0.59053683,1,5,1,-0.8904354322005231,-0.8768492012393229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.5357142857142857,0.2857142857142857,-0.19295318830650815,-0.3721066672076674,0.0496,easy,3.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
XKz2DdvRbwCujskLK,4,High,Mixed,Low,Mixed,High,8,87.71504654445583,278.0,0.3155217501599131,q44tDdaBaefXnoKJd,agreed,2021-11-17 18:06:47.709000+00:00,agreed,0.20101444,0.20797773,0.5910079,1,6,1,-0.8904354322005231,-0.8768492012393229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.4570015038858992,-0.6052444323699718,0.0496,easy,3.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKz2DdvRbwCujskLK,4,High,Mixed,Low,Mixed,High,8,87.71504654445583,278.0,0.3155217501599131,pAaagG96Axi4AqXC6,thats why i took out bat,2021-11-17 18:06:52.875000+00:00,that's why i took out bat,0.12153239,0.08955672,0.7889109,6,24,1,0.20372430196875724,0.08408143025582539,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.009999999999999998,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.03,0.0,0,0,1.0,0.16666666666666666,0,0.0,0,0.0,0.0,-0.711863450441496,-0.8302712215562918,0.2976,easy,5.166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
XR9AQYJn5mZFpRG3a,1,High,High,High,Mixed,Low,4,73.8337998920017,320.0,0.2307306246625053,zsSEZEbGh6rpJYfRQ,hello good luck everyone,2021-11-04 17:23:18.600000+00:00,"hello, good luck everyone!",0.98271185,0.0026805524,0.0146076325,4,24,1,-0.06981563157356285,-0.521168438562221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.6000000000000001,0.7,2.049538319005791,0.9181318034217365,0.1984,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
XR9AQYJn5mZFpRG3a,1,High,High,High,Mixed,Low,4,73.8337998920017,320.0,0.2307306246625053,YHzCXd2z7iMK952xY,thank you good luck,2021-11-04 17:23:29.168000+00:00,thank you. good luck!,0.9698748,0.0058314283,0.024293767,4,19,1,-0.06981563157356285,-0.521168438562221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.03,0.0,0.01,0.0,0,0,1.0,0.0,0,0.5023529411764706,0,0.6000000000000001,0.7,2.008375873509839,0.886049399423431,0.1984,easy,10.568,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
XR9AQYJn5mZFpRG3a,1,High,High,High,Mixed,Low,4,73.8337998920017,320.0,0.2307306246625053,AinZm64FAHM49xgTj,hi all,2021-11-04 17:24:07.125000+00:00,hi all!,0.88940686,0.0048986776,0.10569441,2,6,1,-0.8904354322005231,-1.0270083936373178,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0,0,1.0,0.5,0,0.0,0,0.0,0.0,1.750352636518355,0.6849436188904108,0.0992,easy,37.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Xh2qnLJt2ZC6MvMgy,5,Low,Low,Low,High,High,8,90.16229259076582,295.0,0.3056348901381892,5tGmByXZc2nGCZoam,i feel like some of these are too vague,2021-12-08 18:08:01.739000+00:00,i feel like some of these are too vague,0.010032601,0.70275867,0.28720877,9,39,1,1.0243441025957176,1.0420520985907016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.02,0.0,0.0,0.0,0.01,0.030000000000000002,0.01,0.0,0.01,0.0,0.01,0.01,0.060000000000000005,0.0,0,0,1.0,0.1111111111111111,0,0.0,0,0.5,-0.5,-1.0693913861839477,-1.0589072883098527,0.44639999999999996,easy,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
Xh2qnLJt2ZC6MvMgy,5,Low,Low,Low,High,High,8,90.16229259076582,295.0,0.3056348901381892,5tGmByXZc2nGCZoam,like bird,2021-12-08 18:08:03.824000+00:00,like bird,0.16003546,0.103311576,0.7366529,2,9,1,-0.616895498658203,-0.9676198058342231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0,0,1.0,0.0,1,0.0,0,0.0,0.0,-0.5884020227535287,-0.6075531312602148,0.0992,easy,2.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Xh2qnLJt2ZC6MvMgy,5,Low,Low,Low,High,High,8,90.16229259076582,295.0,0.3056348901381892,ZRzh6Ah4GYCTKBQLt,also we already have an animal with hippo,2021-12-08 18:08:21.622000+00:00,also we already have an animal with hippo,0.18822269,0.031359993,0.7804173,8,41,1,0.7508041690533974,0.7071067811865475,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.04,0.0,0,0,1.0,0.125,0,0.0,0,0.0,0.0,-0.4980186933626748,-0.5227385915839127,0.3968,easy,17.798,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Xh2qnLJt2ZC6MvMgy,5,Low,Low,Low,High,High,8,90.16229259076582,295.0,0.3056348901381892,odi3QM4WiaweN2mxm,drop bird thats 2 animals in the list,2021-12-08 18:08:24.845000+00:00,"drop bird, that's 2 animals in the list",0.10647285,0.116161734,0.77736545,8,37,1,1.0243441025957176,1.0420520985907016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.7601523871087292,-0.7687214372984917,0.3968,easy,3.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xh2qnLJt2ZC6MvMgy,5,Low,Low,Low,High,High,8,90.16229259076582,295.0,0.3056348901381892,nqqmuiN9eFNSuwG33,good point,2021-12-08 18:08:28.970000+00:00,good point,0.65154934,0.060030803,0.2884198,2,10,1,-0.616895498658203,-0.9676198058342231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.6000000000000001,0.7,0.9876542593365032,0.871397566510131,0.0992,easy,4.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Xh2qnLJt2ZC6MvMgy,5,Low,Low,Low,High,High,8,90.16229259076582,295.0,0.3056348901381892,5tGmByXZc2nGCZoam,i dropped bird and added tornado,2021-12-08 18:08:36.305000+00:00,i dropped bird and added tornado,0.04323396,0.21741065,0.7393553,6,32,1,0.20372430196875724,0.03721614637823921,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0,0,1.0,0.16666666666666666,0,0.0,0,0.0,0.0,-0.9629300784669071,-0.9590053830778502,0.2976,easy,7.335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Xh2qnLJt2ZC6MvMgy,5,Low,Low,Low,High,High,8,90.16229259076582,295.0,0.3056348901381892,nqqmuiN9eFNSuwG33,lightning and tornado may be too close too,2021-12-08 18:08:41.549000+00:00,lightning and tornado may be too close too,0.03051045,0.49602106,0.47346854,8,42,1,1.0243441025957176,1.0420520985907016,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.009999999999999998,0.019999999999999997,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.039999999999999994,0.0,0,0,0.875,0.0,1,0.2,0,0.0,0.0,-1.003728454019873,-0.997290047577229,0.3968,easy,5.244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,pHnWS2cF4mrpjJMjh,remember dissimilar words,2021-11-11 18:15:04.910000+00:00,"remember, dissimilar words!",0.09814652,0.2504575,0.651396,3,25,1,-0.34335556511588294,-0.11827091898224816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.7868510526749075,-0.6967179614810103,9.048633333333331,difficult,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,N8qQesdF2CZSMG5NA,microphone is used by computer,2021-11-11 18:15:59.997000+00:00,microphone is used by computer,0.09594047,0.058648508,0.84541106,5,30,1,0.20372430196875724,0.9630631974268778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.7939248284167132,-0.7049121544267848,0.248,easy,55.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,pHnWS2cF4mrpjJMjh,got it,2021-11-11 18:16:13.171000+00:00,got it!,0.56084365,0.01712543,0.42203096,2,6,1,-0.616895498658203,-0.6589379771868111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.6968033223379165,1.0219328209926801,0.0992,easy,13.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,pHnWS2cF4mrpjJMjh,cupcake  grape are both foods,2021-11-11 18:16:40.017000+00:00,cupcake & grape are both foods,0.23847021,0.029717462,0.7318123,5,29,1,0.20372430196875724,0.9630631974268778,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.33689827992604,-0.17549705047580152,0.248,easy,26.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,N8qQesdF2CZSMG5NA,you can eat both cupcake and grape,2021-11-11 18:16:42.994000+00:00,you can eat both cupcake and grape,0.33809865,0.019825459,0.64207596,7,34,1,0.7508041690533974,2.044397313836004,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0,0,1.0,0.0,0,1.0185185185185186,0,0.0,0.0,-0.01743623597149321,0.19456467081180004,0.3472,easy,2.977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,PzQsFQ9uuHffs3igm,agreed,2021-11-11 18:16:56.962000+00:00,agreed,0.20101444,0.20797773,0.5910079,1,6,1,-0.8904354322005231,-1.1996050353913743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.4570015038858992,-0.3146234557306916,0.0496,easy,13.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,pHnWS2cF4mrpjJMjh,theyre similiar,2021-11-11 18:16:57.829000+00:00,they're similiar,0.09070167,0.10805436,0.801244,2,15,1,-0.616895498658203,-0.6589379771868111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.8107232220869249,-0.7243712500974736,0.0992,easy,0.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,pC2cDQL6JC85HKzbo,yup put in something else,2021-11-11 18:17:00.121000+00:00,yup put in something else,0.06970381,0.27559197,0.65470415,5,25,1,0.20372430196875724,0.9630631974268778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.8780535875354998,-0.8023660898737071,0.248,easy,2.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YJeaNvFNA5GCWzjpQ,1,High,Low,Low,Mixed,Low,7,81.60120635189945,420.0,0.1942885865521415,icXibg9a2f75ucfX8,think we have a good list,2021-11-08 18:08:51.839000+00:00,think we have a good list?,0.26547775,0.019727487,0.71479475,6,25,1,0.20372430196875724,0.8002808495786008,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.02,0.0,0.01,0.0,0.0,0.02,0.01,0.03,0.0,1,0,1.0,0.16666666666666666,0,0.0,0,0.6000000000000001,0.7,-0.2502976673842378,-0.33808690328773916,0.2976,easy,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
