conversation_num,speaker_nickname,num_words,num_chars,num_messages,function_word_accommodation,user_list
ffGhseFHjGuQNWGR61,442,24,108,5,1,"[  49  986 1669  166 1701 1472 1874  236  144 1389  858 1702  811 1777
 1314 1119 1083  723  138]"
ffGhseFHjGuQNWGR61,1874,3,10,1,0,"[  49  986 1669  166 1701 1472  442  236  144 1389  858 1702  811 1777
 1314 1119 1083  723  138]"
ffGhseFHjGuQNWGR61,236,2,7,2,0,"[  49  986 1669  166 1701 1472  442 1874  144 1389  858 1702  811 1777
 1314 1119 1083  723  138]"
ffGhseFHjGuQNWGR61,144,3,9,1,0,"[  49  986 1669  166 1701 1472  442 1874  236 1389  858 1702  811 1777
 1314 1119 1083  723  138]"
ffGhseFHjGuQNWGR61,1389,1,4,1,0,"[  49  986 1669  166 1701 1472  442 1874  236  144  858 1702  811 1777
 1314 1119 1083  723  138]"
ffGhseFHjGuQNWGR61,858,36,174,6,1,"[  49  986 1669  166 1701 1472  442 1874  236  144 1389 1702  811 1777
 1314 1119 1083  723  138]"
ffGhseFHjGuQNWGR61,1702,41,194,4,2,"[  49  986 1669  166 1701 1472  442 1874  236  144 1389  858  811 1777
 1314 1119 1083  723  138]"
ffGhseFHjGuQNWGR61,811,5,22,1,0,"[  49  986 1669  166 1701 1472  442 1874  236  144 1389  858 1702 1777
 1314 1119 1083  723  138]"
ffGhseFHjGuQNWGR61,1777,19,77,4,0,"[  49  986 1669  166 1701 1472  442 1874  236  144 1389  858 1702  811
 1314 1119 1083  723  138]"
ffGhseFHjGuQNWGR61,1314,7,30,3,1,"[  49  986 1669  166 1701 1472  442 1874  236  144 1389  858 1702  811
 1777 1119 1083  723  138]"
ffGhseFHjGuQNWGR61,1119,8,36,1,0,"[  49  986 1669  166 1701 1472  442 1874  236  144 1389  858 1702  811
 1777 1314 1083  723  138]"
ffGhseFHjGuQNWGR61,1083,16,75,2,2,"[  49  986 1669  166 1701 1472  442 1874  236  144 1389  858 1702  811
 1777 1314 1119  723  138]"
ffGhseFHjGuQNWGR61,723,14,61,3,0,"[  49  986 1669  166 1701 1472  442 1874  236  144 1389  858 1702  811
 1777 1314 1119 1083  138]"
ffGhseFHjGuQNWGR61,138,1,3,1,0,"[  49  986 1669  166 1701 1472  442 1874  236  144 1389  858 1702  811
 1777 1314 1119 1083  723]"
g3nYLKtFsh3FJjoCy1,1149,42,219,7,0,"[ 763  535 1596 1150  173  518 1746 1647  200  445  431  498 1485  397
 1921  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,763,19,76,4,3,"[1149  535 1596 1150  173  518 1746 1647  200  445  431  498 1485  397
 1921  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,535,21,96,4,0,"[1149  763 1596 1150  173  518 1746 1647  200  445  431  498 1485  397
 1921  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,1596,3,13,1,0,"[1149  763  535 1150  173  518 1746 1647  200  445  431  498 1485  397
 1921  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,1150,1,3,1,0,"[1149  763  535 1596  173  518 1746 1647  200  445  431  498 1485  397
 1921  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,173,19,112,4,0,"[1149  763  535 1596 1150  518 1746 1647  200  445  431  498 1485  397
 1921  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,518,2,11,1,0,"[1149  763  535 1596 1150  173 1746 1647  200  445  431  498 1485  397
 1921  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,1746,16,72,4,0,"[1149  763  535 1596 1150  173  518 1647  200  445  431  498 1485  397
 1921  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,1647,7,32,3,0,"[1149  763  535 1596 1150  173  518 1746  200  445  431  498 1485  397
 1921  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,200,21,101,6,0,"[1149  763  535 1596 1150  173  518 1746 1647  445  431  498 1485  397
 1921  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,445,24,134,3,0,"[1149  763  535 1596 1150  173  518 1746 1647  200  431  498 1485  397
 1921  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,431,1,3,1,0,"[1149  763  535 1596 1150  173  518 1746 1647  200  445  498 1485  397
 1921  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,498,3,13,1,0,"[1149  763  535 1596 1150  173  518 1746 1647  200  445  431 1485  397
 1921  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,1485,1,3,1,0,"[1149  763  535 1596 1150  173  518 1746 1647  200  445  431  498  397
 1921  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,397,4,16,2,0,"[1149  763  535 1596 1150  173  518 1746 1647  200  445  431  498 1485
 1921  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,1921,6,24,2,0,"[1149  763  535 1596 1150  173  518 1746 1647  200  445  431  498 1485
  397  640  683  929   14]"
g3nYLKtFsh3FJjoCy1,640,19,94,2,0,"[1149  763  535 1596 1150  173  518 1746 1647  200  445  431  498 1485
  397 1921  683  929   14]"
g3nYLKtFsh3FJjoCy1,683,1,3,1,0,"[1149  763  535 1596 1150  173  518 1746 1647  200  445  431  498 1485
  397 1921  640  929   14]"
g3nYLKtFsh3FJjoCy1,929,5,17,3,0,"[1149  763  535 1596 1150  173  518 1746 1647  200  445  431  498 1485
  397 1921  640  683   14]"
g3nYLKtFsh3FJjoCy1,14,30,118,4,0,"[1149  763  535 1596 1150  173  518 1746 1647  200  445  431  498 1485
  397 1921  640  683  929]"
g7sk9XMgwRnD9r9fR1,1002,35,201,9,1,"[1273  362 1095 1463 1124  767 1456  387  618 1451  288 1513 1276   70
 1159  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,1273,33,184,6,0,"[1002  362 1095 1463 1124  767 1456  387  618 1451  288 1513 1276   70
 1159  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,362,14,55,5,0,"[1002 1273 1095 1463 1124  767 1456  387  618 1451  288 1513 1276   70
 1159  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,1095,76,372,11,1,"[1002 1273  362 1463 1124  767 1456  387  618 1451  288 1513 1276   70
 1159  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,1463,10,40,5,1,"[1002 1273  362 1095 1124  767 1456  387  618 1451  288 1513 1276   70
 1159  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,1124,15,78,4,0,"[1002 1273  362 1095 1463  767 1456  387  618 1451  288 1513 1276   70
 1159  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,767,30,163,6,1,"[1002 1273  362 1095 1463 1124 1456  387  618 1451  288 1513 1276   70
 1159  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,1456,22,121,4,0,"[1002 1273  362 1095 1463 1124  767  387  618 1451  288 1513 1276   70
 1159  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,387,13,65,2,0,"[1002 1273  362 1095 1463 1124  767 1456  618 1451  288 1513 1276   70
 1159  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,618,4,15,1,0,"[1002 1273  362 1095 1463 1124  767 1456  387 1451  288 1513 1276   70
 1159  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,1451,2,9,2,0,"[1002 1273  362 1095 1463 1124  767 1456  387  618  288 1513 1276   70
 1159  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,288,39,188,5,1,"[1002 1273  362 1095 1463 1124  767 1456  387  618 1451 1513 1276   70
 1159  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,1513,13,50,3,0,"[1002 1273  362 1095 1463 1124  767 1456  387  618 1451  288 1276   70
 1159  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,1276,3,10,1,0,"[1002 1273  362 1095 1463 1124  767 1456  387  618 1451  288 1513   70
 1159  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,70,8,48,2,0,"[1002 1273  362 1095 1463 1124  767 1456  387  618 1451  288 1513 1276
 1159  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,1159,13,62,5,2,"[1002 1273  362 1095 1463 1124  767 1456  387  618 1451  288 1513 1276
   70  930  617  526  823]"
g7sk9XMgwRnD9r9fR1,930,29,116,8,1,"[1002 1273  362 1095 1463 1124  767 1456  387  618 1451  288 1513 1276
   70 1159  617  526  823]"
g7sk9XMgwRnD9r9fR1,617,24,122,3,1,"[1002 1273  362 1095 1463 1124  767 1456  387  618 1451  288 1513 1276
   70 1159  930  526  823]"
g7sk9XMgwRnD9r9fR1,526,1,3,1,0,"[1002 1273  362 1095 1463 1124  767 1456  387  618 1451  288 1513 1276
   70 1159  930  617  823]"
g7sk9XMgwRnD9r9fR1,823,1,3,1,0,"[1002 1273  362 1095 1463 1124  767 1456  387  618 1451  288 1513 1276
   70 1159  930  617  526]"
gJPrrCrxWYghxwctt1,1062,9,42,3,0,"[  60 1064 1393  778 1706 1808 1981  137 1687  507 1785  161 1961  653
  349 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,60,22,90,5,0,"[1062 1064 1393  778 1706 1808 1981  137 1687  507 1785  161 1961  653
  349 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,1064,9,43,2,1,"[1062   60 1393  778 1706 1808 1981  137 1687  507 1785  161 1961  653
  349 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,1393,45,205,5,0,"[1062   60 1064  778 1706 1808 1981  137 1687  507 1785  161 1961  653
  349 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,778,34,138,6,0,"[1062   60 1064 1393 1706 1808 1981  137 1687  507 1785  161 1961  653
  349 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,1706,12,50,2,1,"[1062   60 1064 1393  778 1808 1981  137 1687  507 1785  161 1961  653
  349 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,1808,7,28,3,0,"[1062   60 1064 1393  778 1706 1981  137 1687  507 1785  161 1961  653
  349 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,1981,7,30,3,0,"[1062   60 1064 1393  778 1706 1808  137 1687  507 1785  161 1961  653
  349 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,137,28,129,7,0,"[1062   60 1064 1393  778 1706 1808 1981 1687  507 1785  161 1961  653
  349 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,1687,23,87,4,0,"[1062   60 1064 1393  778 1706 1808 1981  137  507 1785  161 1961  653
  349 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,507,22,105,3,1,"[1062   60 1064 1393  778 1706 1808 1981  137 1687 1785  161 1961  653
  349 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,1785,36,158,4,0,"[1062   60 1064 1393  778 1706 1808 1981  137 1687  507  161 1961  653
  349 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,161,6,23,1,0,"[1062   60 1064 1393  778 1706 1808 1981  137 1687  507 1785 1961  653
  349 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,1961,10,46,3,1,"[1062   60 1064 1393  778 1706 1808 1981  137 1687  507 1785  161  653
  349 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,653,7,28,2,0,"[1062   60 1064 1393  778 1706 1808 1981  137 1687  507 1785  161 1961
  349 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,349,37,170,4,0,"[1062   60 1064 1393  778 1706 1808 1981  137 1687  507 1785  161 1961
  653 1408 1543  170  108]"
gJPrrCrxWYghxwctt1,1408,15,69,2,0,"[1062   60 1064 1393  778 1706 1808 1981  137 1687  507 1785  161 1961
  653  349 1543  170  108]"
gJPrrCrxWYghxwctt1,1543,4,19,2,0,"[1062   60 1064 1393  778 1706 1808 1981  137 1687  507 1785  161 1961
  653  349 1408  170  108]"
gJPrrCrxWYghxwctt1,170,1,3,1,0,"[1062   60 1064 1393  778 1706 1808 1981  137 1687  507 1785  161 1961
  653  349 1408 1543  108]"
gJPrrCrxWYghxwctt1,108,1,3,1,0,"[1062   60 1064 1393  778 1706 1808 1981  137 1687  507 1785  161 1961
  653  349 1408 1543  170]"
gJPrrCrxWYghxwctt2,1375,8,31,1,0,"[ 443   75 2040  954 1312 1033  735  545  927 1046   88 1398 1994 1360
  759 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,443,13,62,3,0,"[1375   75 2040  954 1312 1033  735  545  927 1046   88 1398 1994 1360
  759 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,75,36,162,5,0,"[1375  443 2040  954 1312 1033  735  545  927 1046   88 1398 1994 1360
  759 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,2040,11,54,3,0,"[1375  443   75  954 1312 1033  735  545  927 1046   88 1398 1994 1360
  759 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,954,8,39,2,0,"[1375  443   75 2040 1312 1033  735  545  927 1046   88 1398 1994 1360
  759 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,1312,31,129,7,1,"[1375  443   75 2040  954 1033  735  545  927 1046   88 1398 1994 1360
  759 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,1033,17,71,3,0,"[1375  443   75 2040  954 1312  735  545  927 1046   88 1398 1994 1360
  759 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,735,19,83,3,1,"[1375  443   75 2040  954 1312 1033  545  927 1046   88 1398 1994 1360
  759 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,545,9,48,2,0,"[1375  443   75 2040  954 1312 1033  735  927 1046   88 1398 1994 1360
  759 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,927,59,276,9,2,"[1375  443   75 2040  954 1312 1033  735  545 1046   88 1398 1994 1360
  759 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,1046,27,121,4,3,"[1375  443   75 2040  954 1312 1033  735  545  927   88 1398 1994 1360
  759 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,88,22,115,2,0,"[1375  443   75 2040  954 1312 1033  735  545  927 1046 1398 1994 1360
  759 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,1398,21,104,2,1,"[1375  443   75 2040  954 1312 1033  735  545  927 1046   88 1994 1360
  759 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,1994,31,139,3,5,"[1375  443   75 2040  954 1312 1033  735  545  927 1046   88 1398 1360
  759 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,1360,48,231,6,2,"[1375  443   75 2040  954 1312 1033  735  545  927 1046   88 1398 1994
  759 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,759,37,150,3,4,"[1375  443   75 2040  954 1312 1033  735  545  927 1046   88 1398 1994
 1360 1793  120 1338  883]"
gJPrrCrxWYghxwctt2,1793,30,112,4,1,"[1375  443   75 2040  954 1312 1033  735  545  927 1046   88 1398 1994
 1360  759  120 1338  883]"
gJPrrCrxWYghxwctt2,120,8,35,1,0,"[1375  443   75 2040  954 1312 1033  735  545  927 1046   88 1398 1994
 1360  759 1793 1338  883]"
gJPrrCrxWYghxwctt2,1338,13,64,2,0,"[1375  443   75 2040  954 1312 1033  735  545  927 1046   88 1398 1994
 1360  759 1793  120  883]"
gJPrrCrxWYghxwctt2,883,1,3,1,0,"[1375  443   75 2040  954 1312 1033  735  545  927 1046   88 1398 1994
 1360  759 1793  120 1338]"
gMmjyE3E8m63wigyN1,1890,12,56,2,0,"[1949 1071   28 1405  416  912  600 1003 1817  760 1626 1700  604 1419
  901  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,1949,27,117,5,0,"[1890 1071   28 1405  416  912  600 1003 1817  760 1626 1700  604 1419
  901  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,1071,10,59,2,1,"[1890 1949   28 1405  416  912  600 1003 1817  760 1626 1700  604 1419
  901  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,28,6,27,2,0,"[1890 1949 1071 1405  416  912  600 1003 1817  760 1626 1700  604 1419
  901  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,1405,1,6,1,0,"[1890 1949 1071   28  416  912  600 1003 1817  760 1626 1700  604 1419
  901  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,416,27,131,5,0,"[1890 1949 1071   28 1405  912  600 1003 1817  760 1626 1700  604 1419
  901  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,912,14,64,3,0,"[1890 1949 1071   28 1405  416  600 1003 1817  760 1626 1700  604 1419
  901  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,600,3,16,1,0,"[1890 1949 1071   28 1405  416  912 1003 1817  760 1626 1700  604 1419
  901  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,1003,1,6,1,0,"[1890 1949 1071   28 1405  416  912  600 1817  760 1626 1700  604 1419
  901  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,1817,17,94,3,0,"[1890 1949 1071   28 1405  416  912  600 1003  760 1626 1700  604 1419
  901  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,760,3,13,1,0,"[1890 1949 1071   28 1405  416  912  600 1003 1817 1626 1700  604 1419
  901  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,1626,2,11,2,0,"[1890 1949 1071   28 1405  416  912  600 1003 1817  760 1700  604 1419
  901  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,1700,23,122,4,0,"[1890 1949 1071   28 1405  416  912  600 1003 1817  760 1626  604 1419
  901  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,604,32,153,3,3,"[1890 1949 1071   28 1405  416  912  600 1003 1817  760 1626 1700 1419
  901  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,1419,13,69,7,0,"[1890 1949 1071   28 1405  416  912  600 1003 1817  760 1626 1700  604
  901  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,901,23,120,3,0,"[1890 1949 1071   28 1405  416  912  600 1003 1817  760 1626 1700  604
 1419  238 1069 1221   25]"
gMmjyE3E8m63wigyN1,238,7,25,6,0,"[1890 1949 1071   28 1405  416  912  600 1003 1817  760 1626 1700  604
 1419  901 1069 1221   25]"
gMmjyE3E8m63wigyN1,1069,11,45,3,2,"[1890 1949 1071   28 1405  416  912  600 1003 1817  760 1626 1700  604
 1419  901  238 1221   25]"
gMmjyE3E8m63wigyN1,1221,4,18,2,0,"[1890 1949 1071   28 1405  416  912  600 1003 1817  760 1626 1700  604
 1419  901  238 1069   25]"
gMmjyE3E8m63wigyN1,25,9,48,4,0,"[1890 1949 1071   28 1405  416  912  600 1003 1817  760 1626 1700  604
 1419  901  238 1069 1221]"
gPBbdAxmpiyzWw5JL1,806,28,123,5,1,"[ 796  515 1114  192  843 1811 1660 1034  482  446  430 1897  262 1089
 1970  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,796,2,13,2,0,"[ 806  515 1114  192  843 1811 1660 1034  482  446  430 1897  262 1089
 1970  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,515,30,160,3,0,"[ 806  796 1114  192  843 1811 1660 1034  482  446  430 1897  262 1089
 1970  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,1114,8,32,3,1,"[ 806  796  515  192  843 1811 1660 1034  482  446  430 1897  262 1089
 1970  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,192,9,48,3,0,"[ 806  796  515 1114  843 1811 1660 1034  482  446  430 1897  262 1089
 1970  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,843,33,160,6,3,"[ 806  796  515 1114  192 1811 1660 1034  482  446  430 1897  262 1089
 1970  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,1811,22,123,5,0,"[ 806  796  515 1114  192  843 1660 1034  482  446  430 1897  262 1089
 1970  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,1660,6,28,3,0,"[ 806  796  515 1114  192  843 1811 1034  482  446  430 1897  262 1089
 1970  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,1034,5,21,1,0,"[ 806  796  515 1114  192  843 1811 1660  482  446  430 1897  262 1089
 1970  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,482,14,70,3,0,"[ 806  796  515 1114  192  843 1811 1660 1034  446  430 1897  262 1089
 1970  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,446,3,10,1,0,"[ 806  796  515 1114  192  843 1811 1660 1034  482  430 1897  262 1089
 1970  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,430,3,10,1,0,"[ 806  796  515 1114  192  843 1811 1660 1034  482  446 1897  262 1089
 1970  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,1897,3,16,1,0,"[ 806  796  515 1114  192  843 1811 1660 1034  482  446  430  262 1089
 1970  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,262,14,65,2,1,"[ 806  796  515 1114  192  843 1811 1660 1034  482  446  430 1897 1089
 1970  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,1089,5,17,2,0,"[ 806  796  515 1114  192  843 1811 1660 1034  482  446  430 1897  262
 1970  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,1970,16,104,1,0,"[ 806  796  515 1114  192  843 1811 1660 1034  482  446  430 1897  262
 1089  424  798  657 1198]"
gPBbdAxmpiyzWw5JL1,424,1,3,1,0,"[ 806  796  515 1114  192  843 1811 1660 1034  482  446  430 1897  262
 1089 1970  798  657 1198]"
gPBbdAxmpiyzWw5JL1,798,1,3,1,0,"[ 806  796  515 1114  192  843 1811 1660 1034  482  446  430 1897  262
 1089 1970  424  657 1198]"
gPBbdAxmpiyzWw5JL1,657,1,3,1,0,"[ 806  796  515 1114  192  843 1811 1660 1034  482  446  430 1897  262
 1089 1970  424  798 1198]"
gPBbdAxmpiyzWw5JL1,1198,1,3,1,0,"[ 806  796  515 1114  192  843 1811 1660 1034  482  446  430 1897  262
 1089 1970  424  798  657]"
hafnksS77DJYaCkgL1,981,54,249,7,0,"[ 449  348 2010 1559  598  830 1584 1156 1423 2009  243 1694  733  360
 1263  219 1992 1354   21]"
hafnksS77DJYaCkgL1,449,65,281,11,2,"[ 981  348 2010 1559  598  830 1584 1156 1423 2009  243 1694  733  360
 1263  219 1992 1354   21]"
hafnksS77DJYaCkgL1,348,28,121,5,3,"[ 981  449 2010 1559  598  830 1584 1156 1423 2009  243 1694  733  360
 1263  219 1992 1354   21]"
hafnksS77DJYaCkgL1,2010,14,69,2,1,"[ 981  449  348 1559  598  830 1584 1156 1423 2009  243 1694  733  360
 1263  219 1992 1354   21]"
hafnksS77DJYaCkgL1,1559,4,25,1,0,"[ 981  449  348 2010  598  830 1584 1156 1423 2009  243 1694  733  360
 1263  219 1992 1354   21]"
hafnksS77DJYaCkgL1,598,6,33,1,0,"[ 981  449  348 2010 1559  830 1584 1156 1423 2009  243 1694  733  360
 1263  219 1992 1354   21]"
hafnksS77DJYaCkgL1,830,6,22,2,0,"[ 981  449  348 2010 1559  598 1584 1156 1423 2009  243 1694  733  360
 1263  219 1992 1354   21]"
hafnksS77DJYaCkgL1,1584,9,25,3,0,"[ 981  449  348 2010 1559  598  830 1156 1423 2009  243 1694  733  360
 1263  219 1992 1354   21]"
hafnksS77DJYaCkgL1,1156,3,11,1,0,"[ 981  449  348 2010 1559  598  830 1584 1423 2009  243 1694  733  360
 1263  219 1992 1354   21]"
hafnksS77DJYaCkgL1,1423,4,19,1,0,"[ 981  449  348 2010 1559  598  830 1584 1156 2009  243 1694  733  360
 1263  219 1992 1354   21]"
hafnksS77DJYaCkgL1,2009,28,143,7,0,"[ 981  449  348 2010 1559  598  830 1584 1156 1423  243 1694  733  360
 1263  219 1992 1354   21]"
hafnksS77DJYaCkgL1,243,40,186,5,1,"[ 981  449  348 2010 1559  598  830 1584 1156 1423 2009 1694  733  360
 1263  219 1992 1354   21]"
hafnksS77DJYaCkgL1,1694,22,98,4,0,"[ 981  449  348 2010 1559  598  830 1584 1156 1423 2009  243  733  360
 1263  219 1992 1354   21]"
hafnksS77DJYaCkgL1,733,3,9,1,0,"[ 981  449  348 2010 1559  598  830 1584 1156 1423 2009  243 1694  360
 1263  219 1992 1354   21]"
hafnksS77DJYaCkgL1,360,14,68,2,0,"[ 981  449  348 2010 1559  598  830 1584 1156 1423 2009  243 1694  733
 1263  219 1992 1354   21]"
hafnksS77DJYaCkgL1,1263,63,291,6,1,"[ 981  449  348 2010 1559  598  830 1584 1156 1423 2009  243 1694  733
  360  219 1992 1354   21]"
hafnksS77DJYaCkgL1,219,8,31,3,1,"[ 981  449  348 2010 1559  598  830 1584 1156 1423 2009  243 1694  733
  360 1263 1992 1354   21]"
hafnksS77DJYaCkgL1,1992,31,131,6,1,"[ 981  449  348 2010 1559  598  830 1584 1156 1423 2009  243 1694  733
  360 1263  219 1354   21]"
hafnksS77DJYaCkgL1,1354,8,36,4,0,"[ 981  449  348 2010 1559  598  830 1584 1156 1423 2009  243 1694  733
  360 1263  219 1992   21]"
hafnksS77DJYaCkgL1,21,1,3,1,0,"[ 981  449  348 2010 1559  598  830 1584 1156 1423 2009  243 1694  733
  360 1263  219 1992 1354]"
hafnksS77DJYaCkgL2,1986,45,216,6,1,"[1041  392   97 1399 1910  142  714  148  258 1178  860  123  872  184
 1344  847 1623  787  319]"
hafnksS77DJYaCkgL2,1041,19,87,2,0,"[1986  392   97 1399 1910  142  714  148  258 1178  860  123  872  184
 1344  847 1623  787  319]"
hafnksS77DJYaCkgL2,392,33,148,5,1,"[1986 1041   97 1399 1910  142  714  148  258 1178  860  123  872  184
 1344  847 1623  787  319]"
hafnksS77DJYaCkgL2,97,29,121,5,1,"[1986 1041  392 1399 1910  142  714  148  258 1178  860  123  872  184
 1344  847 1623  787  319]"
hafnksS77DJYaCkgL2,1399,36,151,5,0,"[1986 1041  392   97 1910  142  714  148  258 1178  860  123  872  184
 1344  847 1623  787  319]"
hafnksS77DJYaCkgL2,1910,14,54,4,0,"[1986 1041  392   97 1399  142  714  148  258 1178  860  123  872  184
 1344  847 1623  787  319]"
hafnksS77DJYaCkgL2,142,13,59,2,0,"[1986 1041  392   97 1399 1910  714  148  258 1178  860  123  872  184
 1344  847 1623  787  319]"
hafnksS77DJYaCkgL2,714,42,187,7,2,"[1986 1041  392   97 1399 1910  142  148  258 1178  860  123  872  184
 1344  847 1623  787  319]"
hafnksS77DJYaCkgL2,148,7,27,2,0,"[1986 1041  392   97 1399 1910  142  714  258 1178  860  123  872  184
 1344  847 1623  787  319]"
hafnksS77DJYaCkgL2,258,8,37,2,2,"[1986 1041  392   97 1399 1910  142  714  148 1178  860  123  872  184
 1344  847 1623  787  319]"
hafnksS77DJYaCkgL2,1178,26,117,4,0,"[1986 1041  392   97 1399 1910  142  714  148  258  860  123  872  184
 1344  847 1623  787  319]"
hafnksS77DJYaCkgL2,860,11,33,2,1,"[1986 1041  392   97 1399 1910  142  714  148  258 1178  123  872  184
 1344  847 1623  787  319]"
hafnksS77DJYaCkgL2,123,54,249,8,4,"[1986 1041  392   97 1399 1910  142  714  148  258 1178  860  872  184
 1344  847 1623  787  319]"
hafnksS77DJYaCkgL2,872,4,15,1,0,"[1986 1041  392   97 1399 1910  142  714  148  258 1178  860  123  184
 1344  847 1623  787  319]"
hafnksS77DJYaCkgL2,184,10,44,2,0,"[1986 1041  392   97 1399 1910  142  714  148  258 1178  860  123  872
 1344  847 1623  787  319]"
hafnksS77DJYaCkgL2,1344,21,89,3,0,"[1986 1041  392   97 1399 1910  142  714  148  258 1178  860  123  872
  184  847 1623  787  319]"
hafnksS77DJYaCkgL2,847,25,138,5,0,"[1986 1041  392   97 1399 1910  142  714  148  258 1178  860  123  872
  184 1344 1623  787  319]"
hafnksS77DJYaCkgL2,1623,4,12,1,0,"[1986 1041  392   97 1399 1910  142  714  148  258 1178  860  123  872
  184 1344  847  787  319]"
hafnksS77DJYaCkgL2,787,1,2,1,0,"[1986 1041  392   97 1399 1910  142  714  148  258 1178  860  123  872
  184 1344  847 1623  319]"
