conversation_num,speaker_nickname,num_words,num_chars,num_messages,function_word_accommodation,user_list
ws9E8sedkKAbhM2SG,YASn2g9HwNs56zz98,138,745,9,8,"['dxvWpZx3EAkq8bA5G' 'TsTXueKfzedWg6nau' 'HEJoTpEwFWqo6qJea'
 'KoAfktxY4HoB2Rydm' 'yasSRaKs7Z4EgxYN3' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,dxvWpZx3EAkq8bA5G,16,82,4,0,"['YASn2g9HwNs56zz98' 'TsTXueKfzedWg6nau' 'HEJoTpEwFWqo6qJea'
 'KoAfktxY4HoB2Rydm' 'yasSRaKs7Z4EgxYN3' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,TsTXueKfzedWg6nau,18,87,7,0,"['YASn2g9HwNs56zz98' 'dxvWpZx3EAkq8bA5G' 'HEJoTpEwFWqo6qJea'
 'KoAfktxY4HoB2Rydm' 'yasSRaKs7Z4EgxYN3' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,HEJoTpEwFWqo6qJea,17,78,4,0,"['YASn2g9HwNs56zz98' 'dxvWpZx3EAkq8bA5G' 'TsTXueKfzedWg6nau'
 'KoAfktxY4HoB2Rydm' 'yasSRaKs7Z4EgxYN3' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,KoAfktxY4HoB2Rydm,21,103,6,1,"['YASn2g9HwNs56zz98' 'dxvWpZx3EAkq8bA5G' 'TsTXueKfzedWg6nau'
 'HEJoTpEwFWqo6qJea' 'yasSRaKs7Z4EgxYN3' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,yasSRaKs7Z4EgxYN3,58,304,10,5,"['YASn2g9HwNs56zz98' 'dxvWpZx3EAkq8bA5G' 'TsTXueKfzedWg6nau'
 'HEJoTpEwFWqo6qJea' 'KoAfktxY4HoB2Rydm' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,rrsbn66ewKTFkfmPz,22,109,6,0,"['YASn2g9HwNs56zz98' 'dxvWpZx3EAkq8bA5G' 'TsTXueKfzedWg6nau'
 'HEJoTpEwFWqo6qJea' 'KoAfktxY4HoB2Rydm' 'yasSRaKs7Z4EgxYN3']"
SbqSAwmXavcFYKv7S,WfwHmwyEvppRhChYd,20,105,4,0,"['iMtgwWtqwDmSqtffp' 'BLbonxbMaGk7e9GaJ' 'z5cygFr5itoJ6LG4Y'
 'PCRmfpCZ9Ei8PJuEf' '4WycFFrfASeyGmmb7']"
SbqSAwmXavcFYKv7S,iMtgwWtqwDmSqtffp,10,46,3,0,"['WfwHmwyEvppRhChYd' 'BLbonxbMaGk7e9GaJ' 'z5cygFr5itoJ6LG4Y'
 'PCRmfpCZ9Ei8PJuEf' '4WycFFrfASeyGmmb7']"
SbqSAwmXavcFYKv7S,BLbonxbMaGk7e9GaJ,4,13,2,0,"['WfwHmwyEvppRhChYd' 'iMtgwWtqwDmSqtffp' 'z5cygFr5itoJ6LG4Y'
 'PCRmfpCZ9Ei8PJuEf' '4WycFFrfASeyGmmb7']"
SbqSAwmXavcFYKv7S,z5cygFr5itoJ6LG4Y,20,114,3,3,"['WfwHmwyEvppRhChYd' 'iMtgwWtqwDmSqtffp' 'BLbonxbMaGk7e9GaJ'
 'PCRmfpCZ9Ei8PJuEf' '4WycFFrfASeyGmmb7']"
SbqSAwmXavcFYKv7S,PCRmfpCZ9Ei8PJuEf,5,15,2,2,"['WfwHmwyEvppRhChYd' 'iMtgwWtqwDmSqtffp' 'BLbonxbMaGk7e9GaJ'
 'z5cygFr5itoJ6LG4Y' '4WycFFrfASeyGmmb7']"
SbqSAwmXavcFYKv7S,4WycFFrfASeyGmmb7,4,17,1,0,"['WfwHmwyEvppRhChYd' 'iMtgwWtqwDmSqtffp' 'BLbonxbMaGk7e9GaJ'
 'z5cygFr5itoJ6LG4Y' 'PCRmfpCZ9Ei8PJuEf']"
SLZGqyCMXq5z3LFQ9,Nn2Hj4yd9Pu6EprH3,35,197,5,0,"['ofZdPZQ6vDTqE2kCB' 'KA57BjPiFXkkGWnMi' 'HYRNB964o8PfMiDSm'
 'rkYWKA4tdkosvhLQm' 'pcS5h3iSJkdFaAdbB']"
SLZGqyCMXq5z3LFQ9,ofZdPZQ6vDTqE2kCB,9,38,3,0,"['Nn2Hj4yd9Pu6EprH3' 'KA57BjPiFXkkGWnMi' 'HYRNB964o8PfMiDSm'
 'rkYWKA4tdkosvhLQm' 'pcS5h3iSJkdFaAdbB']"
SLZGqyCMXq5z3LFQ9,KA57BjPiFXkkGWnMi,37,184,6,0,"['Nn2Hj4yd9Pu6EprH3' 'ofZdPZQ6vDTqE2kCB' 'HYRNB964o8PfMiDSm'
 'rkYWKA4tdkosvhLQm' 'pcS5h3iSJkdFaAdbB']"
SLZGqyCMXq5z3LFQ9,HYRNB964o8PfMiDSm,27,176,4,0,"['Nn2Hj4yd9Pu6EprH3' 'ofZdPZQ6vDTqE2kCB' 'KA57BjPiFXkkGWnMi'
 'rkYWKA4tdkosvhLQm' 'pcS5h3iSJkdFaAdbB']"
SLZGqyCMXq5z3LFQ9,rkYWKA4tdkosvhLQm,2,8,2,0,"['Nn2Hj4yd9Pu6EprH3' 'ofZdPZQ6vDTqE2kCB' 'KA57BjPiFXkkGWnMi'
 'HYRNB964o8PfMiDSm' 'pcS5h3iSJkdFaAdbB']"
SLZGqyCMXq5z3LFQ9,pcS5h3iSJkdFaAdbB,14,73,1,0,"['Nn2Hj4yd9Pu6EprH3' 'ofZdPZQ6vDTqE2kCB' 'KA57BjPiFXkkGWnMi'
 'HYRNB964o8PfMiDSm' 'rkYWKA4tdkosvhLQm']"
QGC5hmv4rDf7moy9R,FBcrHhExMa3QtGkWr,22,126,8,0,"['vTxZJ2dt39QKbtcjp' 'ywxA6v9fznSLNbaAG' 'BPnBhq2rWYWcrA5jp'
 'QTBa7Tbnc2iru3Dkc' 'zRqcjDJbyG7zwdJA5']"
QGC5hmv4rDf7moy9R,vTxZJ2dt39QKbtcjp,29,153,6,1,"['FBcrHhExMa3QtGkWr' 'ywxA6v9fznSLNbaAG' 'BPnBhq2rWYWcrA5jp'
 'QTBa7Tbnc2iru3Dkc' 'zRqcjDJbyG7zwdJA5']"
QGC5hmv4rDf7moy9R,ywxA6v9fznSLNbaAG,17,71,5,1,"['FBcrHhExMa3QtGkWr' 'vTxZJ2dt39QKbtcjp' 'BPnBhq2rWYWcrA5jp'
 'QTBa7Tbnc2iru3Dkc' 'zRqcjDJbyG7zwdJA5']"
QGC5hmv4rDf7moy9R,BPnBhq2rWYWcrA5jp,31,153,6,2,"['FBcrHhExMa3QtGkWr' 'vTxZJ2dt39QKbtcjp' 'ywxA6v9fznSLNbaAG'
 'QTBa7Tbnc2iru3Dkc' 'zRqcjDJbyG7zwdJA5']"
QGC5hmv4rDf7moy9R,QTBa7Tbnc2iru3Dkc,25,133,5,4,"['FBcrHhExMa3QtGkWr' 'vTxZJ2dt39QKbtcjp' 'ywxA6v9fznSLNbaAG'
 'BPnBhq2rWYWcrA5jp' 'zRqcjDJbyG7zwdJA5']"
QGC5hmv4rDf7moy9R,zRqcjDJbyG7zwdJA5,10,53,2,0,"['FBcrHhExMa3QtGkWr' 'vTxZJ2dt39QKbtcjp' 'ywxA6v9fznSLNbaAG'
 'BPnBhq2rWYWcrA5jp' 'QTBa7Tbnc2iru3Dkc']"
b4ZK7xMAgrTmkCNpx,fJg2uHbF5i5XNRJwy,13,64,4,0,"['a6oCsRGvFSHWfBirj' 't7apMA6uCFXwHMxuH' '8Pqozk9mZg5DXSk9F'
 'vhgyrNJAS5JBfBp7v' 'qkwH2knSYRXX6mQgW']"
b4ZK7xMAgrTmkCNpx,a6oCsRGvFSHWfBirj,3,12,1,0,"['fJg2uHbF5i5XNRJwy' 't7apMA6uCFXwHMxuH' '8Pqozk9mZg5DXSk9F'
 'vhgyrNJAS5JBfBp7v' 'qkwH2knSYRXX6mQgW']"
b4ZK7xMAgrTmkCNpx,t7apMA6uCFXwHMxuH,3,12,2,0,"['fJg2uHbF5i5XNRJwy' 'a6oCsRGvFSHWfBirj' '8Pqozk9mZg5DXSk9F'
 'vhgyrNJAS5JBfBp7v' 'qkwH2knSYRXX6mQgW']"
b4ZK7xMAgrTmkCNpx,8Pqozk9mZg5DXSk9F,7,43,2,0,"['fJg2uHbF5i5XNRJwy' 'a6oCsRGvFSHWfBirj' 't7apMA6uCFXwHMxuH'
 'vhgyrNJAS5JBfBp7v' 'qkwH2knSYRXX6mQgW']"
b4ZK7xMAgrTmkCNpx,vhgyrNJAS5JBfBp7v,6,30,3,0,"['fJg2uHbF5i5XNRJwy' 'a6oCsRGvFSHWfBirj' 't7apMA6uCFXwHMxuH'
 '8Pqozk9mZg5DXSk9F' 'qkwH2knSYRXX6mQgW']"
b4ZK7xMAgrTmkCNpx,qkwH2knSYRXX6mQgW,1,4,1,0,"['fJg2uHbF5i5XNRJwy' 'a6oCsRGvFSHWfBirj' 't7apMA6uCFXwHMxuH'
 '8Pqozk9mZg5DXSk9F' 'vhgyrNJAS5JBfBp7v']"
sLQcznRfd5AvmsqfL,pNWAoWf7dT8j5rtPR,1,8,1,0,[]
zJqThPEmqi2mqo5Ko,Ef9Fyg7RH493dEDrs,123,633,14,6,['oymQs4h5QDBKdn384' 'ubGo84dbs9xHvWMyz' 'r5DTu7S6ce54k4e2K']
zJqThPEmqi2mqo5Ko,oymQs4h5QDBKdn384,7,24,6,0,['Ef9Fyg7RH493dEDrs' 'ubGo84dbs9xHvWMyz' 'r5DTu7S6ce54k4e2K']
zJqThPEmqi2mqo5Ko,ubGo84dbs9xHvWMyz,41,200,9,2,['Ef9Fyg7RH493dEDrs' 'oymQs4h5QDBKdn384' 'r5DTu7S6ce54k4e2K']
zJqThPEmqi2mqo5Ko,r5DTu7S6ce54k4e2K,36,175,3,3,['Ef9Fyg7RH493dEDrs' 'oymQs4h5QDBKdn384' 'ubGo84dbs9xHvWMyz']
BNnRvQfWtRnnbkEjN,MixLio7fX4Jibe6ZE,75,420,9,8,['NdKvGvPYKyf5xePBg' 'diw2BXqio3ngQBpca']
BNnRvQfWtRnnbkEjN,NdKvGvPYKyf5xePBg,21,114,4,2,['MixLio7fX4Jibe6ZE' 'diw2BXqio3ngQBpca']
BNnRvQfWtRnnbkEjN,diw2BXqio3ngQBpca,32,160,3,1,['MixLio7fX4Jibe6ZE' 'NdKvGvPYKyf5xePBg']
bem3fXPmwk5cwEsK6,CkSDe6ZWifq6tSYt9,3,14,1,0,['ZAiLg6Sk9zxZDE5Zw']
bem3fXPmwk5cwEsK6,ZAiLg6Sk9zxZDE5Zw,6,23,1,0,['CkSDe6ZWifq6tSYt9']
9GmtxgdxbBpF8XcQH,NULL_SPEAKER,1,3,1,0,[]
JgS3r8KDfX5cT8zPb,kqKx89GnCw2xHSMKB,19,96,7,0,['QWnTkhNkavq2c6pNR' 'M2ySdqu5gFBe5g4uB' 'qcyyWDp6Yaeg2fpdw']
JgS3r8KDfX5cT8zPb,QWnTkhNkavq2c6pNR,17,88,5,0,['kqKx89GnCw2xHSMKB' 'M2ySdqu5gFBe5g4uB' 'qcyyWDp6Yaeg2fpdw']
JgS3r8KDfX5cT8zPb,M2ySdqu5gFBe5g4uB,6,26,2,0,['kqKx89GnCw2xHSMKB' 'QWnTkhNkavq2c6pNR' 'qcyyWDp6Yaeg2fpdw']
JgS3r8KDfX5cT8zPb,qcyyWDp6Yaeg2fpdw,37,192,6,1,['kqKx89GnCw2xHSMKB' 'QWnTkhNkavq2c6pNR' 'M2ySdqu5gFBe5g4uB']
rviucQ2JEDbQrSxRc,p5uhs9xmNaHxoTzEB,31,150,5,2,['kog4YNGYG339dZB82' 'v9kLPwsciysjLbg8C' '9m9RanaSe5EQ99Bf7']
rviucQ2JEDbQrSxRc,kog4YNGYG339dZB82,6,28,2,2,['p5uhs9xmNaHxoTzEB' 'v9kLPwsciysjLbg8C' '9m9RanaSe5EQ99Bf7']
rviucQ2JEDbQrSxRc,v9kLPwsciysjLbg8C,14,58,2,0,['p5uhs9xmNaHxoTzEB' 'kog4YNGYG339dZB82' '9m9RanaSe5EQ99Bf7']
rviucQ2JEDbQrSxRc,9m9RanaSe5EQ99Bf7,12,54,3,1,['p5uhs9xmNaHxoTzEB' 'kog4YNGYG339dZB82' 'v9kLPwsciysjLbg8C']
moaSeaFbcvBfXWCuJ,KRz6Pr9ZD9wm2JkmY,32,159,8,0,['WnZzZ5va3Fx6nEyYz']
moaSeaFbcvBfXWCuJ,WnZzZ5va3Fx6nEyYz,32,151,4,0,['KRz6Pr9ZD9wm2JkmY']
QuS5dzsyyoittxiRg,sXp4GuvELuZENsHEN,1,9,1,0,['3ge9FoLaFoxpxR32J']
QuS5dzsyyoittxiRg,3ge9FoLaFoxpxR32J,8,43,1,0,['sXp4GuvELuZENsHEN']
Z39o9pvD36CtYgE3X,XQqAx6AhsE7DquR5e,15,81,2,0,[]
S3ecDgnvKHXPzBSrT,6xCMFhXotjBKM4oNC,87,438,10,5,['uxhR4d7Hui8cEGuAA']
S3ecDgnvKHXPzBSrT,uxhR4d7Hui8cEGuAA,58,293,9,4,['6xCMFhXotjBKM4oNC']
ogiXxKXkPDi5np6Yo,BuKXdxwEGxiKsH3B7,24,99,3,0,['YSWdcqdxwfMDZEmCH']
ogiXxKXkPDi5np6Yo,YSWdcqdxwfMDZEmCH,4,20,3,0,['BuKXdxwEGxiKsH3B7']
nXJw5sisCusjSBcRj,DqAnJk6sfkSac6Fti,7,27,3,0,"['tkmipFDJZyx65Rcut' 'yie27qm6sNQaAQ4DK' 'YPoHfR2CFm4P2FH8m'
 'BkztwM9QKYXdAwgm7']"
nXJw5sisCusjSBcRj,tkmipFDJZyx65Rcut,39,184,7,2,"['DqAnJk6sfkSac6Fti' 'yie27qm6sNQaAQ4DK' 'YPoHfR2CFm4P2FH8m'
 'BkztwM9QKYXdAwgm7']"
nXJw5sisCusjSBcRj,yie27qm6sNQaAQ4DK,19,96,4,0,"['DqAnJk6sfkSac6Fti' 'tkmipFDJZyx65Rcut' 'YPoHfR2CFm4P2FH8m'
 'BkztwM9QKYXdAwgm7']"
nXJw5sisCusjSBcRj,YPoHfR2CFm4P2FH8m,9,40,4,0,"['DqAnJk6sfkSac6Fti' 'tkmipFDJZyx65Rcut' 'yie27qm6sNQaAQ4DK'
 'BkztwM9QKYXdAwgm7']"
nXJw5sisCusjSBcRj,BkztwM9QKYXdAwgm7,15,60,4,1,"['DqAnJk6sfkSac6Fti' 'tkmipFDJZyx65Rcut' 'yie27qm6sNQaAQ4DK'
 'YPoHfR2CFm4P2FH8m']"
obCdv8nkzHJyzMbgG,q4hFPEZiHa5gpTnBW,19,83,4,0,['iso4zZ9s5yHvJ9LWJ' 'sSAzi27Gaq75qEkir' 'aYBCb2HW3dFoKSCWc']
obCdv8nkzHJyzMbgG,iso4zZ9s5yHvJ9LWJ,1,4,1,0,['q4hFPEZiHa5gpTnBW' 'sSAzi27Gaq75qEkir' 'aYBCb2HW3dFoKSCWc']
obCdv8nkzHJyzMbgG,sSAzi27Gaq75qEkir,10,40,2,0,['q4hFPEZiHa5gpTnBW' 'iso4zZ9s5yHvJ9LWJ' 'aYBCb2HW3dFoKSCWc']
obCdv8nkzHJyzMbgG,aYBCb2HW3dFoKSCWc,20,83,4,0,['q4hFPEZiHa5gpTnBW' 'iso4zZ9s5yHvJ9LWJ' 'sSAzi27Gaq75qEkir']
agpmsRhabGm6F47Ss,ReSmktkycHtpwDcep,15,62,6,1,"['FMDaj8RcREMSDvDvT' 'WkgiYW2WGaa6NHDbR' 'uz9Gr4K9KpHC7HyLM'
 'bYGZLD6274czZ7CmM']"
agpmsRhabGm6F47Ss,FMDaj8RcREMSDvDvT,27,116,3,0,"['ReSmktkycHtpwDcep' 'WkgiYW2WGaa6NHDbR' 'uz9Gr4K9KpHC7HyLM'
 'bYGZLD6274czZ7CmM']"
agpmsRhabGm6F47Ss,WkgiYW2WGaa6NHDbR,19,90,2,0,"['ReSmktkycHtpwDcep' 'FMDaj8RcREMSDvDvT' 'uz9Gr4K9KpHC7HyLM'
 'bYGZLD6274czZ7CmM']"
agpmsRhabGm6F47Ss,uz9Gr4K9KpHC7HyLM,1,3,1,0,"['ReSmktkycHtpwDcep' 'FMDaj8RcREMSDvDvT' 'WkgiYW2WGaa6NHDbR'
 'bYGZLD6274czZ7CmM']"
agpmsRhabGm6F47Ss,bYGZLD6274czZ7CmM,2,10,1,0,"['ReSmktkycHtpwDcep' 'FMDaj8RcREMSDvDvT' 'WkgiYW2WGaa6NHDbR'
 'uz9Gr4K9KpHC7HyLM']"
c7LASqZeZtMKhLfDd,rE6QXAAX4aAZq4wLX,36,185,6,1,"['QZDXaikDDgbXqgmBa' 'dAxXzS5zfhmW8cjM9' 'hHnCz8kGypMjq3qow'
 'dMxt43BoAKYd8FWyq']"
c7LASqZeZtMKhLfDd,QZDXaikDDgbXqgmBa,4,14,3,0,"['rE6QXAAX4aAZq4wLX' 'dAxXzS5zfhmW8cjM9' 'hHnCz8kGypMjq3qow'
 'dMxt43BoAKYd8FWyq']"
c7LASqZeZtMKhLfDd,dAxXzS5zfhmW8cjM9,13,61,4,0,"['rE6QXAAX4aAZq4wLX' 'QZDXaikDDgbXqgmBa' 'hHnCz8kGypMjq3qow'
 'dMxt43BoAKYd8FWyq']"
c7LASqZeZtMKhLfDd,hHnCz8kGypMjq3qow,7,34,3,0,"['rE6QXAAX4aAZq4wLX' 'QZDXaikDDgbXqgmBa' 'dAxXzS5zfhmW8cjM9'
 'dMxt43BoAKYd8FWyq']"
c7LASqZeZtMKhLfDd,dMxt43BoAKYd8FWyq,3,14,2,0,"['rE6QXAAX4aAZq4wLX' 'QZDXaikDDgbXqgmBa' 'dAxXzS5zfhmW8cjM9'
 'hHnCz8kGypMjq3qow']"
XR9AQYJn5mZFpRG3a,zsSEZEbGh6rpJYfRQ,42,210,4,0,['YHzCXd2z7iMK952xY' 'AinZm64FAHM49xgTj' 'sZzkBHA4hzK98ar58']
XR9AQYJn5mZFpRG3a,YHzCXd2z7iMK952xY,6,29,2,0,['zsSEZEbGh6rpJYfRQ' 'AinZm64FAHM49xgTj' 'sZzkBHA4hzK98ar58']
XR9AQYJn5mZFpRG3a,AinZm64FAHM49xgTj,31,146,4,3,['zsSEZEbGh6rpJYfRQ' 'YHzCXd2z7iMK952xY' 'sZzkBHA4hzK98ar58']
XR9AQYJn5mZFpRG3a,sZzkBHA4hzK98ar58,2,11,1,0,['zsSEZEbGh6rpJYfRQ' 'YHzCXd2z7iMK952xY' 'AinZm64FAHM49xgTj']
cvwzXXHwE4ugt3z5m,BHtTzv4FBzsDAxwjy,43,220,9,0,"['EwnxreJhmPLSnDDGL' 'koHjbNm5oEx7wpMK2' 'ZkvgPKiuPQyEKnHom'
 'eWyXcFPxDn8Ktn6bA' '8aj5ZG87H4WvBxxRj' 'mxKZf2a6ZmuKs46wB'
 'NrWxAz7yccgEDW6qP' 'xrhZgzXWcKAun7o3L']"
cvwzXXHwE4ugt3z5m,EwnxreJhmPLSnDDGL,9,33,4,0,"['BHtTzv4FBzsDAxwjy' 'koHjbNm5oEx7wpMK2' 'ZkvgPKiuPQyEKnHom'
 'eWyXcFPxDn8Ktn6bA' '8aj5ZG87H4WvBxxRj' 'mxKZf2a6ZmuKs46wB'
 'NrWxAz7yccgEDW6qP' 'xrhZgzXWcKAun7o3L']"
cvwzXXHwE4ugt3z5m,koHjbNm5oEx7wpMK2,32,151,9,4,"['BHtTzv4FBzsDAxwjy' 'EwnxreJhmPLSnDDGL' 'ZkvgPKiuPQyEKnHom'
 'eWyXcFPxDn8Ktn6bA' '8aj5ZG87H4WvBxxRj' 'mxKZf2a6ZmuKs46wB'
 'NrWxAz7yccgEDW6qP' 'xrhZgzXWcKAun7o3L']"
cvwzXXHwE4ugt3z5m,ZkvgPKiuPQyEKnHom,37,179,12,0,"['BHtTzv4FBzsDAxwjy' 'EwnxreJhmPLSnDDGL' 'koHjbNm5oEx7wpMK2'
 'eWyXcFPxDn8Ktn6bA' '8aj5ZG87H4WvBxxRj' 'mxKZf2a6ZmuKs46wB'
 'NrWxAz7yccgEDW6qP' 'xrhZgzXWcKAun7o3L']"
cvwzXXHwE4ugt3z5m,eWyXcFPxDn8Ktn6bA,44,225,11,1,"['BHtTzv4FBzsDAxwjy' 'EwnxreJhmPLSnDDGL' 'koHjbNm5oEx7wpMK2'
 'ZkvgPKiuPQyEKnHom' '8aj5ZG87H4WvBxxRj' 'mxKZf2a6ZmuKs46wB'
 'NrWxAz7yccgEDW6qP' 'xrhZgzXWcKAun7o3L']"
cvwzXXHwE4ugt3z5m,8aj5ZG87H4WvBxxRj,1,5,1,0,"['BHtTzv4FBzsDAxwjy' 'EwnxreJhmPLSnDDGL' 'koHjbNm5oEx7wpMK2'
 'ZkvgPKiuPQyEKnHom' 'eWyXcFPxDn8Ktn6bA' 'mxKZf2a6ZmuKs46wB'
 'NrWxAz7yccgEDW6qP' 'xrhZgzXWcKAun7o3L']"
cvwzXXHwE4ugt3z5m,mxKZf2a6ZmuKs46wB,16,72,2,0,"['BHtTzv4FBzsDAxwjy' 'EwnxreJhmPLSnDDGL' 'koHjbNm5oEx7wpMK2'
 'ZkvgPKiuPQyEKnHom' 'eWyXcFPxDn8Ktn6bA' '8aj5ZG87H4WvBxxRj'
 'NrWxAz7yccgEDW6qP' 'xrhZgzXWcKAun7o3L']"
cvwzXXHwE4ugt3z5m,NrWxAz7yccgEDW6qP,8,41,3,0,"['BHtTzv4FBzsDAxwjy' 'EwnxreJhmPLSnDDGL' 'koHjbNm5oEx7wpMK2'
 'ZkvgPKiuPQyEKnHom' 'eWyXcFPxDn8Ktn6bA' '8aj5ZG87H4WvBxxRj'
 'mxKZf2a6ZmuKs46wB' 'xrhZgzXWcKAun7o3L']"
cvwzXXHwE4ugt3z5m,xrhZgzXWcKAun7o3L,2,6,1,0,"['BHtTzv4FBzsDAxwjy' 'EwnxreJhmPLSnDDGL' 'koHjbNm5oEx7wpMK2'
 'ZkvgPKiuPQyEKnHom' 'eWyXcFPxDn8Ktn6bA' '8aj5ZG87H4WvBxxRj'
 'mxKZf2a6ZmuKs46wB' 'NrWxAz7yccgEDW6qP']"
HmGaFpDzCxiAquTku,6jFnwugCWqoKxsHTH,6,30,1,0,"['9tEt5w498W7vztDnL' 'wPWq46rXZELoAhqjZ' 'o5trHeLZozmHJwW5K'
 'ezEtkRZ97TTjN9ax7' 'txg7apmroas2FTjbB' 'bEB9x4NbtMDTyJiiE'
 'ZQ8xruXz9kt6uQZhu' 'AnSSXRtXFGKJbzNgt']"
HmGaFpDzCxiAquTku,9tEt5w498W7vztDnL,13,63,2,1,"['6jFnwugCWqoKxsHTH' 'wPWq46rXZELoAhqjZ' 'o5trHeLZozmHJwW5K'
 'ezEtkRZ97TTjN9ax7' 'txg7apmroas2FTjbB' 'bEB9x4NbtMDTyJiiE'
 'ZQ8xruXz9kt6uQZhu' 'AnSSXRtXFGKJbzNgt']"
HmGaFpDzCxiAquTku,wPWq46rXZELoAhqjZ,4,14,1,0,"['6jFnwugCWqoKxsHTH' '9tEt5w498W7vztDnL' 'o5trHeLZozmHJwW5K'
 'ezEtkRZ97TTjN9ax7' 'txg7apmroas2FTjbB' 'bEB9x4NbtMDTyJiiE'
 'ZQ8xruXz9kt6uQZhu' 'AnSSXRtXFGKJbzNgt']"
HmGaFpDzCxiAquTku,o5trHeLZozmHJwW5K,2,4,1,0,"['6jFnwugCWqoKxsHTH' '9tEt5w498W7vztDnL' 'wPWq46rXZELoAhqjZ'
 'ezEtkRZ97TTjN9ax7' 'txg7apmroas2FTjbB' 'bEB9x4NbtMDTyJiiE'
 'ZQ8xruXz9kt6uQZhu' 'AnSSXRtXFGKJbzNgt']"
HmGaFpDzCxiAquTku,ezEtkRZ97TTjN9ax7,4,16,1,0,"['6jFnwugCWqoKxsHTH' '9tEt5w498W7vztDnL' 'wPWq46rXZELoAhqjZ'
 'o5trHeLZozmHJwW5K' 'txg7apmroas2FTjbB' 'bEB9x4NbtMDTyJiiE'
 'ZQ8xruXz9kt6uQZhu' 'AnSSXRtXFGKJbzNgt']"
HmGaFpDzCxiAquTku,txg7apmroas2FTjbB,4,17,1,0,"['6jFnwugCWqoKxsHTH' '9tEt5w498W7vztDnL' 'wPWq46rXZELoAhqjZ'
 'o5trHeLZozmHJwW5K' 'ezEtkRZ97TTjN9ax7' 'bEB9x4NbtMDTyJiiE'
 'ZQ8xruXz9kt6uQZhu' 'AnSSXRtXFGKJbzNgt']"
HmGaFpDzCxiAquTku,bEB9x4NbtMDTyJiiE,6,24,1,0,"['6jFnwugCWqoKxsHTH' '9tEt5w498W7vztDnL' 'wPWq46rXZELoAhqjZ'
 'o5trHeLZozmHJwW5K' 'ezEtkRZ97TTjN9ax7' 'txg7apmroas2FTjbB'
 'ZQ8xruXz9kt6uQZhu' 'AnSSXRtXFGKJbzNgt']"
HmGaFpDzCxiAquTku,ZQ8xruXz9kt6uQZhu,2,10,1,0,"['6jFnwugCWqoKxsHTH' '9tEt5w498W7vztDnL' 'wPWq46rXZELoAhqjZ'
 'o5trHeLZozmHJwW5K' 'ezEtkRZ97TTjN9ax7' 'txg7apmroas2FTjbB'
 'bEB9x4NbtMDTyJiiE' 'AnSSXRtXFGKJbzNgt']"
HmGaFpDzCxiAquTku,AnSSXRtXFGKJbzNgt,1,4,1,0,"['6jFnwugCWqoKxsHTH' '9tEt5w498W7vztDnL' 'wPWq46rXZELoAhqjZ'
 'o5trHeLZozmHJwW5K' 'ezEtkRZ97TTjN9ax7' 'txg7apmroas2FTjbB'
 'bEB9x4NbtMDTyJiiE' 'ZQ8xruXz9kt6uQZhu']"
ySzdLnRZC78AKHAvG,mZuELqnbhavvcnAEC,11,62,2,0,"['WaMiTPvsCwzn7aa5M' 'FFo34cWBdkiFowr6W' 'iyFdKZ6P44MCf7o3w'
 'Z5CHcXkC24Xux3epg' 'Xs8L2QyzDws9obQ4q' 'SM3456Xzz6XkkZNi2'
 '8rm5R49yvq2TxrLP9' 'btL6qHCLDtjEEqFcs']"
ySzdLnRZC78AKHAvG,WaMiTPvsCwzn7aa5M,16,77,4,0,"['mZuELqnbhavvcnAEC' 'FFo34cWBdkiFowr6W' 'iyFdKZ6P44MCf7o3w'
 'Z5CHcXkC24Xux3epg' 'Xs8L2QyzDws9obQ4q' 'SM3456Xzz6XkkZNi2'
 '8rm5R49yvq2TxrLP9' 'btL6qHCLDtjEEqFcs']"
ySzdLnRZC78AKHAvG,FFo34cWBdkiFowr6W,12,60,4,0,"['mZuELqnbhavvcnAEC' 'WaMiTPvsCwzn7aa5M' 'iyFdKZ6P44MCf7o3w'
 'Z5CHcXkC24Xux3epg' 'Xs8L2QyzDws9obQ4q' 'SM3456Xzz6XkkZNi2'
 '8rm5R49yvq2TxrLP9' 'btL6qHCLDtjEEqFcs']"
ySzdLnRZC78AKHAvG,iyFdKZ6P44MCf7o3w,6,31,1,0,"['mZuELqnbhavvcnAEC' 'WaMiTPvsCwzn7aa5M' 'FFo34cWBdkiFowr6W'
 'Z5CHcXkC24Xux3epg' 'Xs8L2QyzDws9obQ4q' 'SM3456Xzz6XkkZNi2'
 '8rm5R49yvq2TxrLP9' 'btL6qHCLDtjEEqFcs']"
