conversation_num,speaker_nickname,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,time_diff,please,please_start,hashedge,indirect_(btw),hedges,factuality,deference,gratitude,apologizing,1st_person_pl.,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_(greeting),direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative,user_list
259,5d482eab21c9be351f764033,1.248343801,4.2855833765,2.46607272,168,870,8,5.860894970297844,8.512490117266953,0.16999999999999998,0.01,0.02,0.14,0.03,0.03,0.01,0.01,0.11,0.02,0.05,0.06,0.03,0.0,0.01,0.0,0.0,0.03,0.02,0.02,0.07,0.03,0.0,0.16999999999999998,0.05,0.01,0.16,0.0,0.01,0.01,0.26,0.16,0.0,0.03,0.0,0.03,0.04,0.07999999999999999,0.0,0.10999999999999999,0.11,0.26999999999999996,0.0,0.11,0.08,0.22999999999999998,0.42,0.12,0.01,0.01,0.02,0.14,0.09,0.9400000000000001,0.0,1,0,7.0146235521235525,0.364527027027027,19,0.0037256589031375693,0,3.2944444444444443,1.95,-0.09616443054013535,-0.8663781990509763,21.921799999999998,40.877,0,0,4,0,1,2,0,0,0,1,2,2,1,1,0,0,1,5,4,0,0,"['5d482eaa21c9be351f763c6e' '5f18b78a46a7f03dda99c869'
 '5f1323102ce49169326082e2' '5d482eaa21c9be351f763900'
 '5f18b79446a7f03dda99c86e' '5f18b75846a7f03dda99c864'
 '5d482eaa21c9be351f763a7a']"
260,5ee168c0896280243c138219,0.068581173,5.20547299,1.7259458,159,780,7,6.156333998654375,2.5998651040279364,0.04000000000000001,0.01,0.01,0.09,0.02,0.04,0.01,0.019999999999999997,0.1,0.009999999999999998,0.2,0.07,0.030000000000000002,0.0,0.01,0.010000000000000002,0.0,0.01,0.009999999999999998,0.020000000000000004,0.02,0.14,0.01,0.23,0.020000000000000004,0.14,0.08,0.0,0.0,0.0,0.32,0.13,0.0,0.04000000000000001,0.0,0.02,0.030000000000000002,0.1,0.0,0.07,0.09,0.43,0.0,0.07,0.06,0.25,0.39,0.14,0.009999999999999998,0.020000000000000004,0.0,0.02,0.11,0.91,0.01,0,0,6.106127035794555,0.4715658595453992,26,0.006306365058620714,1,1.9270833333333333,0.10833333333333331,-4.709314908200285,-3.9668329750957385,8.350811764705883,47.986999999999995,0,0,7,0,6,1,0,0,0,1,4,5,0,0,0,0,0,1,3,0,0,"['5d482eaa21c9be351f763dab' '5ee14958896280243c135bcb'
 '5f18b78a46a7f03dda99c86c' '5d482eaa21c9be351f763d40'
 '5d482eab21c9be351f763e5d' '5ee16b36896280243c138383'
 '5d482eab21c9be351f763f17']"
260,5d482eaa21c9be351f763dab,0.281865729,3.628401506,3.0897328,115,553,7,2.2002900304049606,-1.8177918613528643,0.060000000000000005,0.01,0.0,0.11,0.0,0.02,0.01,0.0,0.05,0.0,0.11,0.03,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.1,0.0,0.14,0.05,0.07,0.09,0.0,0.0,0.0,0.24,0.09,0.0,0.03,0.0,0.03,0.01,0.04,0.05,0.05,0.06,0.28,0.0,0.07,0.05,0.16,0.29000000000000004,0.12,0.0,0.060000000000000005,0.02,0.04,0.04,0.6799999999999999,0.0,0,0,6.302743378052975,0.30957602339181284,13,0.007476862679407009,0,1.8354166666666667,-0.49488636363636357,-3.745694109183321,1.1947708597748337,5.704,48.284,0,0,7,0,5,0,0,0,0,0,2,2,1,0,0,0,1,1,2,0,0,"['5ee168c0896280243c138219' '5ee14958896280243c135bcb'
 '5f18b78a46a7f03dda99c86c' '5d482eaa21c9be351f763d40'
 '5d482eab21c9be351f763e5d' '5ee16b36896280243c138383'
 '5d482eab21c9be351f763f17']"
260,5ee14958896280243c135bcb,0.5061043359999999,4.070509056,4.423386615,120,579,9,-0.05629074978154103,-5.559061157393064,0.04,0.0,0.0,0.08,0.03,0.039999999999999994,0.0,0.05,0.09,0.0,0.13,0.02,0.009999999999999998,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.039999999999999994,0.049999999999999996,0.0,0.12,0.03,0.08,0.12,0.0,0.019999999999999997,0.0,0.19999999999999998,0.1,0.0,0.02,0.0,0.03,0.009999999999999998,0.049999999999999996,0.039999999999999994,0.049999999999999996,0.06999999999999999,0.26,0.0,0.049999999999999996,0.06999999999999999,0.16999999999999998,0.31,0.15,0.0,0.049999999999999996,0.0,0.049999999999999996,0.049999999999999996,0.6699999999999999,0.019999999999999997,0,0,8.756410256410255,0.46356421356421357,16,0.011010218029671927,2,2.282440476190476,0.3035714285714286,-4.166629997582896,5.0138872906953385,6.638521739130434,64.652,0,0,7,0,3,0,0,0,0,0,1,4,0,0,0,0,2,2,0,0,0,"['5ee168c0896280243c138219' '5d482eaa21c9be351f763dab'
 '5f18b78a46a7f03dda99c86c' '5d482eaa21c9be351f763d40'
 '5d482eab21c9be351f763e5d' '5ee16b36896280243c138383'
 '5d482eab21c9be351f763f17']"
260,5f18b78a46a7f03dda99c86c,0.149765378,2.8448944000000003,2.00534019,92,464,5,2.582955246683845,-0.16909691733514987,0.05,0.01,0.0,0.08,0.0,0.02,0.0,0.02,0.07,0.0,0.07,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.03,0.0,0.1,0.01,0.060000000000000005,0.13,0.0,0.0,0.01,0.13,0.08,0.0,0.02,0.0,0.0,0.03,0.03,0.0,0.03,0.02,0.2,0.0,0.05,0.04,0.14,0.12000000000000001,0.1,0.0,0.01,0.0,0.05,0.03,0.51,0.0,0,0,4.754497354497355,0.27989417989417986,15,0.003952830299522506,0,2.033333333333333,0.04166666666666668,-2.908477072575577,-0.39454898189855214,5.3527000000000005,36.266,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,3,0,0,"['5ee168c0896280243c138219' '5d482eaa21c9be351f763dab'
 '5ee14958896280243c135bcb' '5d482eaa21c9be351f763d40'
 '5d482eab21c9be351f763e5d' '5ee16b36896280243c138383'
 '5d482eab21c9be351f763f17']"
260,5d482eaa21c9be351f763d40,0.0196193526,2.65012734,0.3302532,55,286,3,1.4040241597063812,-0.26421393333617194,0.009999999999999998,0.0,0.0,0.03,0.0,0.02,0.0,0.009999999999999998,0.04,0.01,0.039999999999999994,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.01,0.01,0.019999999999999997,0.04,0.01,0.06,0.009999999999999998,0.03,0.03,0.0,0.0,0.0,0.07999999999999999,0.03,0.0,0.0,0.0,0.01,0.03,0.039999999999999994,0.0,0.01,0.01,0.11,0.0,0.039999999999999994,0.02,0.06999999999999999,0.1,0.05,0.0,0.0,0.0,0.01,0.039999999999999994,0.31,0.0,0,0,2.888888888888889,0.16993464052287582,13,0.007825938309062742,0,1.5999999999999999,-0.3833333333333333,-2.0624303821404304,-1.9365730666698502,2.7279999999999998,16.586,0,0,2,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,"['5ee168c0896280243c138219' '5d482eaa21c9be351f763dab'
 '5ee14958896280243c135bcb' '5f18b78a46a7f03dda99c86c'
 '5d482eab21c9be351f763e5d' '5ee16b36896280243c138383'
 '5d482eab21c9be351f763f17']"
260,5d482eab21c9be351f763e5d,0.09125495559999999,2.83237859,2.07636638,102,494,5,3.6240194488547437,0.9934443893440085,0.03,0.019999999999999997,0.0,0.04,0.0,0.02,0.0,0.009999999999999998,0.05,0.0,0.09999999999999999,0.01,0.01,0.0,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.039999999999999994,0.029999999999999995,0.049999999999999996,0.01,0.07999999999999999,0.009999999999999998,0.05999999999999999,0.19,0.0,0.01,0.0,0.20999999999999996,0.049999999999999996,0.0,0.019999999999999997,0.0,0.02,0.019999999999999997,0.03,0.01,0.049999999999999996,0.019999999999999997,0.18,0.0,0.08,0.01,0.10999999999999999,0.19999999999999998,0.18,0.0,0.03,0.0,0.06,0.03,0.51,0.01,0,0,4.608853512079318,0.13203463203463203,13,0.0023903597391452106,1,2.1484848484848484,0.9795454545454545,-3.172827483319373,-1.8105334596482539,10.011533333333333,44.015,0,0,4,0,2,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,"['5ee168c0896280243c138219' '5d482eaa21c9be351f763dab'
 '5ee14958896280243c135bcb' '5f18b78a46a7f03dda99c86c'
 '5d482eaa21c9be351f763d40' '5ee16b36896280243c138383'
 '5d482eab21c9be351f763f17']"
260,5ee16b36896280243c138383,0.127369441,1.37641438,1.49621618,45,207,3,0.5711727979696622,-1.1942469786794985,0.01,0.0,0.01,0.05,0.0,0.01,0.0,0.0,0.01,0.0,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.04,0.01,0.01,0.06999999999999999,0.0,0.0,0.0,0.09,0.02,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.03,0.04,0.05,0.0,0.04,0.01,0.04,0.09,0.07,0.0,0.0,0.0,0.04,0.01,0.22999999999999998,0.0,0,0,2.9444444444444446,0.14285714285714285,10,0.007768401053952966,0,0.28666666666666674,0.12666666666666665,-1.5756148891416948,0.671038473159987,2.2319999999999998,24.109,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,"['5ee168c0896280243c138219' '5d482eaa21c9be351f763dab'
 '5ee14958896280243c135bcb' '5f18b78a46a7f03dda99c86c'
 '5d482eaa21c9be351f763d40' '5d482eab21c9be351f763e5d'
 '5d482eab21c9be351f763f17']"
260,5d482eab21c9be351f763f17,0.21684405,2.3487139900000003,2.43444198,140,683,5,7.580063417104158,5.411101354724809,0.019999999999999997,0.0,0.0,0.11999999999999998,0.009999999999999998,0.04999999999999999,0.02,0.05999999999999999,0.06,0.0,0.08999999999999998,0.039999999999999994,0.019999999999999997,0.0,0.0,0.0,0.02,0.039999999999999994,0.009999999999999998,0.029999999999999995,0.04,0.07999999999999999,0.029999999999999995,0.19,0.019999999999999997,0.04999999999999999,0.18,0.0,0.0,0.0,0.18,0.05999999999999999,0.0,0.03,0.01,0.039999999999999994,0.029999999999999995,0.029999999999999995,0.03,0.06999999999999999,0.05999999999999999,0.29,0.0,0.13,0.06999999999999999,0.16999999999999998,0.32999999999999996,0.22999999999999998,0.0,0.03,0.0,0.06,0.029999999999999995,0.77,0.0,0,0,4.520807453416149,0.10714285714285715,21,0.002254025235949876,0,1.6175595238095237,0.00208333333333334,-2.6054152629355167,1.2287918596822387,8.382426501035196,88.412,0,0,5,0,2,0,0,0,0,0,2,1,0,0,0,0,1,3,1,0,0,"['5ee168c0896280243c138219' '5d482eaa21c9be351f763dab'
 '5ee14958896280243c135bcb' '5f18b78a46a7f03dda99c86c'
 '5d482eaa21c9be351f763d40' '5d482eab21c9be351f763e5d'
 '5ee16b36896280243c138383']"
261,5ee168c0896280243c138219,0.158889843,1.4931459759999999,2.34796422,110,539,4,5.272841940033444,4.055857875806567,0.049999999999999996,0.0,0.009999999999999998,0.06999999999999999,0.01,0.049999999999999996,0.0,0.01,0.019999999999999997,0.0,0.07999999999999999,0.05,0.02,0.0,0.0,0.019999999999999997,0.0,0.039999999999999994,0.0,0.019999999999999997,0.0,0.07999999999999999,0.010000000000000002,0.26,0.0,0.0,0.06,0.0,0.0,0.0,0.24999999999999997,0.09999999999999999,0.0,0.01,0.0,0.0,0.03,0.07999999999999999,0.0,0.03,0.039999999999999994,0.31999999999999995,0.0,0.06,0.049999999999999996,0.22999999999999998,0.22999999999999998,0.07,0.0,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.07999999999999999,0.6599999999999999,0.0,1,0,3.4015151515151514,0.33964646464646464,9,0.005367657749864472,0,0.8111111111111111,0.6111111111111112,-2.15022911434703,-1.4358967923403472,6.173727272727273,12.292,0,0,4,0,4,0,0,0,0,0,2,3,1,0,0,0,1,1,1,0,0,"['5f18b78a46a7f03dda99c86c' '5d482eab21c9be351f763f17'
 '5ee16b36896280243c138383' '5d482eaa21c9be351f763dab'
 '5ee14958896280243c135bcb' '5d482eab21c9be351f763e5d'
 '5d482eaa21c9be351f763d40']"
261,5f18b78a46a7f03dda99c86c,0.071217361,2.8881692599999997,2.040613375,65,353,5,-0.12381167896049147,-2.438416064306668,0.02,0.0,0.01,0.039999999999999994,0.0,0.01,0.009999999999999998,0.03,0.019999999999999997,0.0,0.08,0.019999999999999997,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.02,0.0,0.009999999999999998,0.01,0.049999999999999996,0.009999999999999998,0.10999999999999999,0.02,0.0,0.05,0.0,0.019999999999999997,0.009999999999999998,0.12,0.06999999999999999,0.0,0.039999999999999994,0.0,0.019999999999999997,0.009999999999999998,0.03,0.0,0.03,0.03,0.13,0.0,0.009999999999999998,0.01,0.09,0.16999999999999998,0.049999999999999996,0.0,0.0,0.0,0.0,0.03,0.33999999999999997,0.0,0,0,4.652380952380953,0.2095238095238095,10,0.002658968729232802,0,0.35,-0.1,-3.263357446111568,-3.754666242118864,17.441880952380952,48.818999999999996,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,"['5ee168c0896280243c138219' '5d482eab21c9be351f763f17'
 '5ee16b36896280243c138383' '5d482eaa21c9be351f763dab'
 '5ee14958896280243c135bcb' '5d482eab21c9be351f763e5d'
 '5d482eaa21c9be351f763d40']"
261,5d482eab21c9be351f763f17,0.421436954,1.154899444,3.42366347,124,703,5,6.0184671138478105,4.429584961039499,0.05,0.0,0.0,0.1,0.02,0.08,0.009999999999999998,0.04,0.09,0.01,0.030000000000000002,0.02,0.01,0.0,0.009999999999999998,0.0,0.0,0.07,0.01,0.01,0.019999999999999997,0.04,0.019999999999999997,0.12,0.01,0.019999999999999997,0.13,0.0,0.02,0.0,0.19,0.07,0.0,0.06,0.0,0.03,0.01,0.02,0.0,0.04,0.03,0.19999999999999998,0.0,0.14,0.08,0.11,0.29,0.19,0.0,0.0,0.0,0.08,0.02,0.62,0.0,0,0,4.525419982316534,0.10416666666666666,17,0.005790346048381369,0,1.2767857142857142,-0.15773809523809523,-1.6810633955378562,1.6329785151641372,12.583482117595048,113.78,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,0,0,"['5ee168c0896280243c138219' '5f18b78a46a7f03dda99c86c'
 '5ee16b36896280243c138383' '5d482eaa21c9be351f763dab'
 '5ee14958896280243c135bcb' '5d482eab21c9be351f763e5d'
 '5d482eaa21c9be351f763d40']"
261,5ee16b36896280243c138383,0.520521527,1.611809342,1.867669056,34,175,4,-2.0146074751628467,-4.092617916977021,0.019999999999999997,0.0,0.009999999999999998,0.01,0.0,0.009999999999999998,0.0,0.0,0.01,0.0,0.03,0.01,0.01,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.019999999999999997,0.0,0.0,0.04,0.019999999999999997,0.0,0.03,0.0,0.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0.01,0.019999999999999997,0.01,0.01,0.01,0.06,0.0,0.019999999999999997,0.01,0.05,0.039999999999999994,0.03,0.0,0.02,0.0,0.0,0.019999999999999997,0.18,0.0,0,0,4.0,0.30000000000000004,3,0.0003202049311559398,0,0.7916666666666666,-0.041666666666666685,-0.5163751737648059,4.127307223975277,1.6864,13.540999999999999,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,"['5ee168c0896280243c138219' '5f18b78a46a7f03dda99c86c'
 '5d482eab21c9be351f763f17' '5d482eaa21c9be351f763dab'
 '5ee14958896280243c135bcb' '5d482eab21c9be351f763e5d'
 '5d482eaa21c9be351f763d40']"
261,5d482eaa21c9be351f763dab,0.16128482,3.42638458,2.41233056,87,423,6,0.725919915070965,-1.9482821820339713,0.06999999999999999,0.0,0.0,0.08,0.009999999999999998,0.019999999999999997,0.0,0.009999999999999998,0.049999999999999996,0.0,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.029999999999999995,0.039999999999999994,0.0,0.15,0.03,0.02,0.05,0.0,0.0,0.0,0.22,0.08,0.0,0.0,0.0,0.049999999999999996,0.01,0.03,0.019999999999999997,0.06,0.07,0.22,0.0,0.04,0.03,0.14,0.24999999999999997,0.10999999999999999,0.0,0.019999999999999997,0.0,0.019999999999999997,0.03,0.54,0.0,0,0,5.523809523809524,0.16666666666666669,12,0.011028705523494563,0,1.0,0.25,-3.5734557452484843,-3.3391521725614424,10.583366666666667,44.91,0,0,4,0,2,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,"['5ee168c0896280243c138219' '5f18b78a46a7f03dda99c86c'
 '5d482eab21c9be351f763f17' '5ee16b36896280243c138383'
 '5ee14958896280243c135bcb' '5d482eab21c9be351f763e5d'
 '5d482eaa21c9be351f763d40']"
261,5ee14958896280243c135bcb,0.500519355,1.7184983,3.78098218,85,433,6,0.30949423420260547,-2.4139093701930334,0.05,0.0,0.010000000000000002,0.09000000000000001,0.01,0.030000000000000002,0.0,0.020000000000000004,0.07,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.07,0.07,0.0,0.12,0.05,0.0,0.030000000000000002,0.0,0.0,0.0,0.14,0.060000000000000005,0.0,0.02,0.0,0.04,0.0,0.05,0.05,0.04,0.05,0.21,0.0,0.07,0.07,0.13,0.27,0.04,0.0,0.05,0.0,0.07,0.05,0.47000000000000003,0.0,0,0,5.673076923076923,0.37553418803418803,17,0.004670793638366214,0,2.5,1.2,-2.0407922472367104,1.87950263862751,9.606944444444444,54.641000000000005,0,0,6,0,5,0,0,0,0,0,0,5,0,0,0,0,1,6,0,0,0,"['5ee168c0896280243c138219' '5f18b78a46a7f03dda99c86c'
 '5d482eab21c9be351f763f17' '5ee16b36896280243c138383'
 '5d482eaa21c9be351f763dab' '5d482eab21c9be351f763e5d'
 '5d482eaa21c9be351f763d40']"
261,5d482eab21c9be351f763e5d,0.354263153,1.93699636,2.70874051,95,468,5,2.791168087118024,0.8209742528067667,0.04,0.01,0.01,0.1,0.010000000000000002,0.09000000000000001,0.0,0.020000000000000004,0.060000000000000005,0.0,0.02,0.03,0.01,0.0,0.0,0.01,0.0,0.11,0.0,0.04000000000000001,0.030000000000000002,0.03,0.0,0.14,0.01,0.0,0.12,0.0,0.0,0.0,0.19,0.020000000000000004,0.0,0.02,0.0,0.0,0.01,0.04,0.0,0.01,0.02,0.16,0.0,0.11,0.07,0.08,0.2,0.11,0.0,0.02,0.0,0.060000000000000005,0.04,0.46,0.0,0,0,4.762824321647851,0.2436026936026936,9,0.005281478383730136,0,1.711111111111111,0.7916666666666666,-1.9845549985239932,0.5996023591235995,9.277323529411765,30.38,0,0,3,0,3,0,0,0,0,0,2,2,0,0,0,0,0,3,1,0,0,"['5ee168c0896280243c138219' '5f18b78a46a7f03dda99c86c'
 '5d482eab21c9be351f763f17' '5ee16b36896280243c138383'
 '5d482eaa21c9be351f763dab' '5ee14958896280243c135bcb'
 '5d482eaa21c9be351f763d40']"
261,5d482eaa21c9be351f763d40,0.20804419799999999,1.13191344,1.66004231,68,359,3,2.6533012023114595,1.5868084438578562,0.08,0.0,0.01,0.06,0.0,0.01,0.01,0.0,0.05,0.0,0.06,0.03,0.009999999999999998,0.0,0.01,0.01,0.0,0.03,0.0,0.0,0.02,0.05,0.0,0.09,0.02,0.0,0.02,0.0,0.0,0.0,0.11,0.06,0.0,0.0,0.0,0.03,0.019999999999999997,0.04,0.0,0.030000000000000002,0.04,0.14,0.0,0.06,0.030000000000000002,0.07999999999999999,0.19,0.060000000000000005,0.0,0.01,0.0,0.05,0.04,0.33,0.01,0,0,2.763392857142857,0.2232142857142857,6,0.004291423656269637,1,1.13125,-0.0031250000000000028,-1.2111258925692503,0.29032447013012586,4.430166071428571,11.14,0,0,3,0,3,1,0,0,0,0,1,3,0,0,0,0,0,2,2,0,0,"['5ee168c0896280243c138219' '5f18b78a46a7f03dda99c86c'
 '5d482eab21c9be351f763f17' '5ee16b36896280243c138383'
 '5d482eaa21c9be351f763dab' '5ee14958896280243c135bcb'
 '5d482eab21c9be351f763e5d']"
262,5f197d8246a7f03dda9a0ba5,0.8029298469999999,0.5327362600000001,2.66433395,20,97,4,-3.472097358202104,-2.4512160067108466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.060000000000000005,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.05,0.0,0.03,0.0,0.02,0.02,0.02,0.01,0.0,0.01,0.0,0.02,0.10999999999999999,0.0,1,0,4.0,0.3333333333333333,1,0.0,0,0.3,0.0,0.7595471718148632,0.44670079240288946,0.992,24.276,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,"['5d482eab21c9be351f763f96' '5f19803e46a7f03dda9a0c0a'
 '5f19811046a7f03dda9a0c13' '5f197f2646a7f03dda9a0bf2'
 '5f197dbe46a7f03dda9a0be0']"
262,5d482eab21c9be351f763f96,1.1545170966,3.7224826699999998,3.1230002150000002,106,492,8,-0.38549024272754806,1.892338757180774,0.020000000000000004,0.020000000000000004,0.0,0.09,0.010000000000000002,0.020000000000000004,0.0,0.0,0.07,0.020000000000000004,0.11000000000000001,0.010000000000000002,0.019999999999999997,0.0,0.0,0.0,0.0,0.030000000000000006,0.010000000000000002,0.0,0.01,0.05,0.0,0.1,0.0,0.09000000000000001,0.1,0.0,0.0,0.0,0.21000000000000002,0.06,0.0,0.0,0.0,0.05,0.019999999999999997,0.07,0.0,0.0,0.020000000000000004,0.21,0.0,0.09,0.08,0.12000000000000001,0.17,0.11,0.0,0.020000000000000004,0.0,0.02,0.07,0.63,0.0,0,0,7.32331011135359,0.8118180292093335,8,0.007412403512716223,0,2.2607142857142857,-0.4642857142857143,-0.5200739979213591,-1.2971400280325478,10.63669009009009,98.469,0,0,3,0,3,0,0,0,0,0,2,4,0,0,1,0,1,1,2,0,0,"['5f197d8246a7f03dda9a0ba5' '5f19803e46a7f03dda9a0c0a'
 '5f19811046a7f03dda9a0c13' '5f197f2646a7f03dda9a0bf2'
 '5f197dbe46a7f03dda9a0be0']"
262,5f19803e46a7f03dda9a0c0a,1.7220872126,2.329627032,4.948285680000001,71,340,9,-5.053398920201854,-2.6571181512745574,0.0,0.010000000000000002,0.0,0.03,0.020000000000000004,0.02,0.0,0.01,0.05,0.0,0.05,0.019999999999999997,0.03,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.01,0.02,0.010000000000000002,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.15,0.07,0.0,0.0,0.0,0.02,0.03,0.009999999999999998,0.0,0.009999999999999998,0.039999999999999994,0.1,0.010000000000000002,0.07,0.030000000000000002,0.09,0.11,0.1,0.03,0.010000000000000002,0.010000000000000002,0.05,0.04,0.41000000000000003,0.0,3,0,8.823076923076924,0.6602564102564102,8,0.04793925255020356,0,0.8535714285714285,0.42857142857142855,1.327187337884366,0.5949413436039317,8.372715384615384,94.286,0,0,0,0,0,1,0,0,0,2,0,1,0,1,1,1,2,2,0,0,0,"['5f197d8246a7f03dda9a0ba5' '5d482eab21c9be351f763f96'
 '5f19811046a7f03dda9a0c13' '5f197f2646a7f03dda9a0bf2'
 '5f197dbe46a7f03dda9a0be0']"
262,5f19811046a7f03dda9a0c13,0.5217090497,2.87072532,1.60756562,58,297,5,-0.7484502002630307,0.6569258897985071,0.009999999999999998,0.0,0.01,0.019999999999999997,0.0,0.019999999999999997,0.0,0.0,0.01,0.0,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.009999999999999998,0.01,0.0,0.01,0.03,0.019999999999999997,0.13,0.0,0.009999999999999998,0.05,0.0,0.0,0.0,0.13999999999999999,0.02,0.0,0.0,0.0,0.019999999999999997,0.04,0.01,0.01,0.0,0.01,0.16,0.009999999999999998,0.08,0.019999999999999997,0.09999999999999999,0.09,0.06,0.0,0.01,0.01,0.02,0.01,0.33999999999999997,0.0,1,0,4.804761904761905,0.14285714285714285,17,0.005661436033066807,0,0.5833333333333334,-0.15,-1.2280335147548356,-1.7807310990415663,8.806609523809524,84.19200000000001,0,0,3,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,"['5f197d8246a7f03dda9a0ba5' '5d482eab21c9be351f763f96'
 '5f19803e46a7f03dda9a0c0a' '5f197f2646a7f03dda9a0bf2'
 '5f197dbe46a7f03dda9a0be0']"
262,5f197f2646a7f03dda9a0bf2,0.447752548,1.3988767100000001,1.1533707899999999,62,285,3,1.9245562607918305,2.853215431811426,0.05,0.0,0.0,0.03,0.0,0.02,0.0,0.01,0.02,0.0,0.07,0.02,0.01,0.0,0.0,0.01,0.0,0.02,0.02,0.0,0.02,0.02,0.01,0.09,0.02,0.03,0.01,0.0,0.0,0.0,0.15999999999999998,0.05,0.0,0.0,0.0,0.0,0.02,0.05,0.0,0.01,0.03,0.16,0.01,0.04,0.03,0.09,0.12000000000000001,0.06,0.0,0.01,0.0,0.02,0.05,0.35,0.0,0,0,2.7032967032967035,0.17252747252747253,5,0.011363636363636364,0,1.65,-0.5625,-0.1281222466885894,-0.41455542205453966,3.0751999999999997,26.954,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,"['5f197d8246a7f03dda9a0ba5' '5d482eab21c9be351f763f96'
 '5f19803e46a7f03dda9a0c0a' '5f19811046a7f03dda9a0c13'
 '5f197dbe46a7f03dda9a0be0']"
262,5f197dbe46a7f03dda9a0be0,1.21585435,1.3650926220000001,1.41905288,39,202,4,-1.3899689538603073,-0.29414592080530144,0.0,0.01,0.0,0.05,0.01,0.02,0.0,0.01,0.02,0.0,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.03,0.0,0.03,0.01,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.04,0.06,0.0,0.03,0.03,0.04,0.09,0.02,0.01,0.01,0.0,0.02,0.01,0.21000000000000002,0.0,1,0,3.9523809523809526,0.047619047619047616,2,0.0,0,1.3333333333333333,0.9333333333333332,2.625142351217082,2.4507844131218337,8.7289,49.787000000000006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0,0,"['5f197d8246a7f03dda9a0ba5' '5d482eab21c9be351f763f96'
 '5f19803e46a7f03dda9a0c0a' '5f19811046a7f03dda9a0c13'
 '5f197f2646a7f03dda9a0bf2']"
