conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,info_exchange_wordcount,info_exchange_zscore_chats,info_exchange_zscore_conversation,positivity_wordcount,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_(btw),hedges,factuality,deference,gratitude,apologizing,1st_person_pl.,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_(greeting),direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,M7FfkByNcRAJkutD8,so oppposite,2021-11-11 18:10:32.655000+00:00,so oppposite,0.11055512,0.26598406,0.6234608,2,12,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,2,-0.5953376903903613,-0.6737100695453694,-1,0.23917078528178407,0.3504863634706588,0.0992,easy,2.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,M7FfkByNcRAJkutD8,cat dog,2021-11-11 18:10:36.184000+00:00,cat dog,0.10572487,0.09118966,0.8030855,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,2,-0.5953376903903613,-0.6737100695453694,0,0.6931635610982536,0.9200267041104794,0.0992,easy,3.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,M7FfkByNcRAJkutD8,truck car,2021-11-11 18:10:39.422000+00:00,truck car,0.14098436,0.07148511,0.7875306,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,2,-0.5953376903903613,-0.6737100695453694,0,0.6931635610982536,0.9200267041104794,0.0992,easy,3.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,M7FfkByNcRAJkutD8,etc,2021-11-11 18:10:40.460000+00:00,etc,0.16404743,0.12048033,0.71547216,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-1.0240393057089614,0,0.6931635610982536,0.9200267041104794,0.0496,easy,1.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,kq5svX4f8xxzCKMu2,unrelated  like dont pick two diff types of animals,2021-11-11 18:10:40.766000+00:00,unrelated.  like don't pick two diff. types of animals,0.021647431,0.44605482,0.53229773,9,51,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,9,1.319377359636521,1.7785945835997752,0,0.6931635610982536,0.9200267041104794,0.44639999999999996,easy,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,g2qZ8R6othQ4fG2Yz,no just different,2021-11-11 18:10:40.732000+00:00,no just different,0.115909815,0.144499,0.7395912,3,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,1.0,0.0,0,0.0,0,0.6,0.0,3,-0.3218069689579496,-0.32338083338177726,-2,-0.21482199053468554,-0.21905397716916175,0.1488,easy,-0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,g2qZ8R6othQ4fG2Yz,and nouns,2021-11-11 18:10:52.962000+00:00,and nouns!!!,0.4297417,0.033932313,0.536326,2,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,2,-0.5953376903903613,-0.6737100695453694,-1,0.23917078528178407,0.3504863634706588,0.0992,easy,12.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,g2qZ8R6othQ4fG2Yz,is thought a noun,2021-11-11 18:11:07.909000+00:00,is thought a noun?????,0.02928098,0.3075325,0.66318655,4,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,1,0,2,0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,4,-0.04827624752553784,0.02694840278181484,-1,0.23917078528178407,0.3504863634706588,0.1984,easy,14.947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,Y7XDbFdaTMzSH3Kho,so lots of different types of thingsplacesobjects,2021-11-11 18:11:24.669000+00:00,"so lots of different types of things,places,objects",0.107557826,0.08071361,0.81172854,7,49,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,3,0,0,0,0.8571428571428571,0.0,0,0.0,0,0.6,0.0,7,0.7723159167716974,1.0779361112725911,-3,-0.6688147663511551,-0.7885943178089824,6.239414285714286,difficult,16.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,M7FfkByNcRAJkutD8,most different would be opposite,2021-11-11 18:11:41.876000+00:00,most different would be opposite,0.052767873,0.2484696,0.6987625,5,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,1.0,0.0,0,0.010869565217391304,0,0.3666666666666667,0.16666666666666666,5,0.22525447390687392,0.37727763894540695,-2,-0.21482199053468554,-0.21905397716916175,0.248,easy,17.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,M7FfkByNcRAJkutD8,i dont know why people are just putting random different words,2021-11-11 18:11:58.481000+00:00,i don't know why people are just putting random different words,0.008045246,0.7568524,0.23510236,11,62,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,3,0,0,1,2,4,0,0,0,0,0,1,4,0,0,0,1.0,0.09090909090909091,0,0.010869565217391304,0,0.55,-0.25,10,1.5929080810689327,2.1289238197633673,-4,-1.122807542167625,-1.358134658448803,0.5456,easy,16.605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,Y7XDbFdaTMzSH3Kho,the list looks good to me,2021-11-11 18:12:00.934000+00:00,the list looks good to me,0.93879855,0.004474938,0.056726564,6,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,3,0,0,0,1.0,0.16666666666666666,0,0.0,0,0.6000000000000001,0.7,5,0.22525447390687392,0.37727763894540695,-2,-0.21482199053468554,-0.21905397716916175,0.2976,easy,2.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,dra4PGzZH24ziybhs,me too,2021-11-11 18:12:06.907000+00:00,me too,0.18984285,0.14397469,0.66618246,2,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1.0,0.5,1,0.0,0,0.0,0.0,1,-0.8688684118227731,-1.0240393057089614,-2,-0.21482199053468554,-0.21905397716916175,0.0992,easy,5.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,g2qZ8R6othQ4fG2Yz,me too,2021-11-11 18:12:06.843000+00:00,me too,0.18984285,0.14397469,0.66618246,2,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1.0,0.5,2,0.0,0,0.0,0.0,1,-0.8688684118227731,-1.0240393057089614,-2,-0.21482199053468554,-0.21905397716916175,0.0992,easy,-0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,kq5svX4f8xxzCKMu2,looks good to me too,2021-11-11 18:12:07.773000+00:00,looks good to me too,0.9588475,0.0036137295,0.03753874,5,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,3,0,0,0,1.0,0.2,2,0.0,0,0.6000000000000001,0.7,4,-0.04827624752553784,0.02694840278181484,-2,-0.21482199053468554,-0.21905397716916175,0.248,easy,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,GJR943gxmkFFYkd4f,looks good,2021-11-11 18:12:11.264000+00:00,looks good,0.8554175,0.014654767,0.12992772,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,0.0,0,0.009064350572443742,0,0.6000000000000001,0.7,2,-0.5953376903903613,-0.6737100695453694,1,1.147156336914723,1.4895670447503,0.0992,easy,3.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,kq5svX4f8xxzCKMu2,lets toggle,2021-11-11 18:12:21.456000+00:00,let's toggle,0.19022067,0.045409296,0.76437,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.5,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-1.0240393057089614,0,0.6931635610982536,0.9200267041104794,0.0992,easy,10.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,mQfKriPJTouJPuGKd,works for me,2021-11-11 18:12:22.139000+00:00,works for me,0.19469158,0.034988273,0.7703202,3,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,2,-0.5953376903903613,-0.6737100695453694,-1,0.23917078528178407,0.3504863634706588,0.1488,easy,0.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,h3d2JcQ53ZqvHCwRn,ok,2021-11-11 18:12:30.910000+00:00,ok,0.38478494,0.10943202,0.505783,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.5,0.5,1,-0.8688684118227731,-1.0240393057089614,0,0.6931635610982536,0.9200267041104794,0.0496,easy,8.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Et5CkMKmZXdxG2aKn,2,High,Mixed,High,High,High,10,79.57174850006898,312.0,0.255037655448939,M7FfkByNcRAJkutD8,i guess we will see,2021-11-11 18:12:54.984000+00:00,"i guess, we will see",0.124524996,0.102418534,0.7730565,5,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,0,1,2,0,1,1,0,0,2,3,0,0,0,1.0,0.4,0,0.0,0,0.0,0.0,3,-0.3218069689579496,-0.32338083338177726,-3,-0.6688147663511551,-0.7885943178089824,0.248,easy,24.074,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,pHnWS2cF4mrpjJMjh,remember dissimilar words,2021-11-11 18:15:04.910000+00:00,"remember, dissimilar words!",0.09814652,0.2504575,0.651396,3,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,3,-0.3218069689579496,-0.05232646577386369,0,0.6931635610982536,0.7391435204557519,9.048633333333331,difficult,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,N8qQesdF2CZSMG5NA,microphone is used by computer,2021-11-11 18:15:59.997000+00:00,microphone is used by computer,0.09594047,0.058648508,0.84541106,5,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,5,0.22525447390687392,1.0639714707352284,-2,-0.21482199053468554,-0.7868301991948327,0.248,easy,55.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,pHnWS2cF4mrpjJMjh,got it,2021-11-11 18:16:13.171000+00:00,got it!,0.56084365,0.01712543,0.42203096,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,2,-0.5953376903903613,-0.6104754340284098,-1,0.23917078528178407,-0.023843339369540383,0.0992,easy,13.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,pHnWS2cF4mrpjJMjh,cupcake  grape are both foods,2021-11-11 18:16:40.017000+00:00,cupcake & grape are both foods,0.23847021,0.029717462,0.7318123,5,29,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,5,0.22525447390687392,1.0639714707352284,-2,-0.21482199053468554,-0.7868301991948327,0.248,easy,26.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,N8qQesdF2CZSMG5NA,you can eat both cupcake and grape,2021-11-11 18:16:42.994000+00:00,you can eat both cupcake and grape,0.33809865,0.019825459,0.64207596,7,34,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,4,0,0,0,1.0,0.0,0,1.0185185185185186,0,0.0,0.0,7,0.7723159167716974,2.1802694072443205,-4,-1.122807542167625,-2.3128039188454173,0.3472,easy,2.977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,PzQsFQ9uuHffs3igm,agreed,2021-11-11 18:16:56.962000+00:00,agreed,0.20101444,0.20797773,0.5910079,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-1.1686244022829557,0,0.6931635610982536,0.7391435204557519,0.0496,easy,13.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,pHnWS2cF4mrpjJMjh,theyre similiar,2021-11-11 18:16:57.829000+00:00,they're similiar,0.09070167,0.10805436,0.801244,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,2,-0.5953376903903613,-0.6104754340284098,0,0.6931635610982536,0.7391435204557519,0.0992,easy,0.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,pC2cDQL6JC85HKzbo,yup put in something else,2021-11-11 18:17:00.121000+00:00,yup put in something else,0.06970381,0.27559197,0.65470415,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,5,0.22525447390687392,1.0639714707352284,-1,0.23917078528178407,-0.023843339369540383,0.248,easy,2.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,N8qQesdF2CZSMG5NA,are we good now,2021-11-11 18:17:21.029000+00:00,are we good now,0.19460106,0.051705025,0.753694,4,15,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,3,0,1,0,1.0,0.25,0,0.0,0,0.6000000000000001,0.7,3,-0.3218069689579496,-0.05232646577386369,-2,-0.21482199053468554,-0.7868301991948327,0.1984,easy,20.908,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,FkkegEHfSuy8hwuHr,yes,2021-11-11 18:17:30.859000+00:00,yes,0.4800682,0.10225532,0.41767654,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-1.1686244022829557,0,0.6931635610982536,0.7391435204557519,0.0496,easy,9.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,6w8FiCWh8CuwkvSa3,none on the current list are similar,2021-11-11 18:17:34.159000+00:00,none on the current list are similar,0.04788459,0.25775614,0.6943593,7,36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,1.0,0.0,0,0.0,0,0.4,0.0,7,0.7723159167716974,2.1802694072443205,-3,-0.6688147663511551,-1.549817059020125,0.3472,easy,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,B8bGuCXNHBED94t2d,yes,2021-11-11 18:17:37.256000+00:00,yes,0.4800682,0.10225532,0.41767654,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1,-0.8688684118227731,-1.1686244022829557,0,0.6931635610982536,0.7391435204557519,0.0496,easy,3.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,pC2cDQL6JC85HKzbo,good,2021-11-11 18:17:38.124000+00:00,good,0.6512179,0.07108637,0.27769575,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0,0.0,0,0.6000000000000001,0.7,1,-0.8688684118227731,-1.1686244022829557,1,1.147156336914723,1.5021303802810442,0.0496,easy,0.868,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,PzQsFQ9uuHffs3igm,seem quite different things,2021-11-11 18:17:42.858000+00:00,seem quite different things,0.06921516,0.19393137,0.7368535,4,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0.6,0.0,4,-0.04827624752553784,0.5058225024806823,0,0.6931635610982536,0.7391435204557519,0.1984,easy,4.734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,pHnWS2cF4mrpjJMjh,loks pretty different to me,2021-11-11 18:17:56.986000+00:00,loks pretty different to me.,0.12392571,0.07858579,0.79748845,5,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,1.0,0.2,0,0.010869565217391304,0,0.8,0.125,4,-0.04827624752553784,0.5058225024806823,-1,0.23917078528178407,-0.023843339369540383,0.248,easy,14.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
YBb6z45XkgSqbBnG6,2,High,High,High,High,High,10,78.57819721516634,420.0,0.187090945750396,8pxqZuah49ZsZdznP,shirt and pillow both fabric,2021-11-11 18:17:59.998000+00:00,shirt and pillow both fabric?,0.04699846,0.01607614,0.9369254,5,28,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,5,0.22525447390687392,1.0639714707352284,-2,-0.21482199053468554,-0.7868301991948327,0.248,easy,3.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
